"","set","Dose","N","Effect"
"4627","exp_n241",0.789082079787172,30,19
"4628","exp_n241",0.816020833071973,30,30
"4629","exp_n241",0.87543069861964,30,7
"4630","exp_n241",0.898190697161443,5,0
"4631","exp_n241",0.906223581463057,30,11
"4632","exp_n241",0.909775882239585,17,3
"4633","exp_n241",0.915065148015124,36,3
"4634","exp_n241",0.921043190033524,30,1
"4635","exp_n241",0.929559932312005,30,29
"4636","exp_n241",0.952150080362139,30,3
"4637","exp_n241",0.958497693742086,30,14
"4638","exp_n241",0.960300958970061,30,12
"4639","exp_n241",0.987781436026795,30,21
"4640","exp_n241",0.988223651510103,30,29
"4641","exp_n242",0,262,8
"4642","exp_n242",0.582903030809275,30,2
"4643","exp_n242",0.639880150752941,30,3
"4644","exp_n242",0.696276401924323,30,23
"4645","exp_n242",0.700017382110518,30,1
"4646","exp_n242",0.705891342300177,30,28
"4647","exp_n242",0.718947532951905,30,10
"4648","exp_n242",0.736961340268353,30,7
"4649","exp_n242",0.74421305255636,30,9
"4650","exp_n242",0.772638649192516,3,3
"4651","exp_n242",0.778645590108594,30,4
"4652","exp_n242",0.779570704848443,30,21
"4653","exp_n242",0.780218593811595,30,27
"4654","exp_n242",0.790427947013364,30,11
"4655","exp_n242",0.82285113989126,30,30
"4656","exp_n242",0.838273654848088,30,10
"4657","exp_n242",0.8461053460036,30,22
"4658","exp_n242",0.849464264200456,5,0
"4659","exp_n242",0.906314918008236,30,3
"4660","exp_n242",0.907401569071823,30,3
"4661","exp_n242",0.915381192721771,36,2
"4662","exp_n242",0.941030981240469,30,12
"4663","exp_n242",0.944328721793158,17,5
"4664","exp_n242",0.944506165381101,30,14
"4665","exp_n242",0.94709089940009,30,2
"4666","exp_n242",0.959386532831974,30,19
"4667","exp_n242",0.975230859784261,30,30
"4668","exp_n242",0.975291935471204,30,20
"4669","exp_n242",0.978888442020589,30,29
"4670","exp_n243",0,262,12
"4671","exp_n243",0.59702543597413,30,1
"4672","exp_n243",0.658006232657617,30,5
"4673","exp_n243",0.732121884713429,30,20
"4674","exp_n243",0.738887171876295,30,2
"4675","exp_n243",0.739025776748545,30,3
"4676","exp_n243",0.746005365748202,30,1
"4677","exp_n243",0.748473708121294,30,28
"4678","exp_n243",0.750337098909692,30,5
"4679","exp_n243",0.75608408483755,30,9
"4680","exp_n243",0.777105132220454,3,3
"4681","exp_n243",0.804559009941145,30,14
"4682","exp_n243",0.811088725697001,30,30
"4683","exp_n243",0.81873080463654,30,21
"4684","exp_n243",0.831946393022613,30,8
"4685","exp_n243",0.838666446570215,30,19
"4686","exp_n243",0.881884921622754,30,25
"4687","exp_n243",0.892381019581725,5,0
"4688","exp_n243",0.923855648182436,30,2
"4689","exp_n243",0.941427894994709,17,0
"4690","exp_n243",0.945769382385897,30,1
"4691","exp_n243",0.951097719302393,30,3
"4692","exp_n243",0.951200615396607,30,11
"4693","exp_n243",0.974219544071762,30,17
"4694","exp_n243",0.978005470471089,30,16
"4695","exp_n243",0.979577959036707,36,2
"4696","exp_n243",0.980167988762482,30,25
"4697","exp_n243",0.98766148665818,30,28
"4698","exp_n243",0.992084806865438,30,21
"4699","exp_n244",0,262,12
"4700","exp_n244",0.621179772754848,30,4
"4701","exp_n244",0.662721606902751,30,3
"4702","exp_n244",0.706077436974523,30,24
"4703","exp_n244",0.710727454204556,30,30
"4704","exp_n244",0.733354490624685,30,5
"4705","exp_n244",0.756960496409489,30,9
"4706","exp_n244",0.76733188883882,30,2
"4707","exp_n244",0.769529016262799,3,3
"4708","exp_n244",0.779027239418305,30,9
"4709","exp_n244",0.77941755128304,30,5
"4710","exp_n244",0.781289306086724,30,7
"4711","exp_n244",0.789889883207941,30,13
"4712","exp_n244",0.79459731941347,30,22
"4713","exp_n244",0.800025841471482,30,15
"4714","exp_n244",0.831134817431018,30,27
"4715","exp_n244",0.866388793631088,30,30
"4716","exp_n244",0.913481727225659,17,5
"4717","exp_n244",0.923235643474749,5,0
"4718","exp_n244",0.92843922627413,36,3
"4719","exp_n244",0.940956651702228,30,1
"4720","exp_n244",0.946859165924442,30,17
"4721","exp_n244",0.951725180528664,30,0
"4722","exp_n244",0.957613977468683,30,30
"4723","exp_n244",0.960447719558238,30,3
"4724","exp_n244",0.961866406664661,30,19
"4725","exp_n244",0.98507613472834,30,27
"4726","exp_n244",0.992789781874226,30,16
"4727","exp_n244",0.998195804502169,30,18
"4728","exp_n245",0,262,18
"4729","exp_n245",0.635941587109956,30,1
"4730","exp_n245",0.660682095086616,30,4
"4731","exp_n245",0.696675924819215,30,2
"4732","exp_n245",0.697630704046485,30,6
"4733","exp_n245",0.703278417572058,30,18
"4734","exp_n245",0.71042618289874,30,29
"4735","exp_n245",0.721897648549088,30,3
"4736","exp_n245",0.736693560444705,30,7
"4737","exp_n245",0.753503858089676,3,3
"4738","exp_n245",0.761856120749923,30,3
"4739","exp_n245",0.790064656748899,30,13
"4740","exp_n245",0.799383727809126,30,19
"4741","exp_n245",0.801805656583391,30,18
"4742","exp_n245",0.825145372646591,30,9
"4743","exp_n245",0.830055702049023,30,23
"4744","exp_n245",0.891942428363997,5,0
"4745","exp_n245",0.912063649536194,30,0
"4746","exp_n245",0.917238630533263,30,3
"4747","exp_n245",0.931596795966859,30,0
"4748","exp_n245",0.939156927259382,36,1
"4749","exp_n245",0.942294929588785,17,4
"4750","exp_n245",0.94345083573436,30,14
"4751","exp_n245",0.954935280893511,30,30
"4752","exp_n245",0.955816578991447,30,16
"4753","exp_n245",0.981317047008758,30,29
"4754","exp_n245",0.981868309688689,30,29
"4755","exp_n245",0.986975124805636,30,19
"4756","exp_n245",1.00259618236146,30,15
"4757","exp_n246",0,262,10
"4758","exp_n246",0.57930427318808,30,1
"4759","exp_n246",0.634608552000076,30,2
"4760","exp_n246",0.684318725931126,30,26
"4761","exp_n246",0.712827437962682,30,1
"4762","exp_n246",0.713012109008279,30,5
"4763","exp_n246",0.724034609969645,30,28
"4764","exp_n246",0.748778644953786,30,3
"4765","exp_n246",0.762583497943037,30,7
"4766","exp_n246",0.767665523735675,3,3
"4767","exp_n246",0.772319701385314,30,10
"4768","exp_n246",0.775249758653639,30,13
"4769","exp_n246",0.777502273100689,30,22
"4770","exp_n246",0.779255128656693,30,20
"4771","exp_n246",0.783429672813895,30,6
"4772","exp_n246",0.827632735761987,30,23
"4773","exp_n246",0.869489118029093,30,30
"4774","exp_n246",0.874527147007475,5,0
"4775","exp_n246",0.904944061177603,30,0
"4776","exp_n246",0.90512270994178,30,1
"4777","exp_n246",0.917489785975034,17,0
"4778","exp_n246",0.922395019304713,30,2
"4779","exp_n246",0.934302188206667,30,11
"4780","exp_n246",0.955325091764203,30,20
"4781","exp_n246",0.963174556722486,30,20
"4782","exp_n246",0.970422100473254,36,1
"4783","exp_n246",0.978563466255557,30,16
"4784","exp_n246",1.0000809962558,30,30
"4785","exp_n246",1.00829809006277,30,27
"4786","exp_n247",0,262,13
"4787","exp_n247",0.652289070472256,30,4
"4788","exp_n247",0.70783093367405,30,2
"4789","exp_n247",0.722244886280293,30,5
"4790","exp_n247",0.737939643758561,30,22
"4791","exp_n247",0.755368576381047,30,30
"4792","exp_n247",0.757843259074857,30,8
"4793","exp_n247",0.760621885831059,30,2
"4794","exp_n247",0.771665232839606,30,8
"4795","exp_n247",0.779353673899032,3,3
"4796","exp_n247",0.779461524951747,30,3
"4797","exp_n247",0.782735323034835,30,30
"4798","exp_n247",0.79103030182762,30,18
"4799","exp_n247",0.801731655493229,30,20
"4800","exp_n247",0.824272009092635,30,7
"4801","exp_n247",0.846386765857218,30,24
"4802","exp_n247",0.878349935812778,30,15
"4803","exp_n247",0.890643188906941,5,0
"4804","exp_n247",0.914736651833496,30,2
"4805","exp_n247",0.915049790497038,17,5
"4806","exp_n247",0.954511538200601,30,1
"4807","exp_n247",0.970152498622611,30,1
"4808","exp_n247",0.977269994365202,36,3
"4809","exp_n247",0.994026055355301,30,20
"4810","exp_n247",0.998982556853609,30,26
"4811","exp_n247",1.00360885832174,30,17
"4812","exp_n247",1.0099136524165,30,14
"4813","exp_n247",1.0146873453144,30,20
"4814","exp_n247",1.01746051353978,30,29
"4815","exp_n248",0,262,15
"4816","exp_n248",0.654042000136679,30,4
"4817","exp_n248",0.673281471247284,30,1
"4818","exp_n248",0.678534180591934,30,22
"4819","exp_n248",0.684637567610147,30,1
"4820","exp_n248",0.697492421065402,30,30
"4821","exp_n248",0.719221956992199,30,1
"4822","exp_n248",0.723224457753779,30,11
"4823","exp_n248",0.728376411404485,30,9
"4824","exp_n248",0.758766506214,30,23
"4825","exp_n248",0.758843039335209,30,25
"4826","exp_n248",0.760928907166425,3,3
"4827","exp_n248",0.760979045802672,30,22
"4828","exp_n248",0.768720953435177,30,16
"4829","exp_n248",0.784289189834386,30,6
"4830","exp_n248",0.789580647947449,30,9
"4831","exp_n248",0.857119139257927,5,0
"4832","exp_n248",0.868928088296003,30,30
"4833","exp_n248",0.885628145210029,30,5
"4834","exp_n248",0.894313621971581,30,4
"4835","exp_n248",0.901561608341444,36,2
"4836","exp_n248",0.919200197057796,17,3
"4837","exp_n248",0.921778458425104,30,13
"4838","exp_n248",0.928215971747842,30,3
"4839","exp_n248",0.939656164604566,30,15
"4840","exp_n248",0.943347851132552,30,20
"4841","exp_n248",0.944806373249975,30,28
"4842","exp_n248",0.945604789211586,30,12
"4843","exp_n248",0.967473803383248,30,28
"4844","exp_n249",0,262,11
"4845","exp_n249",0.610465393290712,30,3
"4846","exp_n249",0.626778702579951,30,4
"4847","exp_n249",0.700327991566158,30,23
"4848","exp_n249",0.716489611469977,30,28
"4849","exp_n249",0.725187896151356,30,6
"4850","exp_n249",0.728943512113608,30,3
"4851","exp_n249",0.737486207178737,30,10
"4852","exp_n249",0.744535031640563,30,1
"4853","exp_n249",0.747595245137557,30,4
"4854","exp_n249",0.760976328762283,30,8
"4855","exp_n249",0.767801586068265,30,16
"4856","exp_n249",0.768140261621535,3,3
"4857","exp_n249",0.778341556296207,30,19
"4858","exp_n249",0.781534506423422,30,8
"4859","exp_n249",0.781543015133862,30,27
"4860","exp_n249",0.811464071407777,30,30
"4861","exp_n249",0.874419720950535,5,0
"4862","exp_n249",0.895950706612229,30,1
"4863","exp_n249",0.900942910617458,30,6
"4864","exp_n249",0.907601291625031,30,12
"4865","exp_n249",0.936191169964264,17,3
"4866","exp_n249",0.946798143190735,30,2
"4867","exp_n249",0.948807606886307,36,1
"4868","exp_n249",0.954511340306484,30,21
"4869","exp_n249",0.957286953979076,30,16
"4870","exp_n249",0.988758296552423,30,30
"4871","exp_n249",0.993467587274442,30,25
"4872","exp_n249",1.0380670400631,30,28
"4873","exp_n25",0,262,28
"4874","exp_n25",0.638721824627766,30,3
"4875","exp_n25",0.713256432241568,30,29
"4876","exp_n25",0.713931483757017,30,23
"4877","exp_n25",0.716562020125915,30,8
"4878","exp_n25",0.717136556659161,30,0
"4879","exp_n25",0.722865570751105,30,7
"4880","exp_n25",0.735667850270797,30,1
"4881","exp_n25",0.753127347938947,30,10
"4882","exp_n25",0.758143978725793,3,3
"4883","exp_n25",0.764149049300859,30,1
"4884","exp_n25",0.777071551627189,30,9
"4885","exp_n25",0.794884061082151,30,23
"4886","exp_n25",0.811036656489709,30,8
"4887","exp_n25",0.823473198663939,30,30
"4888","exp_n25",0.834493008041917,30,17
"4889","exp_n25",0.843620260654054,30,22
"4890","exp_n25",0.855163694584093,5,0
"4891","exp_n25",0.907123053643067,36,3
"4892","exp_n25",0.915647494782841,17,4
"4893","exp_n25",0.920428194002158,30,0
"4894","exp_n25",0.924801741997602,30,1
"4895","exp_n25",0.930751842460655,30,0
"4896","exp_n25",0.933065252387175,30,14
"4897","exp_n25",0.94911337139434,30,17
"4898","exp_n25",0.956694342958598,30,18
"4899","exp_n25",0.962265707056103,30,29
"4900","exp_n25",0.985239975166838,30,22
"4901","exp_n25",1.05329369389147,30,29
"4902","exp_n250",0,262,19
"4903","exp_n250",0.582733343469369,30,1
"4904","exp_n250",0.635491194890551,30,3
"4905","exp_n250",0.663703418287862,30,21
"4906","exp_n250",0.687245721646182,30,5
"4907","exp_n250",0.713100057291571,30,30
"4908","exp_n250",0.717353290937083,30,28
"4909","exp_n250",0.718820534700315,3,3
"4910","exp_n250",0.734802460143779,30,12
"4911","exp_n250",0.75148437969193,30,3
"4912","exp_n250",0.75334234647754,30,0
"4913","exp_n250",0.757604694640079,30,4
"4914","exp_n250",0.760159879598225,30,19
"4915","exp_n250",0.765605878331633,30,7
"4916","exp_n250",0.807036507123927,30,16
"4917","exp_n250",0.842316075743982,30,16
"4918","exp_n250",0.846744554414937,5,0
"4919","exp_n250",0.856567828025976,30,23
"4920","exp_n250",0.881528549251245,30,2
"4921","exp_n250",0.906519050294816,30,2
"4922","exp_n250",0.907147488991281,30,1
"4923","exp_n250",0.911695677059975,17,4
"4924","exp_n250",0.918974168477057,30,12
"4925","exp_n250",0.932838979723125,30,16
"4926","exp_n250",0.934422300642883,30,28
"4927","exp_n250",0.934470418549207,36,2
"4928","exp_n250",0.984578164815189,30,13
"4929","exp_n250",1.00074379013285,30,25
"4930","exp_n250",1.00917763746016,30,30
"4931","exp_n251",0,262,11
"4932","exp_n251",0.663723273575315,30,2
"4933","exp_n251",0.70247305472596,30,24
"4934","exp_n251",0.716074547571824,30,12
"4935","exp_n251",0.734670767897298,30,4
"4936","exp_n251",0.748271740810442,30,28
"4937","exp_n251",0.752848728668447,3,3
"4938","exp_n251",0.755049506603765,30,13
"4939","exp_n251",0.75554708823425,30,3
"4940","exp_n251",0.758671483523656,30,0
"4941","exp_n251",0.7738528980416,30,13
"4942","exp_n251",0.780746169427173,30,14
"4943","exp_n251",0.786152714158943,30,20
"4944","exp_n251",0.797046665377307,30,3
"4945","exp_n251",0.81358173882771,30,8
"4946","exp_n251",0.842761250100008,30,30
"4947","exp_n251",0.886938496629052,5,0
"4948","exp_n251",0.889106771177037,30,26
"4949","exp_n251",0.910947873362343,30,3
"4950","exp_n251",0.922467848061551,30,1
"4951","exp_n251",0.925344781806196,17,4
"4952","exp_n251",0.927094535692656,30,3
"4953","exp_n251",0.92970343371436,30,12
"4954","exp_n251",0.944331811468989,30,18
"4955","exp_n251",0.946469657616542,30,15
"4956","exp_n251",0.955912169227498,30,29
"4957","exp_n251",0.955928235402722,30,30
"4958","exp_n251",0.98040551903161,30,17
"4959","exp_n251",0.989990948766683,36,1
"4960","exp_n252",0,262,20
"4961","exp_n252",0.678235012803276,30,0
"4962","exp_n252",0.689478895312472,30,3
"4963","exp_n252",0.696684801639395,30,19
"4964","exp_n252",0.716025488376171,30,8
"4965","exp_n252",0.722317936865084,30,8
"4966","exp_n252",0.729501710821224,30,0
"4967","exp_n252",0.730802265311045,30,30
"4968","exp_n252",0.739664909467063,30,10
"4969","exp_n252",0.761597556195176,30,30
"4970","exp_n252",0.769616315982663,30,7
"4971","exp_n252",0.771751295835955,3,3
"4972","exp_n252",0.78438447719914,30,23
"4973","exp_n252",0.786233421310661,30,25
"4974","exp_n252",0.796423568123659,30,15
"4975","exp_n252",0.813858665026769,30,3
"4976","exp_n252",0.846299356899525,30,13
"4977","exp_n252",0.874692184777647,5,0
"4978","exp_n252",0.915929106781461,30,1
"4979","exp_n252",0.917995474348454,30,1
"4980","exp_n252",0.932221202561733,30,2
"4981","exp_n252",0.932911043737702,17,2
"4982","exp_n252",0.936621160788444,30,18
"4983","exp_n252",0.938905490957795,30,15
"4984","exp_n252",0.944649842485251,36,2
"4985","exp_n252",0.94643755041259,30,27
"4986","exp_n252",0.951280908975535,30,15
"4987","exp_n252",0.960458382930097,30,29
"4988","exp_n252",0.985230500021746,30,19
"4989","exp_n253",0,262,6
"4990","exp_n253",0.590439630560535,30,1
"4991","exp_n253",0.6573609605873,30,4
"4992","exp_n253",0.667643500751723,30,0
"4993","exp_n253",0.704399909384805,30,7
"4994","exp_n253",0.731090486218529,30,19
"4995","exp_n253",0.733616504919048,30,3
"4996","exp_n253",0.735477764110501,30,7
"4997","exp_n253",0.752621240091499,3,3
"4998","exp_n253",0.776902785418293,30,12
"4999","exp_n253",0.789989870229713,30,29
"5000","exp_n253",0.796037369842298,30,8
"5001","exp_n253",0.810684777841373,30,20
"5002","exp_n253",0.823504671731353,5,0
"5003","exp_n253",0.851205482427022,30,13
"5004","exp_n253",0.885669342096384,30,19
"5005","exp_n253",0.899074889980588,30,26
"5006","exp_n253",0.911721572617724,30,3
"5007","exp_n253",0.914971246476767,17,4
"5008","exp_n253",0.922564834660385,30,3
"5009","exp_n253",0.938059120727004,36,0
"5010","exp_n253",0.948337134781404,30,1
"5011","exp_n253",0.957422943523758,30,18
"5012","exp_n253",0.968746419622502,30,10
"5013","exp_n253",0.988945282638296,30,30
"5014","exp_n253",1.01285998530765,30,17
"5015","exp_n253",1.02581189663665,30,26
"5016","exp_n253",1.05693687681871,30,21
"5017","exp_n253",1.11234942597128,30,30
"5018","exp_n254",0,262,16
"5019","exp_n254",0.639189174841758,30,2
"5020","exp_n254",0.680710888377492,30,1
"5021","exp_n254",0.693608208297354,30,5
"5022","exp_n254",0.710432638474045,30,3
"5023","exp_n254",0.716458358195606,30,18
"5024","exp_n254",0.72342900658221,30,5
"5025","exp_n254",0.731331184084855,30,27
"5026","exp_n254",0.731735069321466,30,7
"5027","exp_n254",0.733961597331614,30,30
"5028","exp_n254",0.737746816208102,30,6
"5029","exp_n254",0.752787978961793,30,8
"5030","exp_n254",0.754641270715613,30,9
"5031","exp_n254",0.764299199010624,3,3
"5032","exp_n254",0.794638576471419,30,20
"5033","exp_n254",0.808890926162537,30,18
"5034","exp_n254",0.827781425594635,30,29
"5035","exp_n254",0.846222005122147,5,0
"5036","exp_n254",0.887575840169066,30,3
"5037","exp_n254",0.887594573178651,36,0
"5038","exp_n254",0.891491901136739,30,2
"5039","exp_n254",0.906981768208453,30,0
"5040","exp_n254",0.924927094736065,30,19
"5041","exp_n254",0.924956532241134,30,13
"5042","exp_n254",0.931449557822383,17,4
"5043","exp_n254",0.957420831170773,30,16
"5044","exp_n254",0.964439303935995,30,21
"5045","exp_n254",0.972823977054476,30,25
"5046","exp_n254",0.978321667795455,30,28
"5047","exp_n255",0,262,12
"5048","exp_n255",0.642567890732588,30,5
"5049","exp_n255",0.646443077086905,30,5
"5050","exp_n255",0.686999295855698,30,23
"5051","exp_n255",0.702330627303567,30,30
"5052","exp_n255",0.70450168918748,30,3
"5053","exp_n255",0.722233293928082,30,4
"5054","exp_n255",0.738650961590491,30,5
"5055","exp_n255",0.747074024713995,30,4
"5056","exp_n255",0.758190880750034,3,3
"5057","exp_n255",0.784734995515362,30,4
"5058","exp_n255",0.794158156058351,30,14
"5059","exp_n255",0.803605504198782,30,7
"5060","exp_n255",0.80784092256369,30,24
"5061","exp_n255",0.808861428515667,30,18
"5062","exp_n255",0.818980196383631,30,30
"5063","exp_n255",0.823895920452653,30,26
"5064","exp_n255",0.8861164398197,5,0
"5065","exp_n255",0.898637833676993,30,1
"5066","exp_n255",0.926637995347692,17,2
"5067","exp_n255",0.93152190540111,30,2
"5068","exp_n255",0.957322912847483,36,8
"5069","exp_n255",0.958952331745582,30,2
"5070","exp_n255",0.966775370114371,30,21
"5071","exp_n255",0.9742056152124,30,12
"5072","exp_n255",0.974993368549512,30,19
"5073","exp_n255",0.976434633978437,30,17
"5074","exp_n255",0.984046359748026,30,28
"5075","exp_n255",0.984991875236556,30,29
"5076","exp_n256",0,262,13
"5077","exp_n256",0.6006543471653,30,2
"5078","exp_n256",0.636208214692617,30,0
"5079","exp_n256",0.692757707722854,30,1
"5080","exp_n256",0.696562598309376,30,19
"5081","exp_n256",0.712586206944355,30,6
"5082","exp_n256",0.713106257303672,30,29
"5083","exp_n256",0.721119129195247,30,19
"5084","exp_n256",0.757790787291096,30,7
"5085","exp_n256",0.758160855968075,30,4
"5086","exp_n256",0.760363646945553,30,30
"5087","exp_n256",0.778252716167958,3,3
"5088","exp_n256",0.784198071211686,30,16
"5089","exp_n256",0.786918717264995,30,9
"5090","exp_n256",0.794076630673467,30,5
"5091","exp_n256",0.80547229187855,30,16
