set,Dose,N,Effect
exp_n770,1.082728643,30,28
exp_n771,0,262,24
exp_n771,0.653296316,30,3
exp_n771,0.654385355,30,4
exp_n771,0.705143145,30,22
exp_n771,0.722403593,30,30
exp_n771,0.726448464,30,5
exp_n771,0.734578406,30,0
exp_n771,0.755238592,30,7
exp_n771,0.759751597,30,5
exp_n771,0.775785522,3,3
exp_n771,0.779676827,30,3
exp_n771,0.78162806,30,8
exp_n771,0.788565037,30,21
exp_n771,0.789528684,30,9
exp_n771,0.805390471,30,14
exp_n771,0.825972065,30,22
exp_n771,0.826330304,30,30
exp_n771,0.882468388,5,0
exp_n771,0.921959268,30,2
exp_n771,0.924581609,17,2
exp_n771,0.927548304,30,4
exp_n771,0.939714668,30,0
exp_n771,0.941903616,36,0
exp_n771,0.951653255,30,21
exp_n771,0.952468593,30,15
exp_n771,0.961970769,30,17
exp_n771,0.9687543,30,27
exp_n771,0.985034782,30,20
exp_n771,0.98970289,30,28
exp_n772,0,262,33
exp_n772,0.620655284,30,5
exp_n772,0.640143396,30,2
exp_n772,0.693155886,30,2
exp_n772,0.704014095,30,23
exp_n772,0.708665532,30,2
exp_n772,0.733871941,30,28
exp_n772,0.737794204,30,2
exp_n772,0.741601918,30,8
exp_n772,0.759971718,3,3
exp_n772,0.759998811,30,11
exp_n772,0.763452651,30,4
exp_n772,0.799985058,30,20
exp_n772,0.802067394,30,14
exp_n772,0.819140513,30,28
exp_n772,0.820419305,30,15
exp_n772,0.839108664,5,0
exp_n772,0.865121426,30,30
exp_n772,0.89409254,30,2
exp_n772,0.912000134,30,1
exp_n772,0.916106751,17,2
exp_n772,0.924647641,30,2
exp_n772,0.931345763,36,1
exp_n772,0.949958415,30,15
exp_n772,0.959676376,30,17
exp_n772,0.968651389,30,23
exp_n772,0.980922519,30,25
exp_n772,0.997059254,30,22
exp_n772,1.022377375,30,29
exp_n773,0,262,23
exp_n773,0.624331104,30,1
exp_n773,0.677370136,30,1
exp_n773,0.687026663,30,18
exp_n773,0.700852795,30,8
exp_n773,0.717072044,30,0
exp_n773,0.719956177,30,29
exp_n773,0.738832593,30,5
exp_n773,0.746245964,30,12
exp_n773,0.756588335,3,3
exp_n773,0.768714426,30,7
exp_n773,0.771229902,30,6
exp_n773,0.782433612,30,12
exp_n773,0.787292462,30,15
exp_n773,0.7878552,30,14
exp_n773,0.788898149,30,25
exp_n773,0.795565191,30,30
exp_n773,0.856939897,5,0
exp_n773,0.899063616,30,2
exp_n773,0.908478305,30,2
exp_n773,0.911515757,17,0
exp_n773,0.917752061,30,2
exp_n773,0.926230639,36,3
exp_n773,0.93277702,30,11
exp_n773,0.946692908,30,17
exp_n773,0.948785709,30,16
exp_n773,0.962609734,30,29
exp_n773,0.967807696,30,21
exp_n773,0.990204138,30,29
exp_n774,0,262,20
exp_n774,0.638402947,30,0
exp_n774,0.640677464,30,0
exp_n774,0.683621354,30,21
exp_n774,0.708630205,30,6
exp_n774,0.713439355,30,0
exp_n774,0.717083442,30,30
exp_n774,0.74649883,30,7
exp_n774,0.749277993,30,1
exp_n774,0.756539198,3,3
exp_n774,0.761178587,30,10
exp_n774,0.770782005,30,6
exp_n774,0.775627526,30,19
exp_n774,0.784869462,30,21
exp_n774,0.785044339,30,16
exp_n774,0.796762896,30,26
exp_n774,0.83622395,30,30
exp_n774,0.860579019,5,0
exp_n774,0.891981854,30,2
exp_n774,0.903258065,17,4
exp_n774,0.908938334,30,2
exp_n774,0.913233419,30,2
exp_n774,0.92584396,36,2
exp_n774,0.933539347,30,17
exp_n774,0.941295245,30,18
exp_n774,0.941672687,30,16
exp_n774,0.9475142,30,28
exp_n774,0.968490001,30,23
exp_n774,0.971777444,30,29
exp_n775,0,262,25
exp_n775,0.636556433,30,4
exp_n775,0.642460721,30,1
exp_n775,0.695593271,30,24
exp_n775,0.715035409,30,11
exp_n775,0.723970028,30,2
exp_n775,0.727836619,30,28
exp_n775,0.757437332,30,7
exp_n775,0.763541819,3,3
exp_n775,0.765433263,30,5
exp_n775,0.771663971,30,6
exp_n775,0.787987364,30,12
exp_n775,0.792874611,30,12
exp_n775,0.798278306,30,20
exp_n775,0.8019182,30,16
exp_n775,0.821596606,30,25
exp_n775,0.830587881,30,30
exp_n775,0.865201156,5,0
exp_n775,0.906458953,30,2
exp_n775,0.922474895,17,2
exp_n775,0.924164462,30,4
exp_n775,0.931622063,36,3
exp_n775,0.937727982,30,1
exp_n775,0.951584301,30,15
exp_n775,0.959622899,30,20
exp_n775,0.96045084,30,15
exp_n775,0.967131124,30,29
exp_n775,0.986187847,30,23
exp_n775,1.006297227,30,27
exp_n776,0,262,23
exp_n776,0.636251853,30,2
exp_n776,0.649519971,30,3
exp_n776,0.692217461,30,18
exp_n776,0.706883865,30,28
exp_n776,0.708899255,30,4
exp_n776,0.716303374,30,1
exp_n776,0.747246621,30,4
exp_n776,0.750265719,3,3
exp_n776,0.751989886,30,6
exp_n776,0.757078663,30,13
exp_n776,0.770404344,30,6
exp_n776,0.781498161,30,18
exp_n776,0.783264547,30,12
exp_n776,0.7879227,30,19
exp_n776,0.790233701,30,25
exp_n776,0.826785914,30,30
exp_n776,0.864914259,5,0
exp_n776,0.899868247,30,0
exp_n776,0.908493963,17,2
exp_n776,0.921516555,30,1
exp_n776,0.921773436,30,3
exp_n776,0.930582692,36,1
exp_n776,0.931515925,30,15
exp_n776,0.943797208,30,16
exp_n776,0.950081734,30,15
exp_n776,0.960607479,30,23
exp_n776,0.969359768,30,24
exp_n776,0.99065271,30,30
exp_n777,0,262,25
exp_n777,0.63874725,30,1
exp_n777,0.648218907,30,1
exp_n777,0.687265092,30,17
exp_n777,0.718503735,30,3
exp_n777,0.720186368,30,0
exp_n777,0.720195989,30,27
exp_n777,0.747283887,30,10
exp_n777,0.748430096,30,4
exp_n777,0.759128508,3,3
exp_n777,0.764902623,30,5
exp_n777,0.771955202,30,6
exp_n777,0.783326421,30,19
exp_n777,0.792360567,30,15
exp_n777,0.795077649,30,30
exp_n777,0.796961009,30,18
exp_n777,0.809745738,30,24
exp_n777,0.861001939,5,0
exp_n777,0.901673812,30,2
exp_n777,0.916544735,17,2
exp_n777,0.918366943,30,3
exp_n777,0.924419049,36,1
exp_n777,0.930517159,30,2
exp_n777,0.939945407,30,14
exp_n777,0.941753585,30,16
exp_n777,0.946741207,30,11
exp_n777,0.9557229,30,26
exp_n777,0.976210063,30,19
exp_n777,0.992435085,30,28
exp_n778,0,262,21
exp_n778,0.646164143,30,2
exp_n778,0.649262525,30,1
exp_n778,0.691708385,30,20
exp_n778,0.712514122,30,29
exp_n778,0.71890695,30,9
exp_n778,0.723567872,30,1
exp_n778,0.747208617,30,15
exp_n778,0.752662176,30,3
exp_n778,0.75443736,3,3
exp_n778,0.766101257,30,4
exp_n778,0.766820279,30,7
exp_n778,0.78006268,30,18
exp_n778,0.786646063,30,22
exp_n778,0.799114275,30,24
exp_n778,0.800473548,30,10
exp_n778,0.802655932,30,30
exp_n778,0.873289026,5,0
exp_n778,0.915424975,30,1
exp_n778,0.915998142,17,0
exp_n778,0.922465801,30,0
exp_n778,0.927130784,30,2
exp_n778,0.934174364,30,14
exp_n778,0.934253645,36,1
exp_n778,0.948032425,30,19
exp_n778,0.95137871,30,14
exp_n778,0.961730124,30,29
exp_n778,0.971715824,30,19
exp_n778,0.982247789,30,28
exp_n779,0,262,39
exp_n779,0.611640502,30,2
exp_n779,0.644547089,30,2
exp_n779,0.686569781,30,4
exp_n779,0.693542171,30,17
exp_n779,0.698295208,30,0
exp_n779,0.7323038,30,11
exp_n779,0.733839889,30,8
exp_n779,0.736729059,30,30
exp_n779,0.756995088,30,12
exp_n779,0.757862619,3,3
exp_n779,0.758448025,30,7
exp_n779,0.789218161,30,17
exp_n779,0.7908058,30,20
exp_n779,0.802545237,30,12
exp_n779,0.825028034,30,26
exp_n779,0.831323338,5,0
exp_n779,0.838839565,30,30
exp_n779,0.881386686,30,2
exp_n779,0.903794575,30,1
exp_n779,0.905665626,17,3
exp_n779,0.909071691,30,1
exp_n779,0.921576254,36,1
exp_n779,0.940273535,30,13
exp_n779,0.94278706,30,13
exp_n779,0.94931587,30,18
exp_n779,0.96274201,30,27
exp_n779,0.979621834,30,21
exp_n779,1.000390716,30,28
exp_n78,0,262,23
exp_n78,0.564173801,30,2
exp_n78,0.58131808,30,4
exp_n78,0.653035913,30,7
exp_n78,0.675287431,30,0
exp_n78,0.702469875,30,15
exp_n78,0.719354104,30,4
exp_n78,0.746238815,30,12
exp_n78,0.762939874,30,7
exp_n78,0.767110276,30,10
exp_n78,0.76859041,5,0
exp_n78,0.772518092,3,3
exp_n78,0.775518685,30,29
exp_n78,0.801668731,30,12
exp_n78,0.816688065,30,18
exp_n78,0.844447591,30,19
exp_n78,0.86417643,30,3
exp_n78,0.867192161,30,22
exp_n78,0.88761709,30,3
exp_n78,0.889627335,17,1
exp_n78,0.927066196,36,0
exp_n78,0.928651841,30,2
exp_n78,0.949894906,30,30
exp_n78,0.954076306,30,16
exp_n78,0.984307824,30,18
exp_n78,0.993114043,30,16
exp_n78,1.018852047,30,28
exp_n78,1.056314619,30,26
exp_n78,1.082951881,30,29
exp_n780,0,262,34
exp_n780,0.610785245,30,2
exp_n780,0.614186114,30,3
exp_n780,0.682795026,30,18
exp_n780,0.689718607,30,3
exp_n780,0.699601392,30,2
exp_n780,0.710253856,30,28
exp_n780,0.728335101,30,4
exp_n780,0.734861968,30,8
exp_n780,0.746944255,3,3
exp_n780,0.749092177,30,6
exp_n780,0.756140203,30,8
exp_n780,0.77925212,30,15
exp_n780,0.78226466,30,23
exp_n780,0.790974443,30,19
exp_n780,0.805121786,30,29
exp_n780,0.827729335,30,30
exp_n780,0.834947449,5,0
exp_n780,0.88084302,30,2
exp_n780,0.89373315,30,5
exp_n780,0.893739864,17,2
exp_n780,0.909436515,30,2
exp_n780,0.917490477,36,1
exp_n780,0.935081884,30,18
exp_n780,0.935858574,30,14
exp_n780,0.938620402,30,15
exp_n780,0.954342226,30,28
exp_n780,0.978185082,30,23
exp_n780,0.98038656,30,30
exp_n781,0,262,18
exp_n781,0.63263909,30,1
exp_n781,0.647351865,30,2
exp_n781,0.691138174,30,16
exp_n781,0.709443879,30,7
exp_n781,0.710318547,30,0
exp_n781,0.725154154,30,28
exp_n781,0.739313504,30,3
exp_n781,0.743044266,30,7
exp_n781,0.744489875,3,3
exp_n781,0.759635008,30,3
exp_n781,0.768075232,30,10
exp_n781,0.776483419,30,20
exp_n781,0.780953965,30,20
exp_n781,0.789213701,30,26
exp_n781,0.798128813,30,18
exp_n781,0.839371678,30,30
exp_n781,0.84105528,5,0
exp_n781,0.895472612,30,1
exp_n781,0.907651498,30,0
exp_n781,0.915047238,36,2
exp_n781,0.915664376,30,2
exp_n781,0.917859963,17,1
exp_n781,0.932334851,30,16
exp_n781,0.946595756,30,20
exp_n781,0.947588,30,9
exp_n781,0.953021587,30,28
exp_n781,0.974104825,30,18
exp_n781,0.989043774,30,29
exp_n782,0,262,29
exp_n782,0.649113635,30,1
exp_n782,0.659285897,30,3
exp_n782,0.700341224,30,15
exp_n782,0.718242143,30,10
exp_n782,0.72477332,30,30
exp_n782,0.725939492,30,0
exp_n782,0.749310361,30,10
exp_n782,0.750190587,30,2
exp_n782,0.761730728,3,3
exp_n782,0.777112717,30,11
exp_n782,0.780796,30,4
exp_n782,0.784825857,30,20
exp_n782,0.788274068,30,19
exp_n782,0.800489521,30,19
exp_n782,0.808311161,30,30
exp_n782,0.814204163,30,26
exp_n782,0.880665588,5,0
exp_n782,0.917368533,30,3
exp_n782,0.925397029,30,2
exp_n782,0.928865841,17,0
exp_n782,0.934027381,30,0
exp_n782,0.937187662,36,2
exp_n782,0.945423176,30,12
exp_n782,0.945756453,30,20
exp_n782,0.953062996,30,12
exp_n782,0.957660898,30,28
exp_n782,0.973066912,30,20
exp_n782,0.990288937,30,28
exp_n783,0,262,25
exp_n783,0.650040677,30,1
exp_n783,0.670931498,30,2
exp_n783,0.6958744,30,24
exp_n783,0.717070698,30,1
exp_n783,0.717575275,30,27
exp_n783,0.721386965,30,8
exp_n783,0.752158788,30,4
exp_n783,0.753795383,30,5
exp_n783,0.768630761,3,3
exp_n783,0.781570105,30,10
exp_n783,0.783908024,30,24
exp_n783,0.786548167,30,15
exp_n783,0.786980224,30,21
exp_n783,0.791507216,30,4
exp_n783,0.804150147,30,28
exp_n783,0.835130574,30,30
exp_n783,0.88872166,5,0
exp_n783,0.913993492,30,5
exp_n783,0.92595029,30,3
exp_n783,0.928577179,17,2
exp_n783,0.93543069,36,0
exp_n783,0.938062826,30,3
exp_n783,0.949190768,30,10
exp_n783,0.951042565,30,16
exp_n783,0.957753519,30,19
exp_n783,0.959393066,30,28
exp_n783,0.962995283,30,21
exp_n783,0.974984502,30,30
exp_n784,0,262,26
exp_n784,0.631905771,30,2
exp_n784,0.665887179,30,2
exp_n784,0.698306209,30,17
exp_n784,0.710724074,30,8
exp_n784,0.715819611,30,1
exp_n784,0.719997689,30,29
exp_n784,0.741189977,30,5
exp_n784,0.75677162,30,11
exp_n784,0.758867608,3,3
exp_n784,0.759884642,30,13
exp_n784,0.781480801,30,4
exp_n784,0.787029045,30,18
exp_n784,0.792073971,30,18
exp_n784,0.792151565,30,18
exp_n784,0.806390289,30,26
exp_n784,0.829027932,30,30
exp_n784,0.850904079,5,0
exp_n784,0.903462491,30,3
exp_n784,0.91685744,17,3
exp_n784,0.918524834,30,2
exp_n784,0.927939349,30,3
exp_n784,0.931483887,36,0
exp_n784,0.943327289,30,11
exp_n784,0.948729584,30,15
exp_n784,0.950556099,30,27
exp_n784,0.957185766,30,10
exp_n784,0.983037512,30,17
exp_n784,0.998240078,30,28
exp_n785,0,262,26
exp_n785,0.622607314,30,3
exp_n785,0.630154232,30,1
exp_n785,0.705342658,30,19
exp_n785,0.715172587,30,4
exp_n785,0.72308694,30,1
exp_n785,0.737908505,30,27
exp_n785,0.745355368,30,5
exp_n785,0.759198022,30,9
exp_n785,0.773807081,30,6
exp_n785,0.774636635,3,3
exp_n785,0.781942856,30,11
exp_n785,0.799044344,30,17
exp_n785,0.805114167,30,18
exp_n785,0.805712369,30,10
exp_n785,0.828791208,30,27
exp_n785,0.841266591,30,30
exp_n785,0.866655796,5,0
exp_n785,0.904380947,30,4
exp_n785,0.925341842,30,3
exp_n785,0.92825944,17,1
exp_n785,0.9318942,36,1
exp_n785,0.945431028,30,0
exp_n785,0.954599232,30,15
exp_n785,0.963040858,30,16
exp_n785,0.976741145,30,20
exp_n785,0.979849139,30,27
exp_n785,0.999263064,30,20
exp_n785,1.011240085,30,27
exp_n786,0,262,18
exp_n786,0.59500542,30,1
exp_n786,0.624704129,30,1
exp_n786,0.678085786,30,3
exp_n786,0.681716687,30,3
exp_n786,0.691422013,30,23
exp_n786,0.714619124,30,7
exp_n786,0.726709223,30,8
exp_n786,0.731802351,30,29
exp_n786,0.750234486,3,3
exp_n786,0.755120763,30,4
exp_n786,0.762036507,30,9
exp_n786,0.77715267,30,15
exp_n786,0.78353848,30,18
exp_n786,0.798022887,30,20
exp_n786,0.808451819,5,0
exp_n786,0.817644876,30,22
exp_n786,0.871070063,30,1
exp_n786,0.89190205,30,5
exp_n786,0.892918389,30,30
exp_n786,0.893652774,17,1
exp_n786,0.915119627,36,1
exp_n786,0.915262961,30,1
exp_n786,0.93012137,30,16
exp_n786,0.947041365,30,25
exp_n786,0.961066958,30,14
exp_n786,0.978315683,30,27
exp_n786,0.995880879,30,21
exp_n786,1.01904991,30,30
exp_n787,0,262,35
exp_n787,0.637954449,30,3
exp_n787,0.677144137,30,1
exp_n787,0.696444282,30,23
exp_n787,0.700717609,30,8
exp_n787,0.717877778,30,0
exp_n787,0.728457744,30,29
exp_n787,0.751280959,30,11
exp_n787,0.757389934,30,8
exp_n787,0.764678659,3,3
exp_n787,0.776804189,30,7
exp_n787,0.787180934,30,4
exp_n787,0.794086901,30,15
exp_n787,0.796875185,30,17
exp_n787,0.803006982,30,18
exp_n787,0.820394943,30,24
exp_n787,0.831180407,30,30
exp_n787,0.866050689,5,0
exp_n787,0.908862803,30,1
exp_n787,0.920667435,17,1
exp_n787,0.921763849,30,2
exp_n787,0.935872808,36,3
exp_n787,0.941118207,30,3
exp_n787,0.946459455,30,13
exp_n787,0.958493016,30,16
exp_n787,0.962402964,30,12
exp_n787,0.986578998,30,28
exp_n787,0.99121265,30,22
exp_n787,1.010086678,30,30
exp_n788,0,262,31
exp_n788,0.647748176,30,5
exp_n788,0.662288524,30,1
exp_n788,0.69259139,30,18
exp_n788,0.717456178,30,7
exp_n788,0.72090277,30,27
exp_n788,0.722822409,30,2
exp_n788,0.753193327,3,3
exp_n788,0.755699422,30,6
exp_n788,0.756032383,30,3
exp_n788,0.763613733,30,7
exp_n788,0.772439479,30,11
exp_n788,0.784158958,30,16
exp_n788,0.790815599,30,21
exp_n788,0.793093122,30,13
exp_n788,0.797083836,30,30
exp_n788,0.822137381,30,29
exp_n788,0.875458425,5,0
exp_n788,0.918234941,30,2
exp_n788,0.923428201,17,0
exp_n788,0.927600834,30,0
exp_n788,0.928123139,36,0
exp_n788,0.938864313,30,3
exp_n788,0.947764882,30,15
exp_n788,0.952382925,30,15
exp_n788,0.952502158,30,16
exp_n788,0.96873018,30,28
exp_n788,0.982142253,30,30
exp_n788,0.985548647,30,22
exp_n789,0,262,15
exp_n789,0.66811173,30,1
exp_n789,0.701397119,30,2
exp_n789,0.720182429,30,22
exp_n789,0.742135564,30,9
exp_n789,0.74267164,30,30
exp_n789,0.744936875,30,0
exp_n789,0.77316583,30,9
exp_n789,0.783615477,30,6
exp_n789,0.791941737,3,3
exp_n789,0.801493643,30,9
exp_n789,0.802498299,30,4
exp_n789,0.811700001,30,19
exp_n789,0.818374772,30,22
exp_n789,0.819062634,30,14
exp_n789,0.834727041,30,23
exp_n789,0.850263957,30,30
exp_n789,0.900247683,5,0
exp_n789,0.950732913,17,1
exp_n789,0.952986301,30,0
exp_n789,0.959165952,30,5
exp_n789,0.960574743,30,5
exp_n789,0.966318481,36,2
exp_n789,0.974662394,30,24
exp_n789,0.97613146,30,15
exp_n789,0.979285626,30,16
exp_n789,1.003497009,30,26
exp_n789,1.010243282,30,23
exp_n789,1.028218039,30,28
exp_n79,0,262,23
exp_n79,0.649789558,30,2
exp_n79,0.663720465,30,4
exp_n79,0.692120798,30,23
exp_n79,0.706359844,30,28
exp_n79,0.724420887,30,8
exp_n79,0.732111098,30,0
exp_n79,0.742014508,30,3
exp_n79,0.750030128,30,10
exp_n79,0.758367714,3,3
exp_n79,0.760213362,30,7
exp_n79,0.772382535,30,7
exp_n79,0.775321509,30,17
exp_n79,0.783459618,30,18
exp_n79,0.790595243,30,30
exp_n79,0.795295052,30,13
exp_n79,0.805214628,30,23
exp_n79,0.885412536,5,0
exp_n79,0.912693359,30,2
exp_n79,0.914974106,30,2
exp_n79,0.915765319,17,2
exp_n79,0.920843912,36,0
exp_n79,0.924329764,30,1
exp_n79,0.935564842,30,20
exp_n79,0.938983046,30,16
exp_n79,0.955685646,30,19
exp_n79,0.956720756,30,27
exp_n79,0.959904704,30,24
exp_n79,0.974177806,30,30
exp_n790,0,262,22
exp_n790,0.636266526,30,0
exp_n790,0.645047208,30,4
exp_n790,0.686824502,30,21
exp_n790,0.701334563,30,10
exp_n790,0.715235633,30,27
exp_n790,0.717546275,30,1
exp_n790,0.747236189,30,9
exp_n790,0.75143972,30,3
exp_n790,0.753376801,3,3
exp_n790,0.763381681,30,6
exp_n790,0.780011122,30,7
exp_n790,0.783020285,30,19
exp_n790,0.793069147,30,13
exp_n790,0.79399474,30,14
exp_n790,0.801203493,30,24
exp_n790,0.857518634,30,30
exp_n790,0.863339739,5,0
exp_n790,0.90823144,30,0
exp_n790,0.912685217,17,1
exp_n790,0.912783958,30,1
exp_n790,0.918712892,36,0
exp_n790,0.924749795,30,4
exp_n790,0.93519122,30,15
exp_n790,0.948918781,30,22
exp_n790,0.950370563,30,17
exp_n790,0.961769897,30,28
exp_n790,0.971144276,30,16
exp_n790,0.986303044,30,29
exp_n791,0,262,25
exp_n791,0.636337934,30,1
exp_n791,0.651007513,30,4
exp_n791,0.697816073,30,17
exp_n791,0.709239926,30,13
exp_n791,0.720423575,30,0
exp_n791,0.726347634,30,28
exp_n791,0.747037485,30,8
exp_n791,0.757913095,30,4
exp_n791,0.762504974,3,3
exp_n791,0.768426259,30,11
exp_n791,0.776967076,30,7
exp_n791,0.787978513,30,15
exp_n791,0.795967384,30,23
exp_n791,0.79959355,30,15
exp_n791,0.818062735,30,21
exp_n791,0.848636723,30,30
exp_n791,0.859487749,5,0
exp_n791,0.910572249,30,1
exp_n791,0.913951647,17,1
exp_n791,0.920029715,30,1
exp_n791,0.932883872,36,2
exp_n791,0.937559948,30,1
exp_n791,0.952495613,30,21
exp_n791,0.959683962,30,16
exp_n791,0.9675926,30,16
exp_n791,0.980680103,30,30
exp_n791,0.995590302,30,23
exp_n791,1.015870853,30,29
exp_n792,0,262,19
exp_n792,0.631270203,30,1
exp_n792,0.646607507,30,0
exp_n792,0.692964605,30,15
exp_n792,0.70390131,30,11
exp_n792,0.717489355,30,0
exp_n792,0.7318433,30,29
exp_n792,0.741952127,30,4
exp_n792,0.745836948,30,10
exp_n792,0.75403251,3,3
exp_n792,0.77203549,30,6
exp_n792,0.772792143,30,5
exp_n792,0.780419997,30,14
exp_n792,0.793025107,30,22
exp_n792,0.805576296,30,18
exp_n792,0.814484473,30,23
exp_n792,0.838267409,30,30
exp_n792,0.856351924,5,0
exp_n792,0.897698619,30,1
exp_n792,0.906668408,30,0
exp_n792,0.913119574,17,1
exp_n792,0.934914923,36,1
exp_n792,0.938574068,30,1
exp_n792,0.940616287,30,12
exp_n792,0.956589818,30,18
exp_n792,0.962075325,30,12
exp_n792,0.980646723,30,28
exp_n792,0.991653714,30,24
exp_n792,1.00232729,30,30
exp_n793,0,262,23
exp_n793,0.630358066,30,1
exp_n793,0.643421962,30,1
exp_n793,0.687414053,30,22
exp_n793,0.70711735,30,4
exp_n793,0.714729278,30,2
exp_n793,0.717781443,30,29
exp_n793,0.727060871,30,4
exp_n793,0.742156194,30,11
exp_n793,0.755114119,3,3
exp_n793,0.761515964,30,10
exp_n793,0.761961297,30,8
exp_n793,0.775355099,30,14
exp_n793,0.778805182,30,12
exp_n793,0.782265086,30,23
exp_n793,0.805917482,30,28
exp_n793,0.835059688,30,30
exp_n793,0.865566881,5,0
exp_n793,0.900494458,30,2
exp_n793,0.914815458,17,0
exp_n793,0.917020913,30,2
exp_n793,0.927655082,30,2
exp_n793,0.93213412,36,2
exp_n793,0.937521749,30,18
exp_n793,0.943515716,30,11
exp_n793,0.947247022,30,17
exp_n793,0.959568749,30,29
exp_n793,0.988254741,30,25
exp_n793,0.989772673,30,30
exp_n794,0,262,31
exp_n794,0.635216625,30,2
exp_n794,0.666168085,30,2
exp_n794,0.69265635,30,20
exp_n794,0.712103447,30,6
exp_n794,0.716919637,30,0
exp_n794,0.722512379,30,28
exp_n794,0.75055516,30,11
exp_n794,0.752489358,30,3
exp_n794,0.757099012,3,3
exp_n794,0.75734048,30,7
exp_n794,0.769996049,30,5
exp_n794,0.792693724,30,12
exp_n794,0.793589231,30,18
exp_n794,0.799137494,30,19
exp_n794,0.811423863,30,24
exp_n794,0.834098279,30,30
exp_n794,0.853053036,5,0
exp_n794,0.902914102,30,3
exp_n794,0.909869166,30,2
exp_n794,0.91585174,17,0
exp_n794,0.925043116,30,1
exp_n794,0.925387025,36,2
exp_n794,0.942357631,30,15
exp_n794,0.952268218,30,11
exp_n794,0.953548821,30,15
exp_n794,0.975389702,30,24
exp_n794,0.986124784,30,29
exp_n794,0.986792738,30,20
exp_n795,0,262,20
exp_n795,0.637281198,30,2
exp_n795,0.662549788,30,0
exp_n795,0.714098487,30,7
exp_n795,0.715999223,30,19
exp_n795,0.724139557,30,0
exp_n795,0.737590894,30,29
exp_n795,0.743601502,30,4
exp_n795,0.752889202,30,6
exp_n795,0.770293112,3,3
exp_n795,0.773008473,30,5
exp_n795,0.785958792,30,12
exp_n795,0.801964219,30,14
exp_n795,0.803844003,30,20
exp_n795,0.804139082,30,19
exp_n795,0.822161048,30,27
exp_n795,0.858430751,5,0
exp_n795,0.864834487,30,30
exp_n795,0.915769251,30,2
exp_n795,0.920345358,17,1
exp_n795,0.929344396,30,2
exp_n795,0.942842258,36,3
exp_n795,0.948887026,30,3
exp_n795,0.963484461,30,10
exp_n795,0.971262567,30,21
exp_n795,0.972895215,30,17
exp_n795,0.984575272,30,27
exp_n795,0.995190626,30,21
exp_n795,1.018993911,30,29
exp_n796,0,262,29
exp_n796,0.65394561,30,1
exp_n796,0.6643091,30,4
exp_n796,0.705341648,30,22
exp_n796,0.727327177,30,6
exp_n796,0.72935967,30,0
exp_n796,0.734400023,30,30
exp_n796,0.761780584,30,5
exp_n796,0.766771437,30,4
exp_n796,0.772607402,3,3
exp_n796,0.777359306,30,6
exp_n796,0.786388703,30,3
exp_n796,0.795003333,30,22
exp_n796,0.798736434,30,14
exp_n796,0.809844439,30,12
exp_n796,0.824687285,30,24
exp_n796,0.831379101,30,30
exp_n796,0.882977202,5,0
exp_n796,0.918547858,30,0
exp_n796,0.928663631,30,2
exp_n796,0.933825535,17,1
exp_n796,0.943052471,36,4
exp_n796,0.943291349,30,2
exp_n796,0.954371018,30,16
exp_n796,0.964195613,30,17
exp_n796,0.964237503,30,14
exp_n796,0.986705266,30,27
exp_n796,0.994797003,30,17
exp_n796,1.010163467,30,29
exp_n797,0,262,24
exp_n797,0.657214166,30,3
exp_n797,0.677960388,30,1
exp_n797,0.705806513,30,20
exp_n797,0.733490161,30,30
exp_n797,0.736604448,30,3
exp_n797,0.739605495,30,1
exp_n797,0.763389758,30,10
exp_n797,0.770585803,3,3
exp_n797,0.770964871,30,3
exp_n797,0.776991171,30,5
exp_n797,0.779837201,30,9
exp_n797,0.793069264,30,19
exp_n797,0.804499605,30,14
exp_n797,0.807563129,30,17
exp_n797,0.811507308,30,25
exp_n797,0.865506028,30,30
exp_n797,0.887818537,5,0
exp_n797,0.924571304,30,4
exp_n797,0.933003113,17,3
exp_n797,0.934558494,30,3
exp_n797,0.935405286,30,8
exp_n797,0.94460854,36,0
exp_n797,0.94837316,30,15
exp_n797,0.96321752,30,14
exp_n797,0.964725342,30,22
exp_n797,0.971103646,30,29
exp_n797,0.993542323,30,28
exp_n797,0.994371864,30,22
exp_n798,0,262,33
exp_n798,0.629015358,30,1
exp_n798,0.649648791,30,3
exp_n798,0.67884513,30,25
exp_n798,0.698066653,30,4
exp_n798,0.710179757,30,27
exp_n798,0.713442234,30,0
exp_n798,0.742548628,30,6
exp_n798,0.742914721,30,9
exp_n798,0.748380953,3,3
exp_n798,0.763079387,30,5
exp_n798,0.765363655,30,10
exp_n798,0.771110546,30,18
exp_n798,0.772230527,30,11
exp_n798,0.773466374,30,19
exp_n798,0.789449698,30,22
exp_n798,0.806232703,30,30
exp_n798,0.857075657,5,0
exp_n798,0.894156128,30,2
exp_n798,0.907739733,30,1
exp_n798,0.909702654,17,4
exp_n798,0.91306828,36,1
exp_n798,0.922114223,30,1
exp_n798,0.926364963,30,12
exp_n798,0.933475244,30,16
exp_n798,0.936510441,30,18
exp_n798,0.948752532,30,29
exp_n798,0.962542892,30,21
exp_n798,0.976597498,30,28
exp_n799,0,262,21
exp_n799,0.612838695,30,6
exp_n799,0.621632233,30,1
exp_n799,0.671090996,30,21
exp_n799,0.687342945,30,6
exp_n799,0.698544256,30,28
exp_n799,0.698986366,30,0
exp_n799,0.723735271,30,10
exp_n799,0.724181157,30,6
exp_n799,0.734532142,3,3
exp_n799,0.738654074,30,13
