"","Simulation","BMDSEstimates","order","Model"
"398","exp_n217.bmd",0.239092037121698,"bmdl","ModelAverage"
"399","exp_n217.bmd",0.473122381608481,"bmdu","ModelAverage"
"400","exp_n218.bmd",0.269748888727157,"bmds","ModelAverage"
"401","exp_n218.bmd",0.146566075536198,"bmdl","ModelAverage"
"402","exp_n218.bmd",0.379989900388692,"bmdu","ModelAverage"
"403","exp_n219.bmd",0.298208684278291,"bmds","ModelAverage"
"404","exp_n219.bmd",0.146689295009231,"bmdl","ModelAverage"
"405","exp_n219.bmd",0.414523715342265,"bmdu","ModelAverage"
"406","exp_n22.bmd",0.316377121873942,"bmds","ModelAverage"
"407","exp_n22.bmd",0.151151864144402,"bmdl","ModelAverage"
"408","exp_n22.bmd",0.421714152553119,"bmdu","ModelAverage"
"409","exp_n220.bmd",0.565074162039568,"bmds","ModelAverage"
"410","exp_n220.bmd",0.393554989348974,"bmdl","ModelAverage"
"411","exp_n220.bmd",0.627554876071266,"bmdu","ModelAverage"
"412","exp_n221.bmd",0.391643563014753,"bmds","ModelAverage"
"413","exp_n221.bmd",0.336164602771324,"bmdl","ModelAverage"
"414","exp_n221.bmd",0.525757384755433,"bmdu","ModelAverage"
"415","exp_n222.bmd",0.359910434020017,"bmds","ModelAverage"
"416","exp_n222.bmd",0.30250924321769,"bmdl","ModelAverage"
"417","exp_n222.bmd",0.506948806263307,"bmdu","ModelAverage"
"418","exp_n223.bmd",0.173093675660743,"bmds","ModelAverage"
"419","exp_n223.bmd",0.0833871873478145,"bmdl","ModelAverage"
"420","exp_n223.bmd",0.312918331064803,"bmdu","ModelAverage"
"421","exp_n224.bmd",0.341411951427799,"bmds","ModelAverage"
"422","exp_n224.bmd",0.262705979885409,"bmdl","ModelAverage"
"423","exp_n224.bmd",0.490913057712305,"bmdu","ModelAverage"
"424","exp_n225.bmd",0.386678016435086,"bmds","ModelAverage"
"425","exp_n225.bmd",0.331248643311148,"bmdl","ModelAverage"
"426","exp_n225.bmd",0.541172389127588,"bmdu","ModelAverage"
"427","exp_n226.bmd",0.251464770598226,"bmds","ModelAverage"
"428","exp_n226.bmd",0.158702847083398,"bmdl","ModelAverage"
"429","exp_n226.bmd",0.395100987201298,"bmdu","ModelAverage"
"430","exp_n227.bmd",0.349588360235126,"bmds","ModelAverage"
"431","exp_n227.bmd",0.17938560573019,"bmdl","ModelAverage"
"432","exp_n227.bmd",0.483258467851516,"bmdu","ModelAverage"
"433","exp_n228.bmd",0.377546167293202,"bmds","ModelAverage"
"434","exp_n228.bmd",0.311331442297419,"bmdl","ModelAverage"
"435","exp_n228.bmd",0.525309666552037,"bmdu","ModelAverage"
"436","exp_n229.bmd",0.326022233158226,"bmds","ModelAverage"
"437","exp_n229.bmd",0.150283978866828,"bmdl","ModelAverage"
"438","exp_n229.bmd",0.434056609528833,"bmdu","ModelAverage"
"439","exp_n23.bmd",0.164155810316196,"bmds","ModelAverage"
"440","exp_n23.bmd",0.071184438418403,"bmdl","ModelAverage"
"441","exp_n23.bmd",0.285435772754618,"bmdu","ModelAverage"
"442","exp_n230.bmd",0.362709810737363,"bmds","ModelAverage"
"443","exp_n230.bmd",0.310061962215315,"bmdl","ModelAverage"
"444","exp_n230.bmd",0.500934279644993,"bmdu","ModelAverage"
"445","exp_n231.bmd",0.342568192204646,"bmds","ModelAverage"
"446","exp_n231.bmd",0.178922701572869,"bmdl","ModelAverage"
"447","exp_n231.bmd",0.483456376635567,"bmdu","ModelAverage"
"448","exp_n232.bmd",0.202007523575808,"bmds","ModelAverage"
"449","exp_n232.bmd",0.149697937082571,"bmdl","ModelAverage"
"450","exp_n232.bmd",0.37331036421482,"bmdu","ModelAverage"
"451","exp_n233.bmd",0.544833295999096,"bmds","ModelAverage"
"452","exp_n233.bmd",0.358851679838209,"bmdl","ModelAverage"
"453","exp_n233.bmd",0.612344679624542,"bmdu","ModelAverage"
"454","exp_n234.bmd",0.354820006195265,"bmds","ModelAverage"
"455","exp_n234.bmd",0.231165653131992,"bmdl","ModelAverage"
"456","exp_n234.bmd",0.486625220689632,"bmdu","ModelAverage"
"457","exp_n235.bmd",0.371034002024758,"bmds","ModelAverage"
"458","exp_n235.bmd",0.305306085596865,"bmdl","ModelAverage"
"459","exp_n235.bmd",0.519543385927498,"bmdu","ModelAverage"
"460","exp_n236.bmd",0.338338620870467,"bmds","ModelAverage"
"461","exp_n236.bmd",0.159866464107104,"bmdl","ModelAverage"
"462","exp_n236.bmd",0.444311548767138,"bmdu","ModelAverage"
"463","exp_n237.bmd",0.178738942631682,"bmds","ModelAverage"
"464","exp_n237.bmd",0.117645580985365,"bmdl","ModelAverage"
"465","exp_n237.bmd",0.336226522777412,"bmdu","ModelAverage"
"466","exp_n238.bmd",0.19303955266635,"bmds","ModelAverage"
"467","exp_n238.bmd",0.127119827598038,"bmdl","ModelAverage"
"468","exp_n238.bmd",0.359519429550692,"bmdu","ModelAverage"
"469","exp_n239.bmd",0.352668384633117,"bmds","ModelAverage"
"470","exp_n239.bmd",0.253181612834757,"bmdl","ModelAverage"
"471","exp_n239.bmd",0.486824472654708,"bmdu","ModelAverage"
"472","exp_n24.bmd",0.500936498288011,"bmds","ModelAverage"
"473","exp_n24.bmd",0.331784949207923,"bmdl","ModelAverage"
"474","exp_n24.bmd",0.58485718141884,"bmdu","ModelAverage"
"475","exp_n240.bmd",0.382941398521413,"bmds","ModelAverage"
"476","exp_n240.bmd",0.32682605680313,"bmdl","ModelAverage"
"477","exp_n240.bmd",0.531789156447468,"bmdu","ModelAverage"
"478","exp_n241.bmd",0.188213273724641,"bmds","ModelAverage"
"479","exp_n241.bmd",0.147616028350184,"bmdl","ModelAverage"
"480","exp_n241.bmd",0.369140780955002,"bmdu","ModelAverage"
"481","exp_n242.bmd",0.566241764394368,"bmds","ModelAverage"
"482","exp_n242.bmd",0.425734211786133,"bmdl","ModelAverage"
"483","exp_n242.bmd",0.623166297772633,"bmdu","ModelAverage"
"484","exp_n243.bmd",0.202309132529731,"bmds","ModelAverage"
"485","exp_n243.bmd",0.149143805142714,"bmdl","ModelAverage"
"486","exp_n243.bmd",0.376820859619292,"bmdu","ModelAverage"
"487","exp_n244.bmd",0.374275952985673,"bmds","ModelAverage"
"488","exp_n244.bmd",0.320885575193346,"bmdl","ModelAverage"
"489","exp_n244.bmd",0.513586667295728,"bmdu","ModelAverage"
"490","exp_n245.bmd",0.242022762875406,"bmds","ModelAverage"
"491","exp_n245.bmd",0.155782526447703,"bmdl","ModelAverage"
"492","exp_n245.bmd",0.412152075494636,"bmdu","ModelAverage"
"493","exp_n246.bmd",0.35914857840563,"bmds","ModelAverage"
"494","exp_n246.bmd",0.20118507498955,"bmdl","ModelAverage"
"495","exp_n246.bmd",0.483920663253187,"bmdu","ModelAverage"
"496","exp_n247.bmd",0.176771917926864,"bmds","ModelAverage"
"497","exp_n247.bmd",0.108585110786813,"bmdl","ModelAverage"
"498","exp_n247.bmd",0.333182949674144,"bmdu","ModelAverage"
"499","exp_n248.bmd",0.408927660233901,"bmds","ModelAverage"
"500","exp_n248.bmd",0.346494430903072,"bmdl","ModelAverage"
"501","exp_n248.bmd",0.530530627162407,"bmdu","ModelAverage"
"502","exp_n249.bmd",0.352887958193426,"bmds","ModelAverage"
"503","exp_n249.bmd",0.278060792969104,"bmdl","ModelAverage"
"504","exp_n249.bmd",0.495858166392955,"bmdu","ModelAverage"
"505","exp_n25.bmd",0.178386164407769,"bmds","ModelAverage"
"506","exp_n25.bmd",0.128457744874509,"bmdl","ModelAverage"
"507","exp_n25.bmd",0.350569317990693,"bmdu","ModelAverage"
"508","exp_n250.bmd",0.356144562857941,"bmds","ModelAverage"
"509","exp_n250.bmd",0.276263498239559,"bmdl","ModelAverage"
"510","exp_n250.bmd",0.511091302759089,"bmdu","ModelAverage"
"511","exp_n251.bmd",0.336501608418127,"bmds","ModelAverage"
"512","exp_n251.bmd",0.173247262209935,"bmdl","ModelAverage"
"513","exp_n251.bmd",0.46168962097318,"bmdu","ModelAverage"
"514","exp_n252.bmd",0.171396644904562,"bmds","ModelAverage"
"515","exp_n252.bmd",0.0465805383775833,"bmdl","ModelAverage"
"516","exp_n252.bmd",0.288417101482977,"bmdu","ModelAverage"
"517","exp_n253.bmd",0.56557213572297,"bmds","ModelAverage"
"518","exp_n253.bmd",0.488853460252314,"bmdl","ModelAverage"
"519","exp_n253.bmd",0.619161733102414,"bmdu","ModelAverage"
"520","exp_n254.bmd",0.164589300461231,"bmds","ModelAverage"
"521","exp_n254.bmd",0.0903013842089825,"bmdl","ModelAverage"
"522","exp_n254.bmd",0.311166277917996,"bmdu","ModelAverage"
"523","exp_n255.bmd",0.388296706324352,"bmds","ModelAverage"
"524","exp_n255.bmd",0.319948801148167,"bmdl","ModelAverage"
"525","exp_n255.bmd",0.557891339407464,"bmdu","ModelAverage"
"526","exp_n256.bmd",0.328287807580053,"bmds","ModelAverage"
"527","exp_n256.bmd",0.162599695293202,"bmdl","ModelAverage"
"528","exp_n256.bmd",0.423910327016077,"bmdu","ModelAverage"
"529","exp_n257.bmd",0.502862041704752,"bmds","ModelAverage"
"530","exp_n257.bmd",0.364925835426465,"bmdl","ModelAverage"
"531","exp_n257.bmd",0.586229479031715,"bmdu","ModelAverage"
"532","exp_n258.bmd",0.186260140271182,"bmds","ModelAverage"
"533","exp_n258.bmd",0.123382063656247,"bmdl","ModelAverage"
"534","exp_n258.bmd",0.350572313264688,"bmdu","ModelAverage"
"535","exp_n259.bmd",0.294968129521269,"bmds","ModelAverage"
"536","exp_n259.bmd",0.157449507025122,"bmdl","ModelAverage"
"537","exp_n259.bmd",0.410616098716376,"bmdu","ModelAverage"
"538","exp_n26.bmd",0.219335007878275,"bmds","ModelAverage"
"539","exp_n26.bmd",0.149871516152262,"bmdl","ModelAverage"
"540","exp_n26.bmd",0.403214741259412,"bmdu","ModelAverage"
"541","exp_n260.bmd",0.323648661933974,"bmds","ModelAverage"
"542","exp_n260.bmd",0.172377637243953,"bmdl","ModelAverage"
"543","exp_n260.bmd",0.441436586588088,"bmdu","ModelAverage"
"544","exp_n261.bmd",0.291297435149528,"bmds","ModelAverage"
"545","exp_n261.bmd",0.159797282317149,"bmdl","ModelAverage"
"546","exp_n261.bmd",0.408873812797559,"bmdu","ModelAverage"
"547","exp_n262.bmd",0.432540985935335,"bmds","ModelAverage"
"548","exp_n262.bmd",0.362525242264309,"bmdl","ModelAverage"
"549","exp_n262.bmd",0.558107304519823,"bmdu","ModelAverage"
"550","exp_n263.bmd",0.303764096707432,"bmds","ModelAverage"
"551","exp_n263.bmd",0.150856438590186,"bmdl","ModelAverage"
"552","exp_n263.bmd",0.402084918178211,"bmdu","ModelAverage"
"553","exp_n264.bmd",0.500363361291755,"bmds","ModelAverage"
"554","exp_n264.bmd",0.353234519237042,"bmdl","ModelAverage"
"555","exp_n264.bmd",0.584027509256071,"bmdu","ModelAverage"
"556","exp_n265.bmd",0.289663745800402,"bmds","ModelAverage"
"557","exp_n265.bmd",0.168279604282004,"bmdl","ModelAverage"
"558","exp_n265.bmd",0.437842556011336,"bmdu","ModelAverage"
"559","exp_n266.bmd",0.350608442296995,"bmds","ModelAverage"
"560","exp_n266.bmd",0.291401395206347,"bmdl","ModelAverage"
"561","exp_n266.bmd",0.509932698966856,"bmdu","ModelAverage"
"562","exp_n267.bmd",0.236865510683777,"bmds","ModelAverage"
"563","exp_n267.bmd",0.141873288943475,"bmdl","ModelAverage"
"564","exp_n267.bmd",0.391115030926577,"bmdu","ModelAverage"
"565","exp_n268.bmd",0.190782265305932,"bmds","ModelAverage"
"566","exp_n268.bmd",0.142353879079385,"bmdl","ModelAverage"
"567","exp_n268.bmd",0.386254211534001,"bmdu","ModelAverage"
"568","exp_n269.bmd",0.185328905561205,"bmds","ModelAverage"
"569","exp_n269.bmd",0.114723281202269,"bmdl","ModelAverage"
"570","exp_n269.bmd",0.353578082566209,"bmdu","ModelAverage"
"571","exp_n27.bmd",0.169566815472211,"bmds","ModelAverage"
"572","exp_n27.bmd",0.0866535605795974,"bmdl","ModelAverage"
"573","exp_n27.bmd",0.308177672206446,"bmdu","ModelAverage"
"574","exp_n270.bmd",0.402442849734004,"bmds","ModelAverage"
"575","exp_n270.bmd",0.331012582535292,"bmdl","ModelAverage"
"576","exp_n270.bmd",0.537460221449354,"bmdu","ModelAverage"
"577","exp_n271.bmd",0.320958196972982,"bmds","ModelAverage"
"578","exp_n271.bmd",0.167924458969417,"bmdl","ModelAverage"
"579","exp_n271.bmd",0.439568268813818,"bmdu","ModelAverage"
"580","exp_n272.bmd",0.373031901779496,"bmds","ModelAverage"
"581","exp_n272.bmd",0.260975810927872,"bmdl","ModelAverage"
"582","exp_n272.bmd",0.504712181849859,"bmdu","ModelAverage"
"583","exp_n273.bmd",0.153425881639344,"bmds","ModelAverage"
"584","exp_n273.bmd",0.0110671026012907,"bmdl","ModelAverage"
"585","exp_n273.bmd",0.262429945985052,"bmdu","ModelAverage"
"586","exp_n274.bmd",0.404386441377778,"bmds","ModelAverage"
"587","exp_n274.bmd",0.328265563377654,"bmdl","ModelAverage"
"588","exp_n274.bmd",0.527910860056457,"bmdu","ModelAverage"
"589","exp_n275.bmd",0.21367582472977,"bmds","ModelAverage"
"590","exp_n275.bmd",0.153336278227854,"bmdl","ModelAverage"
"591","exp_n275.bmd",0.38538074493025,"bmdu","ModelAverage"
"592","exp_n276.bmd",0.340044127377361,"bmds","ModelAverage"
"593","exp_n276.bmd",0.161162635181727,"bmdl","ModelAverage"
"594","exp_n276.bmd",0.446252312388308,"bmdu","ModelAverage"
"595","exp_n277.bmd",0.454489003617052,"bmds","ModelAverage"
"596","exp_n277.bmd",0.306017860417493,"bmdl","ModelAverage"
"597","exp_n277.bmd",0.575987970618124,"bmdu","ModelAverage"
"598","exp_n278.bmd",0.398018617272305,"bmds","ModelAverage"
"599","exp_n278.bmd",0.317386038200706,"bmdl","ModelAverage"
"600","exp_n278.bmd",0.535487904373988,"bmdu","ModelAverage"
"601","exp_n279.bmd",0.376817307301015,"bmds","ModelAverage"
"602","exp_n279.bmd",0.295094310737768,"bmdl","ModelAverage"
"603","exp_n279.bmd",0.513681203709723,"bmdu","ModelAverage"
"604","exp_n28.bmd",0.440752965613742,"bmds","ModelAverage"
"605","exp_n28.bmd",0.292299490639764,"bmdl","ModelAverage"
"606","exp_n28.bmd",0.562312514699686,"bmdu","ModelAverage"
"607","exp_n280.bmd",0.351585164975622,"bmds","ModelAverage"
"608","exp_n280.bmd",0.168779818002724,"bmdl","ModelAverage"
"609","exp_n280.bmd",0.462105484341545,"bmdu","ModelAverage"
"610","exp_n281.bmd",0.390009864544737,"bmds","ModelAverage"
"611","exp_n281.bmd",0.325856784466521,"bmdl","ModelAverage"
"612","exp_n281.bmd",0.542180638312161,"bmdu","ModelAverage"
"613","exp_n282.bmd",0.173871765339394,"bmds","ModelAverage"
"614","exp_n282.bmd",0.123429480559852,"bmdl","ModelAverage"
"615","exp_n282.bmd",0.338332677483914,"bmdu","ModelAverage"
"616","exp_n283.bmd",0.187436550281557,"bmds","ModelAverage"
"617","exp_n283.bmd",0.107732604613163,"bmdl","ModelAverage"
"618","exp_n283.bmd",0.346681546013367,"bmdu","ModelAverage"
"619","exp_n284.bmd",0.387951775409539,"bmds","ModelAverage"
"620","exp_n284.bmd",0.315060724230241,"bmdl","ModelAverage"
"621","exp_n284.bmd",0.544448880149184,"bmdu","ModelAverage"
"622","exp_n285.bmd",0.273066232235277,"bmds","ModelAverage"
"623","exp_n285.bmd",0.164346658668665,"bmdl","ModelAverage"
"624","exp_n285.bmd",0.404613070829803,"bmdu","ModelAverage"
"625","exp_n286.bmd",0.361377615307532,"bmds","ModelAverage"
"626","exp_n286.bmd",0.301212572255544,"bmdl","ModelAverage"
"627","exp_n286.bmd",0.519312280317827,"bmdu","ModelAverage"
"628","exp_n287.bmd",0.348226626020104,"bmds","ModelAverage"
"629","exp_n287.bmd",0.201378525125585,"bmdl","ModelAverage"
"630","exp_n287.bmd",0.491459459164502,"bmdu","ModelAverage"
"631","exp_n288.bmd",0.284240298017832,"bmds","ModelAverage"
"632","exp_n288.bmd",0.159029497814947,"bmdl","ModelAverage"
"633","exp_n288.bmd",0.398379615454414,"bmdu","ModelAverage"
"634","exp_n289.bmd",0.390479586747294,"bmds","ModelAverage"
"635","exp_n289.bmd",0.333835445188938,"bmdl","ModelAverage"
"636","exp_n289.bmd",0.517749206374852,"bmdu","ModelAverage"
"637","exp_n29.bmd",0.234952748293132,"bmds","ModelAverage"
"638","exp_n29.bmd",0.150117589898049,"bmdl","ModelAverage"
"639","exp_n29.bmd",0.376593464937201,"bmdu","ModelAverage"
"640","exp_n290.bmd",0.249889513334553,"bmds","ModelAverage"
"641","exp_n290.bmd",0.15630970372216,"bmdl","ModelAverage"
"642","exp_n290.bmd",0.38859919639275,"bmdu","ModelAverage"
"643","exp_n291.bmd",0.344063484859019,"bmds","ModelAverage"
"644","exp_n291.bmd",0.182024356562698,"bmdl","ModelAverage"
"645","exp_n291.bmd",0.474950371287108,"bmdu","ModelAverage"
"646","exp_n292.bmd",0.54497611691014,"bmds","ModelAverage"
"647","exp_n292.bmd",0.358672520872607,"bmdl","ModelAverage"
"648","exp_n292.bmd",0.616666799112045,"bmdu","ModelAverage"
"649","exp_n293.bmd",0.521153055789787,"bmds","ModelAverage"
"650","exp_n293.bmd",0.365412387127353,"bmdl","ModelAverage"
"651","exp_n293.bmd",0.585563711296819,"bmdu","ModelAverage"
"652","exp_n294.bmd",0.205331251882735,"bmds","ModelAverage"
"653","exp_n294.bmd",0.150474362628561,"bmdl","ModelAverage"
"654","exp_n294.bmd",0.373196452386724,"bmdu","ModelAverage"
"655","exp_n295.bmd",0.306654793420296,"bmds","ModelAverage"
"656","exp_n295.bmd",0.155288866526427,"bmdl","ModelAverage"
"657","exp_n295.bmd",0.410085497774657,"bmdu","ModelAverage"
"658","exp_n296.bmd",0.177081772698891,"bmds","ModelAverage"
"659","exp_n296.bmd",0.139344561642599,"bmdl","ModelAverage"
"660","exp_n296.bmd",0.36170477970827,"bmdu","ModelAverage"
"661","exp_n297.bmd",0.342829515507886,"bmds","ModelAverage"
"662","exp_n297.bmd",0.276322966580624,"bmdl","ModelAverage"
"663","exp_n297.bmd",0.489197090055605,"bmdu","ModelAverage"
"664","exp_n298.bmd",0.383464759777543,"bmds","ModelAverage"
"665","exp_n298.bmd",0.32568643461362,"bmdl","ModelAverage"
"666","exp_n298.bmd",0.511541234385721,"bmdu","ModelAverage"
"667","exp_n299.bmd",0.312335912378576,"bmds","ModelAverage"
"668","exp_n299.bmd",0.162662936372697,"bmdl","ModelAverage"
"669","exp_n299.bmd",0.444455686384957,"bmdu","ModelAverage"
"670","exp_n3.bmd",0.189177085722156,"bmds","ModelAverage"
"671","exp_n3.bmd",0.0471067024125115,"bmdl","ModelAverage"
"672","exp_n3.bmd",0.362245444684211,"bmdu","ModelAverage"
"673","exp_n30.bmd",0.55660146289626,"bmds","ModelAverage"
"674","exp_n30.bmd",0.444785342644593,"bmdl","ModelAverage"
"675","exp_n30.bmd",0.620020346057753,"bmdu","ModelAverage"
"676","exp_n300.bmd",0.196576186821316,"bmds","ModelAverage"
"677","exp_n300.bmd",0.116286497171073,"bmdl","ModelAverage"
"678","exp_n300.bmd",0.368602146574555,"bmdu","ModelAverage"
"679","exp_n301.bmd",0.307184436959326,"bmds","ModelAverage"
"680","exp_n301.bmd",0.156155792747516,"bmdl","ModelAverage"
"681","exp_n301.bmd",0.407359343013576,"bmdu","ModelAverage"
"682","exp_n302.bmd",0.312585239666196,"bmds","ModelAverage"
"683","exp_n302.bmd",0.16182753237925,"bmdl","ModelAverage"
"684","exp_n302.bmd",0.417997488558397,"bmdu","ModelAverage"
"685","exp_n303.bmd",0.32775555655027,"bmds","ModelAverage"
"686","exp_n303.bmd",0.153538272253367,"bmdl","ModelAverage"
"687","exp_n303.bmd",0.431724096230569,"bmdu","ModelAverage"
"688","exp_n304.bmd",0.170796996988266,"bmds","ModelAverage"
"689","exp_n304.bmd",0.123379278609329,"bmdl","ModelAverage"
"690","exp_n304.bmd",0.350404753031975,"bmdu","ModelAverage"
"691","exp_n305.bmd",0.35068856627803,"bmds","ModelAverage"
"692","exp_n305.bmd",0.267597049711007,"bmdl","ModelAverage"
"693","exp_n305.bmd",0.501058922724577,"bmdu","ModelAverage"
"694","exp_n306.bmd",0.353772394052364,"bmds","ModelAverage"
"695","exp_n306.bmd",0.199021428952459,"bmdl","ModelAverage"
"696","exp_n306.bmd",0.479256513587268,"bmdu","ModelAverage"
"697","exp_n307.bmd",0.335944139536785,"bmds","ModelAverage"
"698","exp_n307.bmd",0.255959609397417,"bmdl","ModelAverage"
"699","exp_n307.bmd",0.461528165531096,"bmdu","ModelAverage"
"700","exp_n308.bmd",0.163956728811757,"bmds","ModelAverage"
"701","exp_n308.bmd",0.079377338758872,"bmdl","ModelAverage"
"702","exp_n308.bmd",0.297760809384881,"bmdu","ModelAverage"
"703","exp_n309.bmd",0.390790585384605,"bmds","ModelAverage"
"704","exp_n309.bmd",0.325675644333449,"bmdl","ModelAverage"
"705","exp_n309.bmd",0.53549078679643,"bmdu","ModelAverage"
"706","exp_n31.bmd",0.334999015852334,"bmds","ModelAverage"
"707","exp_n31.bmd",0.159899920689443,"bmdl","ModelAverage"
"708","exp_n31.bmd",0.471274203727631,"bmdu","ModelAverage"
"709","exp_n310.bmd",0.344228567864753,"bmds","ModelAverage"
"710","exp_n310.bmd",0.166319636904056,"bmdl","ModelAverage"
"711","exp_n310.bmd",0.423699268173143,"bmdu","ModelAverage"
"712","exp_n311.bmd",0.187275204029111,"bmds","ModelAverage"
"713","exp_n311.bmd",0.0729910296850923,"bmdl","ModelAverage"
"714","exp_n311.bmd",0.302392515916742,"bmdu","ModelAverage"
"715","exp_n312.bmd",0.350190320247352,"bmds","ModelAverage"
"716","exp_n312.bmd",0.296483638405243,"bmdl","ModelAverage"
"717","exp_n312.bmd",0.49547831622317,"bmdu","ModelAverage"
"718","exp_n313.bmd",0.139852842552046,"bmds","ModelAverage"
"719","exp_n313.bmd",0.00780979015454056,"bmdl","ModelAverage"
"720","exp_n313.bmd",0.233865664653749,"bmdu","ModelAverage"
"721","exp_n314.bmd",0.19737684708578,"bmds","ModelAverage"
"722","exp_n314.bmd",0.12899204178303,"bmdl","ModelAverage"
"723","exp_n314.bmd",0.347070450595235,"bmdu","ModelAverage"
"724","exp_n315.bmd",0.369426002845869,"bmds","ModelAverage"
"725","exp_n315.bmd",0.315618639419922,"bmdl","ModelAverage"
"726","exp_n315.bmd",0.512114183706157,"bmdu","ModelAverage"
"727","exp_n316.bmd",0.351767219845613,"bmds","ModelAverage"
"728","exp_n316.bmd",0.198597092072864,"bmdl","ModelAverage"
"729","exp_n316.bmd",0.489305414756476,"bmdu","ModelAverage"
"730","exp_n317.bmd",0.343768540268939,"bmds","ModelAverage"
"731","exp_n317.bmd",0.223967292650843,"bmdl","ModelAverage"
"732","exp_n317.bmd",0.490802216289842,"bmdu","ModelAverage"
"733","exp_n318.bmd",0.348490457802178,"bmds","ModelAverage"
"734","exp_n318.bmd",0.234857629929429,"bmdl","ModelAverage"
"735","exp_n318.bmd",0.502848025806113,"bmdu","ModelAverage"
"736","exp_n319.bmd",0.379003891815934,"bmds","ModelAverage"
"737","exp_n319.bmd",0.306673135084114,"bmdl","ModelAverage"
"738","exp_n319.bmd",0.510136776094778,"bmdu","ModelAverage"
"739","exp_n32.bmd",0.315088235349479,"bmds","ModelAverage"
"740","exp_n32.bmd",0.175252794565393,"bmdl","ModelAverage"
"741","exp_n32.bmd",0.455792938581147,"bmdu","ModelAverage"
