set,Dose,N,Effect
exp_n160,0.762415385,30,6
exp_n160,0.795981697,30,24
exp_n160,0.79605943,30,17
exp_n160,0.817388855,4,0
exp_n160,0.830136505,4,0
exp_n160,0.836756168,1,0
exp_n160,0.837680257,30,3
exp_n160,0.841353486,30,3
exp_n160,0.862694564,5,0
exp_n160,0.862753523,30,2
exp_n160,0.871788597,30,3
exp_n160,0.884960343,30,30
exp_n160,0.89571325,30,30
exp_n160,0.9026639,30,0
exp_n160,0.913524417,17,2
exp_n160,0.915171207,73,0
exp_n160,0.916786834,30,3
exp_n160,0.923213184,30,2
exp_n160,0.934618035,36,2
exp_n160,0.941293889,30,13
exp_n160,0.945506153,2,1
exp_n160,0.973408456,30,28
exp_n160,0.981478215,30,9
exp_n160,0.985614291,30,20
exp_n160,0.985888791,30,20
exp_n160,1.00108745,30,13
exp_n160,1.020407293,30,28
exp_n160,1.036680852,4,2
exp_n161,0,337,10
exp_n161,0.690754658,2,0
exp_n161,0.696689193,30,17
exp_n161,0.717407998,30,20
exp_n161,0.720251715,30,6
exp_n161,0.736614545,3,0
exp_n161,0.74638363,2,0
exp_n161,0.755557017,30,15
exp_n161,0.75650712,71,0
exp_n161,0.763574606,3,3
exp_n161,0.76812907,30,4
exp_n161,0.777114384,30,10
exp_n161,0.788473219,30,30
exp_n161,0.810695396,30,18
exp_n161,0.813521948,30,23
exp_n161,0.815641603,4,0
exp_n161,0.819555859,4,0
exp_n161,0.842972565,30,5
exp_n161,0.843133985,30,2
exp_n161,0.852770136,1,0
exp_n161,0.883819309,30,3
exp_n161,0.888400501,30,29
exp_n161,0.890417509,5,0
exp_n161,0.896747517,30,3
exp_n161,0.919695034,30,2
exp_n161,0.92175082,73,0
exp_n161,0.927370114,30,3
exp_n161,0.92906127,17,4
exp_n161,0.940016997,36,3
exp_n161,0.941280021,30,0
exp_n161,0.943527274,30,15
exp_n161,0.944426389,2,1
exp_n161,0.962534666,30,25
exp_n161,0.978510142,30,24
exp_n161,0.988525774,30,15
exp_n161,0.991817019,30,13
exp_n161,1.001908263,30,9
exp_n161,1.006226863,30,28
exp_n161,1.041289968,4,0
exp_n162,0,337,20
exp_n162,0.68462632,2,0
exp_n162,0.685089404,30,25
exp_n162,0.706020858,30,7
exp_n162,0.717467234,30,22
exp_n162,0.73683682,30,1
exp_n162,0.743143851,2,0
exp_n162,0.746349341,3,0
exp_n162,0.749231077,71,0
exp_n162,0.750844099,30,8
exp_n162,0.755957433,3,3
exp_n162,0.773739581,30,12
exp_n162,0.784495203,30,18
exp_n162,0.795247821,30,30
exp_n162,0.798824383,4,0
exp_n162,0.803130301,30,24
exp_n162,0.826428968,1,0
exp_n162,0.828653259,4,0
exp_n162,0.835658498,30,4
exp_n162,0.837127889,30,2
exp_n162,0.862741462,5,0
exp_n162,0.863557465,30,4
exp_n162,0.87245741,30,4
exp_n162,0.885465025,30,29
exp_n162,0.907378997,30,2
exp_n162,0.910313846,73,0
exp_n162,0.912500742,17,1
exp_n162,0.914249186,36,3
exp_n162,0.91766826,30,0
exp_n162,0.918368347,30,3
exp_n162,0.929097449,30,12
exp_n162,0.947792306,2,0
exp_n162,0.971049201,30,24
exp_n162,0.971208001,30,21
exp_n162,0.975969644,30,16
exp_n162,0.989793059,30,17
exp_n162,0.989965384,30,19
exp_n162,1.006812518,30,30
exp_n162,1.041924346,4,2
exp_n163,0,337,17
exp_n163,0.701935896,30,7
exp_n163,0.702618032,2,0
exp_n163,0.707458066,30,28
exp_n163,0.736489448,30,21
exp_n163,0.740093152,3,0
exp_n163,0.755389717,71,0
exp_n163,0.758706418,2,0
exp_n163,0.759858542,30,8
exp_n163,0.766476498,30,5
exp_n163,0.771345388,3,1
exp_n163,0.785569812,30,12
exp_n163,0.79548567,30,19
exp_n163,0.833960512,30,25
exp_n163,0.842458849,4,0
exp_n163,0.84488331,1,0
exp_n163,0.845976732,30,1
exp_n163,0.851761634,30,4
exp_n163,0.852629026,30,2
exp_n163,0.855271151,5,0
exp_n163,0.865988065,4,0
exp_n163,0.869443611,30,3
exp_n163,0.885792602,30,30
exp_n163,0.913209143,30,0
exp_n163,0.914554819,30,5
exp_n163,0.915903209,17,4
exp_n163,0.92507106,30,29
exp_n163,0.926173266,73,0
exp_n163,0.933689865,30,1
exp_n163,0.938504311,36,0
exp_n163,0.95163642,2,1
exp_n163,0.962809881,30,12
exp_n163,0.994518338,30,28
exp_n163,1.002174413,30,15
exp_n163,1.002213975,30,16
exp_n163,1.009343178,30,15
exp_n163,1.010548677,30,11
exp_n163,1.036372257,30,29
exp_n163,1.080493611,4,1
exp_n164,0,337,13
exp_n164,0.7139128,30,21
exp_n164,0.715206572,2,0
exp_n164,0.726961133,30,8
exp_n164,0.743663479,30,20
exp_n164,0.769382311,30,9
exp_n164,0.77040929,3,0
exp_n164,0.770802045,2,0
exp_n164,0.772709445,30,5
exp_n164,0.7753293,71,0
exp_n164,0.776607171,3,3
exp_n164,0.805473825,30,14
exp_n164,0.815769354,30,17
exp_n164,0.824420814,30,30
exp_n164,0.836640158,30,22
exp_n164,0.842815988,4,0
exp_n164,0.859308444,1,0
exp_n164,0.859404155,4,0
exp_n164,0.860857937,30,5
exp_n164,0.864815204,30,1
exp_n164,0.880443805,30,2
exp_n164,0.892898462,5,0
exp_n164,0.910044364,30,0
exp_n164,0.924283028,30,30
exp_n164,0.927709646,30,1
exp_n164,0.941631626,73,0
exp_n164,0.944378533,30,3
exp_n164,0.947574551,17,4
exp_n164,0.96053625,30,0
exp_n164,0.960700182,36,4
exp_n164,0.967358258,2,2
exp_n164,0.971793375,30,10
exp_n164,0.999956057,30,27
exp_n164,1.01214361,30,14
exp_n164,1.01612253,30,16
exp_n164,1.019654674,30,20
exp_n164,1.029734709,30,12
exp_n164,1.044847393,30,30
exp_n164,1.060026453,4,2
exp_n165,0,337,18
exp_n165,0.692651332,30,23
exp_n165,0.697549329,2,0
exp_n165,0.714890848,30,7
exp_n165,0.720988889,30,25
exp_n165,0.739868879,3,0
exp_n165,0.741662473,2,0
exp_n165,0.744538197,30,6
exp_n165,0.748544686,71,0
exp_n165,0.762811062,3,3
exp_n165,0.763501735,30,4
exp_n165,0.765651591,30,10
exp_n165,0.78733614,30,13
exp_n165,0.80674573,30,26
exp_n165,0.806761569,30,30
exp_n165,0.807327636,4,0
exp_n165,0.821669766,4,0
exp_n165,0.832409825,1,0
exp_n165,0.835749205,30,5
exp_n165,0.842664369,30,1
exp_n165,0.868604898,30,1
exp_n165,0.871993216,5,0
exp_n165,0.888204371,30,29
exp_n165,0.888525986,30,4
exp_n165,0.909648246,73,0
exp_n165,0.913765983,30,1
exp_n165,0.919076029,30,0
exp_n165,0.92049385,17,3
exp_n165,0.928890477,36,1
exp_n165,0.931096528,30,0
exp_n165,0.936800083,2,2
exp_n165,0.941037425,30,11
exp_n165,0.962520148,30,30
exp_n165,0.96736603,30,20
exp_n165,0.981709686,30,16
exp_n165,0.989123346,30,16
exp_n165,0.991003681,30,15
exp_n165,0.999718324,30,29
exp_n165,1.039041337,4,0
exp_n166,0,337,14
exp_n166,0.686688914,2,0
exp_n166,0.687878329,30,24
exp_n166,0.697845141,30,8
exp_n166,0.710169058,30,21
exp_n166,0.729169877,30,8
exp_n166,0.735496674,71,0
exp_n166,0.739290736,2,0
exp_n166,0.745066867,3,0
exp_n166,0.749027386,30,5
exp_n166,0.75177207,3,3
exp_n166,0.76584007,30,11
exp_n166,0.770980703,30,20
exp_n166,0.79255632,30,27
exp_n166,0.805752735,30,30
exp_n166,0.80736515,4,0
exp_n166,0.82081166,1,0
exp_n166,0.821297226,4,0
exp_n166,0.824130014,30,4
exp_n166,0.82716299,30,3
exp_n166,0.849918261,30,4
exp_n166,0.861496747,5,0
exp_n166,0.871527712,30,1
exp_n166,0.874971141,30,29
exp_n166,0.90167737,30,1
exp_n166,0.904499829,30,1
exp_n166,0.905816809,73,0
exp_n166,0.908152512,17,1
exp_n166,0.913743872,30,0
exp_n166,0.921265725,36,4
exp_n166,0.926087389,2,1
exp_n166,0.936549039,30,11
exp_n166,0.946617898,30,27
exp_n166,0.955720762,30,24
exp_n166,0.974447835,30,15
exp_n166,0.976669682,30,11
exp_n166,0.981288139,30,21
exp_n166,0.987181685,30,28
exp_n166,1.017062671,4,2
exp_n167,0,337,20
exp_n167,0.698442831,2,0
exp_n167,0.704642421,30,23
exp_n167,0.718834932,30,8
exp_n167,0.726396832,30,19
exp_n167,0.740250224,3,0
exp_n167,0.753147031,2,0
exp_n167,0.760860481,30,10
exp_n167,0.761836863,71,0
exp_n167,0.765199642,30,5
exp_n167,0.770729457,3,3
exp_n167,0.779819397,30,13
exp_n167,0.800816372,30,21
exp_n167,0.820792039,30,27
exp_n167,0.825931922,4,0
exp_n167,0.84001651,4,0
exp_n167,0.842515184,1,0
exp_n167,0.846706241,30,0
exp_n167,0.848786811,30,6
exp_n167,0.848834161,30,30
exp_n167,0.872466978,30,1
exp_n167,0.875990018,5,0
exp_n167,0.895127508,30,3
exp_n167,0.905040775,30,29
exp_n167,0.913914705,30,4
exp_n167,0.920738447,17,2
exp_n167,0.927543557,30,6
exp_n167,0.930529119,73,0
exp_n167,0.93833166,36,0
exp_n167,0.938424578,30,1
exp_n167,0.948911667,2,0
exp_n167,0.949791028,30,17
exp_n167,0.982078608,30,25
exp_n167,0.987337673,30,17
exp_n167,0.992821889,30,21
exp_n167,0.997904922,30,15
exp_n167,1.003294124,30,12
exp_n167,1.026314688,30,30
exp_n167,1.043705961,4,0
exp_n168,0,337,18
exp_n168,0.679818062,2,0
exp_n168,0.681625974,30,25
exp_n168,0.684721186,30,7
exp_n168,0.71105526,30,21
exp_n168,0.723035397,3,0
exp_n168,0.731481325,2,0
exp_n168,0.731784271,30,9
exp_n168,0.732594746,30,7
exp_n168,0.732891938,71,0
exp_n168,0.739667075,30,4
exp_n168,0.740995063,3,3
exp_n168,0.777891924,30,21
exp_n168,0.791234824,30,24
exp_n168,0.811011154,4,0
exp_n168,0.821569263,30,3
exp_n168,0.822037057,1,0
exp_n168,0.822452778,30,5
exp_n168,0.826854166,4,0
exp_n168,0.837229251,5,0
exp_n168,0.841616809,30,4
exp_n168,0.854163369,30,0
exp_n168,0.866051485,30,30
exp_n168,0.885058083,30,0
exp_n168,0.889511405,30,29
exp_n168,0.895512818,73,0
exp_n168,0.9004161,30,1
exp_n168,0.9037998,17,2
exp_n168,0.908148257,30,2
exp_n168,0.913845585,36,3
exp_n168,0.929926511,2,1
exp_n168,0.935062245,30,15
exp_n168,0.964220291,30,28
exp_n168,0.965330854,30,18
exp_n168,0.972037608,30,22
exp_n168,0.972602798,30,17
exp_n168,0.97693436,30,13
exp_n168,1.000775105,30,29
exp_n168,1.042648801,4,0
exp_n169,0,337,16
exp_n169,0.692545305,30,6
exp_n169,0.703790784,30,20
exp_n169,0.704050371,2,0
exp_n169,0.742739302,71,0
exp_n169,0.742740035,30,2
exp_n169,0.748703839,30,12
exp_n169,0.750276632,2,0
exp_n169,0.757834576,30,25
exp_n169,0.764047994,3,0
exp_n169,0.770094646,3,2
exp_n169,0.771456639,30,10
exp_n169,0.797744924,30,25
exp_n169,0.817258719,30,4
exp_n169,0.823106058,5,0
exp_n169,0.832143676,1,0
exp_n169,0.834543835,30,0
exp_n169,0.837415609,30,2
exp_n169,0.85009591,30,23
exp_n169,0.850770055,30,5
exp_n169,0.853181208,4,0
exp_n169,0.871543594,4,0
exp_n169,0.884683859,30,30
exp_n169,0.886968069,30,0
exp_n169,0.904861569,30,2
exp_n169,0.905366736,73,0
exp_n169,0.908657444,17,3
exp_n169,0.910219017,30,3
exp_n169,0.93600107,36,4
exp_n169,0.939450838,30,29
exp_n169,0.950775928,2,1
exp_n169,0.953116642,30,10
exp_n169,0.995639333,30,14
exp_n169,1.000749133,30,12
exp_n169,1.000755171,30,27
exp_n169,1.009261031,30,15
exp_n169,1.017134056,30,17
exp_n169,1.050058225,30,29
exp_n169,1.100242131,4,1
exp_n17,0,337,12
exp_n17,0.700746235,30,21
exp_n17,0.702984123,2,0
exp_n17,0.709559005,30,8
exp_n17,0.730906156,30,17
exp_n17,0.749439196,2,0
exp_n17,0.752888177,71,0
exp_n17,0.758187396,30,4
exp_n17,0.764845253,3,0
exp_n17,0.765064129,30,4
exp_n17,0.772078832,3,3
exp_n17,0.777387655,30,9
exp_n17,0.803952143,30,17
exp_n17,0.821524145,30,23
exp_n17,0.844474763,30,0
exp_n17,0.845363282,30,5
exp_n17,0.846713793,4,0
exp_n17,0.847557258,1,0
exp_n17,0.850303521,4,0
exp_n17,0.851245206,30,30
exp_n17,0.867896578,5,0
exp_n17,0.868034255,30,1
exp_n17,0.889578519,30,0
exp_n17,0.906267809,30,30
exp_n17,0.908203026,30,0
exp_n17,0.920762938,30,2
exp_n17,0.922559698,17,2
exp_n17,0.930978868,73,0
exp_n17,0.935001075,30,2
exp_n17,0.941687299,36,2
exp_n17,0.950474449,30,12
exp_n17,0.955127353,2,1
exp_n17,0.97929251,30,27
exp_n17,0.994087032,30,11
exp_n17,0.995252754,30,20
exp_n17,1.000279621,30,20
exp_n17,1.002951415,30,7
exp_n17,1.030073597,30,28
exp_n17,1.064365875,4,1
exp_n170,0,337,20
exp_n170,0.683285579,30,19
exp_n170,0.68974358,2,0
exp_n170,0.700902371,30,4
exp_n170,0.707686611,30,21
exp_n170,0.724739271,30,5
exp_n170,0.728260236,30,9
exp_n170,0.736257964,2,0
exp_n170,0.746207585,71,0
exp_n170,0.746312106,3,3
exp_n170,0.749358744,3,0
exp_n170,0.758386738,30,9
exp_n170,0.786422445,30,20
exp_n170,0.791322668,30,30
exp_n170,0.799356285,30,23
exp_n170,0.801440472,4,0
exp_n170,0.814987504,4,0
exp_n170,0.823635866,30,6
exp_n170,0.825691034,30,2
exp_n170,0.829767291,1,0
exp_n170,0.846945842,5,0
exp_n170,0.85005095,30,3
exp_n170,0.871389211,30,0
exp_n170,0.873171377,30,29
exp_n170,0.884994611,30,3
exp_n170,0.897427857,30,1
exp_n170,0.903481321,73,0
exp_n170,0.905151234,30,0
exp_n170,0.907262455,17,3
exp_n170,0.909801951,36,0
exp_n170,0.924969842,30,14
exp_n170,0.925418871,2,2
exp_n170,0.948326378,30,25
exp_n170,0.961680506,30,12
exp_n170,0.962088982,30,22
exp_n170,0.970746349,30,17
exp_n170,0.989081043,30,29
exp_n170,0.9910657,30,13
exp_n170,1.015699517,4,2
exp_n171,0,337,23
exp_n171,0.712310841,30,24
exp_n171,0.713493664,30,7
exp_n171,0.717269363,2,0
exp_n171,0.742281086,30,18
exp_n171,0.763955247,3,0
exp_n171,0.764253978,30,7
exp_n171,0.764736476,71,0
exp_n171,0.768460125,30,7
exp_n171,0.768729972,2,0
exp_n171,0.775725625,3,3
exp_n171,0.786776002,30,8
exp_n171,0.807370521,30,17
exp_n171,0.825275994,4,0
exp_n171,0.828579197,30,27
exp_n171,0.844824845,30,30
exp_n171,0.852755661,30,7
exp_n171,0.853231758,30,2
exp_n171,0.862120583,1,0
exp_n171,0.862160833,4,0
exp_n171,0.879295412,5,0
exp_n171,0.881786004,30,4
exp_n171,0.898433894,30,1
exp_n171,0.915580746,30,30
exp_n171,0.923587239,30,3
exp_n171,0.933907869,17,2
exp_n171,0.93527582,73,0
exp_n171,0.943205985,30,1
exp_n171,0.949293545,36,0
exp_n171,0.956179861,30,1
exp_n171,0.959113937,2,1
exp_n171,0.959157532,30,19
exp_n171,0.983780268,30,26
exp_n171,0.993620325,30,16
exp_n171,1.00343992,30,21
exp_n171,1.010841724,30,18
exp_n171,1.018702976,30,8
exp_n171,1.044215359,30,29
exp_n171,1.04799103,4,0
exp_n172,0,337,13
exp_n172,0.655124169,30,10
exp_n172,0.709483572,30,20
exp_n172,0.709805937,2,0
exp_n172,0.722354878,30,5
exp_n172,0.740699442,71,0
exp_n172,0.745368074,2,0
exp_n172,0.748288712,30,9
exp_n172,0.764269003,30,10
exp_n172,0.76767847,30,1
exp_n172,0.769692876,3,3
exp_n172,0.771660256,5,0
exp_n172,0.783015644,30,20
exp_n172,0.795483655,3,0
exp_n172,0.818086483,30,1
exp_n172,0.826300393,30,16
exp_n172,0.833833427,30,1
exp_n172,0.834418435,1,0
exp_n172,0.839320091,30,2
exp_n172,0.871838059,30,1
exp_n172,0.874681729,30,3
exp_n172,0.87624646,30,27
exp_n172,0.892064144,73,0
exp_n172,0.89219492,30,3
exp_n172,0.892966706,4,0
exp_n172,0.899112272,17,4
exp_n172,0.925532131,4,0
exp_n172,0.927915937,36,4
exp_n172,0.958711598,30,15
exp_n172,0.958733088,30,30
exp_n172,0.959258413,2,0
exp_n172,0.980305976,30,28
exp_n172,1.02100875,30,26
exp_n172,1.025084589,30,17
exp_n172,1.025244386,30,19
exp_n172,1.028470317,30,22
exp_n172,1.059417858,30,19
exp_n172,1.096139432,30,28
exp_n172,1.14964673,4,0
exp_n173,0,337,14
exp_n173,0.707220451,30,7
exp_n173,0.709022876,2,0
exp_n173,0.709558574,30,23
exp_n173,0.746137219,30,22
exp_n173,0.747939154,30,3
exp_n173,0.760548756,3,0
exp_n173,0.760658342,30,7
exp_n173,0.763504726,71,0
exp_n173,0.76389552,2,0
exp_n173,0.765530753,30,9
exp_n173,0.772521989,3,3
exp_n173,0.816021282,30,20
exp_n173,0.84327642,1,0
exp_n173,0.848599781,30,2
exp_n173,0.84925598,30,6
exp_n173,0.851914583,30,28
exp_n173,0.857775863,4,0
exp_n173,0.858571634,30,5
exp_n173,0.859297756,5,0
exp_n173,0.864395452,4,0
exp_n173,0.871757046,30,3
exp_n173,0.897411941,30,30
exp_n173,0.909032668,30,2
exp_n173,0.920949348,30,29
exp_n173,0.921277214,73,0
exp_n173,0.925823941,17,1
exp_n173,0.930736127,30,0
exp_n173,0.93073933,30,0
exp_n173,0.945718603,36,2
exp_n173,0.963739895,2,1
exp_n173,0.966834138,30,15
exp_n173,0.996472982,30,27
exp_n173,1.006351718,30,16
exp_n173,1.014923871,30,20
exp_n173,1.021009259,30,18
exp_n173,1.021487639,30,10
exp_n173,1.063073225,30,28
exp_n173,1.086032239,4,1
exp_n174,0,337,21
exp_n174,0.691867838,30,26
exp_n174,0.692030114,2,0
exp_n174,0.70488527,30,6
exp_n174,0.721043614,30,17
exp_n174,0.74391281,30,12
exp_n174,0.744491875,71,0
exp_n174,0.748633755,30,2
exp_n174,0.754163876,3,0
exp_n174,0.758383848,3,3
exp_n174,0.759669721,2,0
exp_n174,0.769928913,30,9
exp_n174,0.779618612,30,18
exp_n174,0.796765251,30,24
exp_n174,0.801106235,30,30
exp_n174,0.819428948,4,0
exp_n174,0.823242104,4,0
exp_n174,0.831839093,30,7
exp_n174,0.836397366,30,1
exp_n174,0.837687627,1,0
exp_n174,0.870367213,30,2
exp_n174,0.872391431,5,0
exp_n174,0.878532184,30,29
exp_n174,0.883102462,30,1
exp_n174,0.91290774,30,1
exp_n174,0.915265071,73,0
exp_n174,0.919570862,17,1
exp_n174,0.9196929,30,4
exp_n174,0.925954105,36,3
exp_n174,0.92961837,30,2
exp_n174,0.935539558,30,15
exp_n174,0.935587661,2,1
exp_n174,0.955032192,30,28
exp_n174,0.969945817,30,23
exp_n174,0.969983169,30,21
exp_n174,0.978563465,30,18
exp_n174,0.981588618,30,16
exp_n174,0.996383526,30,29
exp_n174,1.029345808,4,0
exp_n175,0,337,16
exp_n175,0.696919186,30,24
exp_n175,0.699042775,2,0
exp_n175,0.707165697,30,7
exp_n175,0.737906139,30,3
exp_n175,0.741126384,30,24
exp_n175,0.746359095,30,5
exp_n175,0.749562923,2,0
exp_n175,0.752408981,71,0
exp_n175,0.767753714,3,3
exp_n175,0.771105365,30,7
exp_n175,0.77913446,3,0
exp_n175,0.783377744,30,20
exp_n175,0.825517373,30,22
exp_n175,0.83539102,4,0
exp_n175,0.839428471,30,3
exp_n175,0.83946357,30,1
exp_n175,0.841730215,4,0
exp_n175,0.842236808,1,0
exp_n175,0.847387038,30,0
exp_n175,0.848031261,5,0
exp_n175,0.854707133,30,30
exp_n175,0.876126104,30,4
exp_n175,0.908694494,30,29
exp_n175,0.911870632,30,1
exp_n175,0.913764323,73,0
exp_n175,0.920793112,17,2
exp_n175,0.920999264,30,0
exp_n175,0.923316633,30,3
exp_n175,0.933884084,36,1
exp_n175,0.941239663,2,1
exp_n175,0.949308278,30,17
exp_n175,0.985104668,30,28
exp_n175,0.993230802,30,11
exp_n175,0.996267422,30,22
exp_n175,0.997089705,30,21
exp_n175,0.99940761,30,21
exp_n175,1.033068769,30,29
exp_n175,1.066576177,4,0
exp_n176,0,337,20
exp_n176,0.686525186,30,20
exp_n176,0.688308266,2,0
exp_n176,0.696649239,30,5
exp_n176,0.720600196,30,22
exp_n176,0.732642313,3,0
exp_n176,0.738782858,2,0
exp_n176,0.73993122,71,0
exp_n176,0.747462766,30,8
exp_n176,0.749552444,30,2
exp_n176,0.752582346,30,10
exp_n176,0.755020966,3,3
exp_n176,0.793585891,30,19
exp_n176,0.811355854,4,0
exp_n176,0.813058894,30,23
exp_n176,0.822384425,4,0
exp_n176,0.824468262,30,8
exp_n176,0.827153475,30,1
exp_n176,0.831004894,1,0
exp_n176,0.841440066,30,30
exp_n176,0.850633028,5,0
exp_n176,0.852409297,30,2
exp_n176,0.873409326,30,0
exp_n176,0.892343409,30,28
exp_n176,0.897655438,30,0
exp_n176,0.906000068,73,0
exp_n176,0.90757483,30,3
exp_n176,0.908878333,17,3
exp_n176,0.910786848,30,2
exp_n176,0.920200157,36,2
exp_n176,0.939186484,2,1
exp_n176,0.944223078,30,14
exp_n176,0.953814197,30,24
exp_n176,0.972501538,30,11
exp_n176,0.973903607,30,21
exp_n176,0.981799005,30,19
exp_n176,0.989262667,30,17
exp_n176,0.997287048,30,27
exp_n176,1.027186699,4,0
exp_n177,0,337,23
exp_n177,0.678060508,30,4
exp_n177,0.702287451,2,0
exp_n177,0.703684397,30,21
exp_n177,0.728263695,30,2
exp_n177,0.740208995,71,0
exp_n177,0.744176794,30,11
exp_n177,0.752892057,2,0
exp_n177,0.759032614,30,22
exp_n177,0.761078627,30,9
exp_n177,0.765529858,3,2
exp_n177,0.803152009,3,0
exp_n177,0.808538072,30,18
exp_n177,0.811034802,5,0
exp_n177,0.81523058,30,5
exp_n177,0.835688686,1,0
exp_n177,0.8361539,30,4
exp_n177,0.840634202,30,8
exp_n177,0.843319351,30,4
exp_n177,0.852798163,30,26
exp_n177,0.862870653,4,0
exp_n177,0.882849819,4,0
exp_n177,0.8889258,30,0
exp_n177,0.897455641,30,1
exp_n177,0.901916421,17,0
exp_n177,0.906906502,73,0
exp_n177,0.911400169,30,2
exp_n177,0.918920276,30,30
exp_n177,0.927103944,36,1
exp_n177,0.941221222,30,28
exp_n177,0.951278717,2,1
exp_n177,0.959651849,30,10
exp_n177,0.990976094,30,13
exp_n177,1.006571386,30,16
exp_n177,1.006691526,30,26
exp_n177,1.014749323,30,19
exp_n177,1.025242569,30,19
exp_n177,1.05695701,30,30
exp_n177,1.101287356,4,2
exp_n178,0,337,11
exp_n178,0.617123158,30,8
exp_n178,0.693965095,30,2
exp_n178,0.702081705,30,3
exp_n178,0.710461068,5,0
exp_n178,0.722915478,30,24
exp_n178,0.723159537,2,0
exp_n178,0.744485211,71,0
exp_n178,0.749259514,2,0
exp_n178,0.750424465,30,4
exp_n178,0.764348853,30,8
exp_n178,0.769051627,30,1
exp_n178,0.790016026,3,3
exp_n178,0.831140249,30,4
exp_n178,0.832897241,30,1
exp_n178,0.836727028,30,22
exp_n178,0.837171819,1,0
exp_n178,0.841001469,30,1
exp_n178,0.843027047,30,21
exp_n178,0.846178843,30,1
exp_n178,0.87922146,3,0
exp_n178,0.881538195,17,2
exp_n178,0.881719814,30,0
exp_n178,0.882959072,73,0
exp_n178,0.935141487,36,4
exp_n178,0.938848987,30,28
exp_n178,0.97867047,4,0
exp_n178,0.979831935,30,14
exp_n178,0.988018075,2,1
exp_n178,1.009470055,4,0
exp_n178,1.05585202,30,20
exp_n178,1.062761431,30,12
exp_n178,1.062922105,30,16
exp_n178,1.072127657,30,26
exp_n178,1.074834473,30,28
exp_n178,1.100128516,30,30
exp_n178,1.131499789,30,17
exp_n178,1.167409081,30,28
exp_n178,1.275141506,4,1
exp_n179,0,337,20
exp_n179,0.689083307,30,24
exp_n179,0.697925802,2,0
exp_n179,0.716405718,30,7
exp_n179,0.723084774,30,25
exp_n179,0.742016405,3,0
exp_n179,0.74680351,2,0
exp_n179,0.748773347,30,9
exp_n179,0.754855629,30,6
exp_n179,0.755472782,71,0
exp_n179,0.760481983,3,3
exp_n179,0.777487829,30,9
exp_n179,0.78890281,30,20
exp_n179,0.809159474,4,0
exp_n179,0.809638184,30,25
exp_n179,0.833227168,4,0
exp_n179,0.833565469,30,1
exp_n179,0.836201852,30,30
exp_n179,0.841173761,30,2
exp_n179,0.848549247,1,0
exp_n179,0.874435467,30,2
exp_n179,0.874775657,5,0
exp_n179,0.890442661,30,4
exp_n179,0.894569231,30,28
exp_n179,0.915079386,30,1
exp_n179,0.922502762,17,4
exp_n179,0.923930746,73,0
exp_n179,0.926151855,30,2
exp_n179,0.938247666,36,2
exp_n179,0.940178689,30,1
exp_n179,0.943284988,30,14
exp_n179,0.950736441,2,0
exp_n179,0.967780122,30,26
exp_n179,0.977187329,30,24
exp_n179,0.979133659,30,14
exp_n179,0.983723099,30,19
exp_n179,1.001727358,30,13
exp_n179,1.008189684,30,29
exp_n179,1.035933167,4,1
exp_n18,0,337,20
exp_n18,0.693007529,30,25
exp_n18,0.698284972,2,0
exp_n18,0.709353193,30,6
exp_n18,0.723327371,30,24
exp_n18,0.745786164,2,0
exp_n18,0.747638947,30,11
exp_n18,0.748902776,71,0
exp_n18,0.749573429,30,0
exp_n18,0.754978886,3,0
exp_n18,0.758953013,3,3
exp_n18,0.773327586,30,12
exp_n18,0.7842736,30,21
exp_n18,0.820016056,30,27
exp_n18,0.827649603,4,0
exp_n18,0.82772325,4,0
exp_n18,0.834385415,1,0
exp_n18,0.835012139,30,5
exp_n18,0.845312436,30,2
exp_n18,0.851334639,30,5
exp_n18,0.852365746,30,30
exp_n18,0.855380641,5,0
exp_n18,0.883221456,30,1
exp_n18,0.889862154,30,29
exp_n18,0.910031253,30,1
exp_n18,0.914720675,30,6
exp_n18,0.917486858,17,2
exp_n18,0.91853754,73,0
exp_n18,0.924598918,30,0
exp_n18,0.927189469,36,0
exp_n18,0.939317613,2,0
exp_n18,0.946170308,30,13
exp_n18,0.968614702,30,29
exp_n18,0.983494346,30,19
exp_n18,0.983705571,30,13
exp_n18,0.987512174,30,22
exp_n18,0.988611551,30,11
exp_n18,1.019371631,30,28
exp_n18,1.025903663,4,0
exp_n180,0,337,18
exp_n180,0.665839694,2,0
exp_n180,0.671513671,30,22
exp_n180,0.682599498,30,9
exp_n180,0.696552144,30,14
exp_n180,0.717222941,3,0
exp_n180,0.717464369,30,7
exp_n180,0.719992344,30,6
exp_n180,0.723480201,71,0
exp_n180,0.724166124,2,0
exp_n180,0.736251855,3,3
exp_n180,0.7469779,30,8
exp_n180,0.762627004,30,18
exp_n180,0.776033466,30,30
exp_n180,0.776364801,30,23
exp_n180,0.77945495,4,0
exp_n180,0.803798058,4,0
exp_n180,0.805897014,1,0
exp_n180,0.80612739,30,3
exp_n180,0.810722625,30,2
exp_n180,0.83477305,5,0
exp_n180,0.83952618,30,2
exp_n180,0.851201935,30,0
exp_n180,0.859293027,30,29
exp_n180,0.873651464,30,0
exp_n180,0.881074302,73,0
