set,Dose,N,Effect
exp_n585,0.000152673,3,0
exp_n585,0.000154021,9,3
exp_n585,0.000154992,5,0
exp_n585,0.00015713,5,5
exp_n585,0.000157676,10,3
exp_n585,0.000162988,9,5
exp_n585,0.000174524,5,0
exp_n585,0.000181567,10,7
exp_n585,0.000189681,9,0
exp_n585,0.000196441,3,3
exp_n585,0.000199427,10,10
exp_n585,0.000213055,10,4
exp_n585,0.000215568,10,10
exp_n585,0.000226342,9,0
exp_n585,0.000235369,3,2
exp_n585,0.000238642,9,1
exp_n585,0.000246497,5,5
exp_n585,0.0002535,3,3
exp_n585,0.000259516,5,2
exp_n585,0.000287658,9,0
exp_n585,0.000366842,5,0
exp_n586,0,285,0
exp_n586,6.81E-05,9,5
exp_n586,6.81E-05,5,0
exp_n586,6.99E-05,9,6
exp_n586,7.00E-05,5,3
exp_n586,7.19E-05,9,9
exp_n586,7.90E-05,10,7
exp_n586,8.42E-05,10,3
exp_n586,8.69E-05,5,5
exp_n586,0.000119835,3,0
exp_n586,0.000125106,10,0
exp_n586,0.000126292,5,0
exp_n586,0.00012901,10,3
exp_n586,0.000129041,5,0
exp_n586,0.000132974,5,5
exp_n586,0.000137591,9,0
exp_n586,0.000140971,5,0
exp_n586,0.000142609,5,5
exp_n586,0.000146705,9,0
exp_n586,0.000150053,10,1
exp_n586,0.000152515,10,4
exp_n586,0.000157133,9,6
exp_n586,0.000157662,3,2
exp_n586,0.000166824,10,10
exp_n586,0.000177685,5,0
exp_n586,0.000180308,5,4
exp_n586,0.000184677,3,3
exp_n586,0.000187791,9,1
exp_n586,0.000188236,10,8
exp_n586,0.000203062,5,0
exp_n586,0.000210754,3,1
exp_n586,0.000225145,9,0
exp_n586,0.000234462,5,5
exp_n586,0.000239995,5,1
exp_n586,0.000240384,3,3
exp_n586,0.000263847,10,9
exp_n586,0.00027196,10,4
exp_n586,0.000332211,9,3
exp_n586,0.0003948,9,2
exp_n587,0,285,0
exp_n587,6.70E-05,5,0
exp_n587,6.70E-05,9,4
exp_n587,6.85E-05,9,6
exp_n587,6.85E-05,5,2
exp_n587,6.98E-05,9,9
exp_n587,7.09E-05,10,2
exp_n587,8.39E-05,5,5
exp_n587,8.81E-05,10,6
exp_n587,0.000120904,5,1
exp_n587,0.000121434,10,4
exp_n587,0.000129904,5,0
exp_n587,0.000133138,5,4
exp_n587,0.00013317,3,1
exp_n587,0.000134696,5,0
exp_n587,0.000134769,9,0
exp_n587,0.000136777,5,5
exp_n587,0.000136822,10,2
exp_n587,0.000137298,10,1
exp_n587,0.000143798,10,4
exp_n587,0.000145072,5,5
exp_n587,0.000148978,3,1
exp_n587,0.000154874,9,2
exp_n587,0.000158369,9,8
exp_n587,0.000169337,5,0
exp_n587,0.000173882,10,6
exp_n587,0.00017444,3,3
exp_n587,0.000178328,9,1
exp_n587,0.000180577,3,3
exp_n587,0.000180955,10,10
exp_n587,0.000187022,5,1
exp_n587,0.000216118,10,6
exp_n587,0.000219556,5,0
exp_n587,0.000221308,3,1
exp_n587,0.000228823,9,1
exp_n587,0.000230535,9,0
exp_n587,0.000233947,10,9
exp_n587,0.000264711,5,5
exp_n587,0.000391767,9,1
exp_n588,0,285,0
exp_n588,7.08E-05,5,0
exp_n588,7.09E-05,9,3
exp_n588,7.29E-05,5,0
exp_n588,7.30E-05,9,7
exp_n588,7.54E-05,9,8
exp_n588,8.06E-05,10,6
exp_n588,8.36E-05,5,5
exp_n588,8.56E-05,10,5
exp_n588,0.000112358,10,2
exp_n588,0.000124967,5,0
exp_n588,0.000131705,5,4
exp_n588,0.000134418,10,4
exp_n588,0.000141797,3,0
exp_n588,0.000144022,5,3
exp_n588,0.000144696,5,3
exp_n588,0.000145693,9,0
exp_n588,0.000146316,5,4
exp_n588,0.000149629,10,2
exp_n588,0.000150731,10,1
exp_n588,0.000151432,3,2
exp_n588,0.000152561,9,4
exp_n588,0.000165882,5,0
exp_n588,0.000170163,5,0
exp_n588,0.000173492,9,7
exp_n588,0.000182007,5,0
exp_n588,0.000185965,3,2
exp_n588,0.000188972,9,0
exp_n588,0.000200817,10,6
exp_n588,0.000208421,10,10
exp_n588,0.000231215,10,3
exp_n588,0.000242975,5,5
exp_n588,0.000244335,10,10
exp_n588,0.000248605,9,0
exp_n588,0.000255774,5,2
exp_n588,0.000264321,3,3
exp_n588,0.000297573,9,4
exp_n588,0.00036065,9,1
exp_n588,0.000362431,3,3
exp_n589,0,285,0
exp_n589,6.43E-05,5,0
exp_n589,6.43E-05,9,6
exp_n589,6.59E-05,9,6
exp_n589,6.59E-05,5,1
exp_n589,6.74E-05,9,9
exp_n589,7.53E-05,10,1
exp_n589,7.77E-05,10,2
exp_n589,8.23E-05,5,5
exp_n589,0.000109826,10,3
exp_n589,0.000110827,3,2
exp_n589,0.000117195,5,1
exp_n589,0.000117804,10,2
exp_n589,0.000121609,5,0
exp_n589,0.000126733,9,0
exp_n589,0.000133903,10,2
exp_n589,0.000136798,9,5
exp_n589,0.000141732,5,3
exp_n589,0.000142592,3,2
exp_n589,0.00014566,5,0
exp_n589,0.000145703,5,3
exp_n589,0.000146825,10,2
exp_n589,0.000148536,5,3
exp_n589,0.00015377,9,6
exp_n589,0.000159404,5,0
exp_n589,0.000163663,9,0
exp_n589,0.00016528,3,2
exp_n589,0.000166681,10,10
exp_n589,0.000181509,9,0
exp_n589,0.000186969,3,1
exp_n589,0.000188569,10,7
exp_n589,0.000203082,10,9
exp_n589,0.000203779,9,0
exp_n589,0.000214567,5,1
exp_n589,0.000227675,3,3
exp_n589,0.000234651,10,5
exp_n589,0.000283588,5,5
exp_n589,0.000302173,5,0
exp_n589,0.000313327,9,2
exp_n59,0,285,0
exp_n59,7.42E-05,5,0
exp_n59,7.44E-05,9,7
exp_n59,7.72E-05,5,2
exp_n59,7.73E-05,9,7
exp_n59,8.03E-05,9,9
exp_n59,8.85E-05,10,4
exp_n59,8.91E-05,10,3
exp_n59,8.95E-05,5,5
exp_n59,0.000126129,5,0
exp_n59,0.000128401,10,2
exp_n59,0.000132705,5,2
exp_n59,0.00013281,3,1
exp_n59,0.000139968,10,2
exp_n59,0.000143248,5,0
exp_n59,0.000145032,10,2
exp_n59,0.000151825,10,1
exp_n59,0.000153929,5,5
exp_n59,0.000154077,5,5
exp_n59,0.00015768,9,4
exp_n59,0.000159502,9,0
exp_n59,0.000162303,3,1
exp_n59,0.000162457,5,0
exp_n59,0.000165803,5,5
exp_n59,0.000177559,9,1
exp_n59,0.000198769,9,5
exp_n59,0.000200405,3,3
exp_n59,0.000200929,10,10
exp_n59,0.000208814,10,9
exp_n59,0.00022126,9,2
exp_n59,0.000233935,9,0
exp_n59,0.000234629,5,5
exp_n59,0.000236149,5,0
exp_n59,0.000243719,10,10
exp_n59,0.000246507,3,2
exp_n59,0.000251606,3,3
exp_n59,0.000289881,10,6
exp_n59,0.000324841,5,0
exp_n59,0.00053542,9,0
exp_n590,0,285,0
exp_n590,6.90E-05,5,0
exp_n590,6.92E-05,9,3
exp_n590,7.12E-05,9,4
exp_n590,7.13E-05,5,4
exp_n590,7.33E-05,9,8
exp_n590,7.60E-05,10,2
exp_n590,8.05E-05,10,6
exp_n590,8.93E-05,5,5
exp_n590,0.000118512,5,0
exp_n590,0.000123871,10,1
exp_n590,0.000126046,10,5
exp_n590,0.000127434,3,1
exp_n590,0.000134515,5,2
exp_n590,0.000142796,9,0
exp_n590,0.000143216,5,5
exp_n590,0.000144074,5,0
exp_n590,0.000149062,5,5
exp_n590,0.000150864,9,4
exp_n590,0.000152129,10,1
exp_n590,0.000152846,10,1
exp_n590,0.000162055,9,2
exp_n590,0.000164373,3,1
exp_n590,0.000165071,5,2
exp_n590,0.000176041,5,0
exp_n590,0.000180231,3,3
exp_n590,0.000191715,10,9
exp_n590,0.000192275,9,0
exp_n590,0.000202865,10,4
exp_n590,0.000206349,5,2
exp_n590,0.000207238,3,2
exp_n590,0.000207684,10,10
exp_n590,0.000212857,3,3
exp_n590,0.000227518,9,0
exp_n590,0.000231374,5,5
exp_n590,0.000239235,10,10
exp_n590,0.00025768,5,0
exp_n590,0.000335532,9,1
exp_n590,0.000344464,9,1
exp_n591,0,285,0
exp_n591,7.20E-05,9,3
exp_n591,7.21E-05,5,0
exp_n591,7.47E-05,5,3
exp_n591,7.48E-05,9,7
exp_n591,7.74E-05,9,9
exp_n591,8.15E-05,10,6
exp_n591,8.42E-05,10,7
exp_n591,8.68E-05,5,5
exp_n591,0.000121368,5,2
exp_n591,0.000122715,10,2
exp_n591,0.000125267,10,2
exp_n591,0.000126434,5,0
exp_n591,0.000144312,9,0
exp_n591,0.000144451,5,5
exp_n591,0.00014751,5,0
exp_n591,0.000149164,3,1
exp_n591,0.000151666,9,5
exp_n591,0.000153368,5,3
exp_n591,0.000154633,10,2
exp_n591,0.000155398,5,5
exp_n591,0.000155505,10,1
exp_n591,0.00015635,3,1
exp_n591,0.000166657,9,6
exp_n591,0.000171717,5,0
exp_n591,0.000188115,10,10
exp_n591,0.000189114,10,7
exp_n591,0.000191293,9,3
exp_n591,0.000200718,3,3
exp_n591,0.000222105,9,0
exp_n591,0.000233453,3,2
exp_n591,0.00023532,5,1
exp_n591,0.000237582,10,3
exp_n591,0.00025191,5,5
exp_n591,0.000265457,5,0
exp_n591,0.000266046,9,1
exp_n591,0.000272944,9,2
exp_n591,0.000285079,10,7
exp_n591,0.000393615,3,3
exp_n592,0,285,0
exp_n592,6.77E-05,9,3
exp_n592,6.78E-05,5,0
exp_n592,6.93E-05,5,1
exp_n592,6.94E-05,9,8
exp_n592,7.11E-05,9,8
exp_n592,7.30E-05,10,6
exp_n592,8.59E-05,5,5
exp_n592,8.70E-05,10,2
exp_n592,0.000113134,5,0
exp_n592,0.000119175,10,3
exp_n592,0.00012393,5,2
exp_n592,0.000133362,3,1
exp_n592,0.000135499,10,2
exp_n592,0.000136257,5,0
exp_n592,0.000140025,10,2
exp_n592,0.000141403,5,5
exp_n592,0.0001423,5,3
exp_n592,0.000145198,10,3
exp_n592,0.000148184,9,3
exp_n592,0.000148992,9,0
exp_n592,0.000153259,3,3
exp_n592,0.000157345,3,2
exp_n592,0.000166924,9,4
exp_n592,0.000168937,5,3
exp_n592,0.00017859,10,10
exp_n592,0.000179896,5,0
exp_n592,0.00017995,9,1
exp_n592,0.000182772,10,9
exp_n592,0.000188101,9,1
exp_n592,0.000208963,9,0
exp_n592,0.000212099,5,5
exp_n592,0.000232124,10,10
exp_n592,0.000242709,3,2
exp_n592,0.000253988,10,6
exp_n592,0.000266059,3,3
exp_n592,0.000276713,9,2
exp_n592,0.000342593,5,2
exp_n592,0.000378324,5,0
exp_n593,0,285,0
exp_n593,6.98E-05,5,0
exp_n593,6.99E-05,9,7
exp_n593,7.16E-05,5,2
exp_n593,7.17E-05,9,6
exp_n593,7.35E-05,9,9
exp_n593,7.90E-05,5,5
exp_n593,8.19E-05,10,4
exp_n593,8.48E-05,10,6
exp_n593,0.000120272,10,2
exp_n593,0.000129965,5,3
exp_n593,0.000131498,5,0
exp_n593,0.000133246,3,0
exp_n593,0.000134225,10,3
exp_n593,0.00013537,5,5
exp_n593,0.000142362,10,1
exp_n593,0.000144807,9,0
exp_n593,0.000147882,5,4
exp_n593,0.000149186,9,5
exp_n593,0.000150901,5,0
exp_n593,0.000153399,5,5
exp_n593,0.000153588,10,3
exp_n593,0.000157879,3,0
exp_n593,0.000162044,5,0
exp_n593,0.000162503,9,1
exp_n593,0.000164201,3,3
exp_n593,0.000169683,9,0
exp_n593,0.000175016,9,8
exp_n593,0.000188195,10,9
exp_n593,0.000204618,10,10
exp_n593,0.000214466,10,6
exp_n593,0.000226604,3,2
exp_n593,0.000240106,5,0
exp_n593,0.000243108,10,9
exp_n593,0.000247924,9,0
exp_n593,0.000284295,5,1
exp_n593,0.000289928,9,2
exp_n593,0.000313811,5,5
exp_n593,0.000447943,3,3
exp_n594,0,285,0
exp_n594,7.43E-05,5,0
exp_n594,7.43E-05,9,5
exp_n594,7.76E-05,5,0
exp_n594,7.77E-05,9,5
exp_n594,8.11E-05,9,8
exp_n594,8.13E-05,10,4
exp_n594,8.96E-05,10,4
exp_n594,9.27E-05,5,5
exp_n594,0.000130862,5,0
exp_n594,0.000131204,10,1
exp_n594,0.000137613,3,1
exp_n594,0.00014544,5,3
exp_n594,0.000146015,10,2
exp_n594,0.000146858,9,1
exp_n594,0.000147049,5,3
exp_n594,0.000153897,3,3
exp_n594,0.000154323,10,3
exp_n594,0.000156816,9,0
exp_n594,0.000157311,10,2
exp_n594,0.00015745,5,4
exp_n594,0.000160108,5,5
exp_n594,0.000164795,5,0
exp_n594,0.000184524,5,0
exp_n594,0.000193561,3,3
exp_n594,0.00020165,9,8
exp_n594,0.000204941,9,0
exp_n594,0.00021291,10,9
exp_n594,0.00023069,9,0
exp_n594,0.000239336,10,10
exp_n594,0.000246152,3,2
exp_n594,0.000268141,3,3
exp_n594,0.000269553,9,2
exp_n594,0.000271571,10,8
exp_n594,0.000273947,10,4
exp_n594,0.000276732,5,5
exp_n594,0.000311812,5,0
exp_n594,0.000370833,5,0
exp_n594,0.000607062,9,4
exp_n595,0,285,0
exp_n595,8.00E-05,9,5
exp_n595,8.00E-05,5,0
exp_n595,8.44E-05,5,3
exp_n595,8.45E-05,9,5
exp_n595,8.91E-05,9,9
exp_n595,9.65E-05,5,5
exp_n595,9.67E-05,10,9
exp_n595,0.000102325,10,1
exp_n595,0.00013035,5,0
exp_n595,0.000137539,10,1
exp_n595,0.000145552,5,2
exp_n595,0.000149281,3,0
exp_n595,0.000151021,9,4
exp_n595,0.000156976,9,0
exp_n595,0.000159608,5,0
exp_n595,0.000159992,10,1
exp_n595,0.000165876,10,7
exp_n595,0.000167111,3,1
exp_n595,0.000169376,10,4
exp_n595,0.000174569,5,4
exp_n595,0.00017661,5,4
exp_n595,0.000182337,9,5
exp_n595,0.00018879,3,3
exp_n595,0.000192074,5,3
exp_n595,0.000198651,5,0
exp_n595,0.000207346,9,0
exp_n595,0.000214294,10,9
exp_n595,0.0002268,9,0
exp_n595,0.000226816,10,10
exp_n595,0.00024002,10,4
exp_n595,0.000255417,5,5
exp_n595,0.000272047,3,3
exp_n595,0.000276286,10,10
exp_n595,0.000276696,3,3
exp_n595,0.000360011,5,0
exp_n595,0.000360569,5,0
exp_n595,0.000480718,9,3
exp_n595,0.000699175,9,0
exp_n596,0,285,0
exp_n596,9.51E-05,5,0
exp_n596,9.51E-05,9,7
exp_n596,0.000103572,9,1
exp_n596,0.000103615,5,2
exp_n596,0.000105067,10,1
exp_n596,0.000112101,10,5
exp_n596,0.000113136,9,6
exp_n596,0.000121679,5,5
exp_n596,0.000147269,10,2
exp_n596,0.000147886,5,0
exp_n596,0.000156574,5,1
exp_n596,0.000161511,3,0
exp_n596,0.000162666,9,0
exp_n596,0.000165582,10,3
exp_n596,0.000184885,10,1
exp_n596,0.000189574,10,2
exp_n596,0.000194165,5,0
exp_n596,0.00019471,9,2
exp_n596,0.000194801,3,1
exp_n596,0.000197859,5,5
exp_n596,0.000202585,5,5
exp_n596,0.000220474,5,0
exp_n596,0.000235441,9,0
exp_n596,0.000246382,5,5
exp_n596,0.000248188,9,3
exp_n596,0.000250692,9,3
exp_n596,0.000251617,3,3
exp_n596,0.000278151,10,4
exp_n596,0.000290512,5,0
exp_n596,0.000295826,10,10
exp_n596,0.000296563,9,0
exp_n596,0.000309633,5,1
exp_n596,0.000321298,10,10
exp_n596,0.000352223,3,3
exp_n596,0.000353783,3,2
exp_n596,0.000359117,5,5
exp_n596,0.00036223,9,2
exp_n596,0.000415707,10,8
exp_n597,0,285,0
exp_n597,6.46E-05,5,0
exp_n597,6.47E-05,9,8
exp_n597,6.61E-05,9,4
exp_n597,6.61E-05,5,2
exp_n597,6.76E-05,9,9
exp_n597,7.12E-05,10,4
exp_n597,7.35E-05,10,6
exp_n597,7.44E-05,5,5
exp_n597,0.000113027,5,0
exp_n597,0.000114611,10,5
exp_n597,0.000115414,5,1
exp_n597,0.000115952,5,4
exp_n597,0.000122645,3,1
exp_n597,0.000128644,9,0
exp_n597,0.000130808,10,4
exp_n597,0.000131951,10,0
exp_n597,0.000133062,9,8
exp_n597,0.000134611,9,6
exp_n597,0.000137938,5,5
exp_n597,0.000141972,10,3
exp_n597,0.000143352,5,0
exp_n597,0.000146063,5,4
exp_n597,0.000150305,5,0
exp_n597,0.000152736,3,1
exp_n597,0.000156526,10,10
exp_n597,0.000161133,3,2
exp_n597,0.000166338,5,0
exp_n597,0.000171671,9,1
exp_n597,0.000177354,10,8
exp_n597,0.000179385,9,1
exp_n597,0.000188667,3,3
exp_n597,0.000189031,5,2
exp_n597,0.000202669,9,2
exp_n597,0.000214996,9,0
exp_n597,0.000228665,5,5
exp_n597,0.000243183,10,6
exp_n597,0.000264213,10,10
exp_n597,0.000286768,3,3
exp_n598,0,285,0
exp_n598,7.20E-05,9,5
exp_n598,7.21E-05,5,0
exp_n598,7.46E-05,9,4
exp_n598,7.46E-05,5,2
exp_n598,7.74E-05,9,8
exp_n598,8.21E-05,10,3
exp_n598,8.83E-05,10,4
exp_n598,8.87E-05,5,5
exp_n598,0.000117528,5,0
exp_n598,0.000123014,3,0
exp_n598,0.000123713,5,0
exp_n598,0.000129518,10,1
exp_n598,0.000132287,10,6
exp_n598,0.000148517,10,5
exp_n598,0.000152435,5,4
exp_n598,0.00015619,5,4
exp_n598,0.000158293,10,4
exp_n598,0.000160814,5,0
exp_n598,0.00016373,9,2
exp_n598,0.000166846,9,0
exp_n598,0.000168992,5,0
exp_n598,0.000169047,5,3
exp_n598,0.000170449,3,0
exp_n598,0.000172569,9,6
exp_n598,0.000190752,3,3
exp_n598,0.000190829,5,5
exp_n598,0.000198052,10,10
exp_n598,0.0001993,10,10
exp_n598,0.000203154,10,8
exp_n598,0.000203336,9,0
exp_n598,0.000214058,9,0
exp_n598,0.000227501,9,0
exp_n598,0.000233507,3,1
exp_n598,0.000237679,10,6
exp_n598,0.000317274,3,3
exp_n598,0.000348485,5,0
exp_n598,0.000373797,9,2
exp_n598,0.000447646,5,1
exp_n599,0,285,0
exp_n599,6.79E-05,5,0
exp_n599,6.79E-05,9,7
exp_n599,6.95E-05,5,0
exp_n599,6.96E-05,9,3
exp_n599,7.12E-05,9,9
exp_n599,8.20E-05,5,5
exp_n599,8.23E-05,10,6
exp_n599,8.31E-05,10,2
exp_n599,0.000120478,3,1
exp_n599,0.000120631,5,0
exp_n599,0.000121972,10,0
exp_n599,0.000123428,10,5
exp_n599,0.000132035,5,2
exp_n599,0.000133034,5,0
exp_n599,0.000135724,9,2
exp_n599,0.000135777,10,1
exp_n599,0.00013962,5,5
exp_n599,0.000139899,10,5
exp_n599,0.000140433,5,5
exp_n599,0.000140693,9,0
exp_n599,0.000146361,5,4
exp_n599,0.000148117,3,1
exp_n599,0.000159264,9,5
exp_n599,0.000162544,5,0
exp_n599,0.000165718,3,3
exp_n599,0.00016856,3,3
exp_n599,0.000172125,9,1
exp_n599,0.000176762,10,10
exp_n599,0.000189682,10,10
exp_n599,0.000200361,9,1
exp_n599,0.000210863,9,2
exp_n599,0.000211806,10,7
exp_n599,0.000217658,3,3
exp_n599,0.000224262,9,0
exp_n599,0.000225866,10,7
exp_n599,0.000235659,5,5
exp_n599,0.000236078,5,0
exp_n599,0.000319969,5,1
exp_n6,0,285,0
exp_n6,6.43E-05,5,0
exp_n6,6.44E-05,9,6
exp_n6,6.56E-05,5,3
exp_n6,6.56E-05,9,5
exp_n6,6.70E-05,9,9
exp_n6,6.99E-05,10,3
exp_n6,7.16E-05,10,4
exp_n6,7.72E-05,5,5
exp_n6,0.000108456,10,1
exp_n6,0.000115353,3,0
exp_n6,0.000117484,5,0
exp_n6,0.000118295,5,1
exp_n6,0.000123319,10,6
exp_n6,0.000126141,5,4
exp_n6,0.000126696,5,5
exp_n6,0.000127809,5,0
exp_n6,0.000133058,10,1
exp_n6,0.000133771,9,0
exp_n6,0.000136513,3,0
exp_n6,0.000140645,5,5
exp_n6,0.000142541,10,10
exp_n6,0.000144383,10,1
exp_n6,0.000149746,9,5
exp_n6,0.000153703,9,5
exp_n6,0.000160473,5,0
exp_n6,0.000169413,3,3
exp_n6,0.00019281,10,9
exp_n6,0.000193427,9,0
exp_n6,0.000195851,5,0
exp_n6,0.00019858,10,8
exp_n6,0.000214146,10,5
exp_n6,0.000217543,9,0
exp_n6,0.000226982,5,5
exp_n6,0.000227516,3,2
exp_n6,0.000238526,3,3
exp_n6,0.000242069,9,1
exp_n6,0.000243252,5,2
exp_n6,0.000275392,9,1
exp_n60,0,285,0
exp_n60,6.79E-05,9,4
exp_n60,6.80E-05,5,0
exp_n60,6.97E-05,9,3
exp_n60,6.97E-05,5,1
exp_n60,7.15E-05,9,9
exp_n60,7.37E-05,10,6
exp_n60,8.50E-05,10,4
exp_n60,8.92E-05,5,5
exp_n60,0.000124591,5,0
exp_n60,0.000127129,10,2
exp_n60,0.00012738,5,4
exp_n60,0.00012937,5,2
exp_n60,0.000132236,10,3
exp_n60,0.000135275,3,0
exp_n60,0.00013772,9,5
exp_n60,0.000138812,10,2
exp_n60,0.000139879,3,0
exp_n60,0.000140623,5,4
exp_n60,0.000143376,9,0
exp_n60,0.00015069,10,2
exp_n60,0.000152527,5,4
exp_n60,0.00015861,5,0
exp_n60,0.000159839,3,3
exp_n60,0.000160813,5,0
exp_n60,0.000171735,9,2
exp_n60,0.000179069,9,0
exp_n60,0.00018445,10,10
exp_n60,0.000184682,10,10
exp_n60,0.000185446,3,3
exp_n60,0.000186137,9,0
exp_n60,0.000211087,3,2
exp_n60,0.000213343,10,9
exp_n60,0.000223625,5,5
exp_n60,0.000235331,5,0
exp_n60,0.000241249,9,0
exp_n60,0.000241832,10,9
exp_n60,0.00026502,5,0
exp_n60,0.000289441,9,2
exp_n600,0,285,0
exp_n600,7.02E-05,9,4
exp_n600,7.02E-05,5,0
exp_n600,7.24E-05,5,2
exp_n600,7.24E-05,9,5
exp_n600,7.46E-05,9,9
exp_n600,8.11E-05,10,6
exp_n600,8.69E-05,10,8
exp_n600,9.02E-05,5,5
exp_n600,0.000116476,5,4
exp_n600,0.000124941,10,0
exp_n600,0.000126617,5,0
exp_n600,0.000128938,3,0
exp_n600,0.000129931,10,3
exp_n600,0.000137688,9,0
exp_n600,0.000140315,10,3
exp_n600,0.000141948,5,4
exp_n600,0.000144152,3,1
exp_n600,0.000154815,5,4
exp_n600,0.000154983,5,0
exp_n600,0.000157054,9,4
exp_n600,0.000160356,10,3
exp_n600,0.000176235,3,3
exp_n600,0.000176871,5,3
exp_n600,0.000181978,5,0
exp_n600,0.000188024,10,10
exp_n600,0.000188423,9,2
exp_n600,0.000193151,9,3
exp_n600,0.00020062,10,7
exp_n600,0.000222932,3,2
exp_n600,0.000234286,9,0
exp_n600,0.000236406,10,10
exp_n600,0.000244835,9,0
exp_n600,0.000267823,5,5
exp_n600,0.000281407,10,5
exp_n600,0.000290168,5,0
exp_n600,0.000318619,9,3
exp_n600,0.000325506,3,3
exp_n600,0.000592412,5,0
exp_n601,0,285,0
exp_n601,7.11E-05,9,3
exp_n601,7.11E-05,5,0
exp_n601,7.35E-05,9,8
exp_n601,7.35E-05,5,1
exp_n601,7.60E-05,9,9
exp_n601,8.40E-05,10,7
exp_n601,8.59E-05,10,6
exp_n601,9.84E-05,5,5
exp_n601,0.000124165,3,0
exp_n601,0.000126575,5,0
exp_n601,0.000127991,10,1
exp_n601,0.000134456,10,3
exp_n601,0.000134557,9,0
exp_n601,0.000136061,5,3
exp_n601,0.000148412,10,4
exp_n601,0.000148971,10,0
exp_n601,0.000149035,9,4
exp_n601,0.000149243,5,4
exp_n601,0.000152222,5,4
exp_n601,0.000155515,3,2
exp_n601,0.000159915,5,5
exp_n601,0.000162971,3,2
exp_n601,0.000179167,5,0
exp_n601,0.000179896,5,0
exp_n601,0.000181387,9,4
exp_n601,0.00018555,9,0
exp_n601,0.000185837,10,8
exp_n601,0.000188628,9,0
exp_n601,0.000201622,10,10
exp_n601,0.000209176,3,2
exp_n601,0.000213018,10,6
exp_n601,0.000218793,9,0
exp_n601,0.000239359,3,3
exp_n601,0.000253601,10,9
exp_n601,0.000260198,5,0
exp_n601,0.000264169,5,5
exp_n601,0.000320735,9,0
exp_n601,0.000443912,5,2
exp_n602,0,285,0
exp_n602,7.49E-05,9,4
exp_n602,7.49E-05,5,0
exp_n602,7.75E-05,9,4
exp_n602,7.76E-05,5,1
exp_n602,7.98E-05,10,3
exp_n602,8.04E-05,9,9
exp_n602,8.86E-05,5,5
exp_n602,9.76E-05,10,3
exp_n602,0.000129889,10,0
exp_n602,0.000131069,3,1
exp_n602,0.000131405,5,1
exp_n602,0.000131406,5,0
exp_n602,0.000134318,5,0
exp_n602,0.000138651,10,4
exp_n602,0.000153684,5,3
exp_n602,0.000158153,3,1
exp_n602,0.000159001,10,3
exp_n602,0.000159653,10,2
exp_n602,0.000162088,9,0
exp_n602,0.000162879,5,2
exp_n602,0.000167544,5,5
exp_n602,0.000177983,9,3
exp_n602,0.00018328,9,8
exp_n602,0.000188759,5,0
exp_n602,0.000196709,10,6
exp_n602,0.000201388,3,2
exp_n602,0.000203661,10,10
exp_n602,0.000204768,9,2
exp_n602,0.000206816,9,0
exp_n602,0.00022204,5,0
exp_n602,0.000225846,9,0
exp_n602,0.000232515,3,3
exp_n602,0.000247421,10,10
exp_n602,0.000251774,9,1
exp_n602,0.000258021,3,2
exp_n602,0.000297657,5,5
exp_n602,0.000299383,10,5
exp_n602,0.000542302,5,0
exp_n603,0,285,0
exp_n603,7.10E-05,5,0
exp_n603,7.12E-05,9,4
exp_n603,7.37E-05,9,5
exp_n603,7.37E-05,5,1
exp_n603,7.64E-05,9,9
exp_n603,8.29E-05,5,5
exp_n603,8.51E-05,10,3
exp_n603,8.54E-05,10,6
exp_n603,0.000114648,5,0
exp_n603,0.000122721,9,2
exp_n603,0.000123182,3,1
exp_n603,0.000128445,10,2
exp_n603,0.000129142,5,1
exp_n603,0.000129475,10,1
exp_n603,0.000140055,10,0
exp_n603,0.000147093,3,1
exp_n603,0.000148956,10,5
exp_n603,0.000149592,9,0
exp_n603,0.000149671,5,4
exp_n603,0.000158424,5,1
exp_n603,0.000160647,5,4
exp_n603,0.000166403,9,3
exp_n603,0.000170326,9,7
exp_n603,0.000174511,5,0
exp_n603,0.000177621,3,3
exp_n603,0.000182149,5,0
exp_n603,0.000189267,10,10
exp_n603,0.000195835,9,0
exp_n603,0.000207841,10,9
exp_n603,0.00023272,3,2
exp_n603,0.000236969,10,6
exp_n603,0.000261395,10,9
exp_n603,0.00026338,9,1
exp_n603,0.000268681,9,0
exp_n603,0.000300266,5,5
exp_n603,0.000315401,5,0
exp_n603,0.000433325,3,3
exp_n603,0.000575435,5,0
exp_n604,0,285,0
exp_n604,7.72E-05,5,0
exp_n604,7.73E-05,9,6
exp_n604,8.07E-05,9,5
exp_n604,8.07E-05,5,1
exp_n604,8.42E-05,9,9
exp_n604,8.64E-05,10,3
exp_n604,8.69E-05,10,7
exp_n604,9.44E-05,5,5
exp_n604,0.000120545,10,5
exp_n604,0.000129579,5,0
exp_n604,0.000132161,3,1
exp_n604,0.000145176,5,0
exp_n604,0.000145423,5,4
exp_n604,0.000145737,5,2
exp_n604,0.000146271,10,1
exp_n604,0.000151721,10,3
exp_n604,0.00015335,9,3
exp_n604,0.000154783,9,0
exp_n604,0.000163599,3,1
exp_n604,0.000165343,9,7
exp_n604,0.000165401,5,3
exp_n604,0.000167571,10,6
exp_n604,0.000187798,5,4
exp_n604,0.000195054,9,3
exp_n604,0.000195301,5,0
exp_n604,0.000196869,9,0
exp_n604,0.000200126,9,0
exp_n604,0.000222014,10,10
