"","set","Dose","N","Effect"
"4618","exp_n22",0.000247352618374923,10,10
"4619","exp_n22",0.000248336152559142,9,5
"4620","exp_n22",0.000249276815199272,9,1
"4621","exp_n22",0.000251654581251874,5,5
"4622","exp_n22",0.000253615283421014,5,1
"4623","exp_n22",0.000268670943853,10,1
"4624","exp_n22",0.000282115168891327,5,3
"4625","exp_n220",0,282,18
"4626","exp_n220",8.5030645730326e-05,10,7
"4627","exp_n220",8.78592826740705e-05,5,5
"4628","exp_n220",9.06630044485434e-05,9,9
"4629","exp_n220",0.000122935251543354,9,0
"4630","exp_n220",0.000128477835861604,10,3
"4631","exp_n220",0.000129635762071981,5,1
"4632","exp_n220",0.000129927464708756,5,0
"4633","exp_n220",0.000140258259124982,9,5
"4634","exp_n220",0.000145419755564722,5,0
"4635","exp_n220",0.00014743621334703,10,9
"4636","exp_n220",0.000149063756884827,9,3
"4637","exp_n220",0.000150058323863455,10,2
"4638","exp_n220",0.000150727627921437,9,0
"4639","exp_n220",0.000155363384174233,5,3
"4640","exp_n220",0.000156272879546329,5,5
"4641","exp_n220",0.000163744124092362,9,7
"4642","exp_n220",0.000165074943030434,5,5
"4643","exp_n220",0.000169730697656468,10,5
"4644","exp_n220",0.000174329062541847,5,0
"4645","exp_n220",0.000185871366441054,10,3
"4646","exp_n220",0.000191252242508782,5,0
"4647","exp_n220",0.000194364619944647,9,2
"4648","exp_n220",0.000204017804312923,10,10
"4649","exp_n220",0.000219850980950072,10,1
"4650","exp_n220",0.000233850039870002,5,0
"4651","exp_n220",0.000235249127185657,9,0
"4652","exp_n220",0.000235781703251926,9,2
"4653","exp_n220",0.00024136914490213,5,1
"4654","exp_n220",0.000256278918345748,5,2
"4655","exp_n220",0.00025733180419231,10,10
"4656","exp_n220",0.000259522758991542,10,2
"4657","exp_n220",0.000262391240103513,5,5
"4658","exp_n220",0.000276045378768418,9,8
"4659","exp_n221",0,282,10
"4660","exp_n221",7.99879897591912e-05,10,8
"4661","exp_n221",8.21950081651941e-05,5,5
"4662","exp_n221",8.81708159621357e-05,9,8
"4663","exp_n221",0.000122866662595415,5,0
"4664","exp_n221",0.000124557898852019,10,3
"4665","exp_n221",0.000124696121433778,9,0
"4666","exp_n221",0.000130244729597363,5,1
"4667","exp_n221",0.000130651042752081,9,3
"4668","exp_n221",0.000138874422343359,10,10
"4669","exp_n221",0.000139337138143573,5,0
"4670","exp_n221",0.000142959766015801,9,4
"4671","exp_n221",0.000143777944234434,10,1
"4672","exp_n221",0.000145118348956986,9,0
"4673","exp_n221",0.000149290518332046,5,5
"4674","exp_n221",0.00014939552198666,5,5
"4675","exp_n221",0.000151324213481335,9,6
"4676","exp_n221",0.000151750586550822,10,5
"4677","exp_n221",0.000160059534581205,5,4
"4678","exp_n221",0.000167510102951935,5,0
"4679","exp_n221",0.000172243026920806,10,0
"4680","exp_n221",0.000176935042068333,5,0
"4681","exp_n221",0.000180481441352013,9,4
"4682","exp_n221",0.00019093727192845,10,10
"4683","exp_n221",0.00020241451662132,10,1
"4684","exp_n221",0.000214235041753747,5,0
"4685","exp_n221",0.000216680367561736,5,0
"4686","exp_n221",0.000217060521990344,9,1
"4687","exp_n221",0.000226731191694852,9,3
"4688","exp_n221",0.00023102099327986,5,5
"4689","exp_n221",0.000232623238530801,10,4
"4690","exp_n221",0.000236306772727503,10,10
"4691","exp_n221",0.000269391840631988,5,2
"4692","exp_n221",0.000281530016389866,9,6
"4693","exp_n222",0,282,8
"4694","exp_n222",8.8215056902192e-05,10,8
"4695","exp_n222",8.9694351876501e-05,5,5
"4696","exp_n222",9.41980894975354e-05,9,8
"4697","exp_n222",0.000128935606920102,5,0
"4698","exp_n222",0.000130916368211535,10,5
"4699","exp_n222",0.000131524854957225,9,0
"4700","exp_n222",0.000136392813009305,5,4
"4701","exp_n222",0.000140189813893745,9,5
"4702","exp_n222",0.0001512366000273,5,0
"4703","exp_n222",0.000156089935059745,10,7
"4704","exp_n222",0.000156105141161837,9,0
"4705","exp_n222",0.000156283974782651,10,6
"4706","exp_n222",0.000158734155625833,5,5
"4707","exp_n222",0.000159878930915457,9,1
"4708","exp_n222",0.00016219586503417,5,4
"4709","exp_n222",0.000165877453645383,10,5
"4710","exp_n222",0.00016802229503006,9,6
"4711","exp_n222",0.000172076155154299,5,2
"4712","exp_n222",0.000181951414403806,5,0
"4713","exp_n222",0.000185160610858064,10,1
"4714","exp_n222",0.000193656091516896,5,0
"4715","exp_n222",0.000203936230004943,10,10
"4716","exp_n222",0.000204394610382313,9,1
"4717","exp_n222",0.000223868040880606,10,0
"4718","exp_n222",0.000233738013741401,5,2
"4719","exp_n222",0.000236286815650404,10,2
"4720","exp_n222",0.000237366986380052,9,1
"4721","exp_n222",0.000241914824468779,5,0
"4722","exp_n222",0.00024313053990674,9,2
"4723","exp_n222",0.000250647003282236,10,9
"4724","exp_n222",0.000253291968018974,5,2
"4725","exp_n222",0.00027176873444172,5,5
"4726","exp_n222",0.000298464552762539,9,5
"4727","exp_n223",0,282,16
"4728","exp_n223",7.67482216743382e-05,10,3
"4729","exp_n223",7.97366563227812e-05,5,5
"4730","exp_n223",8.17367551569845e-05,9,7
"4731","exp_n223",0.000118664964163098,9,0
"4732","exp_n223",0.000118999367877161,10,2
"4733","exp_n223",0.00012170498603633,5,0
"4734","exp_n223",0.000126082813106565,9,4
"4735","exp_n223",0.000126169313856991,5,1
"4736","exp_n223",0.000133579828435882,10,5
"4737","exp_n223",0.00013809507208658,5,0
"4738","exp_n223",0.000141706913711829,9,0
"4739","exp_n223",0.000141876765060773,10,2
"4740","exp_n223",0.000144159502282577,9,4
"4741","exp_n223",0.000144937065534994,5,5
"4742","exp_n223",0.000149068247870673,9,5
"4743","exp_n223",0.000149495247752597,5,3
"4744","exp_n223",0.000152882782801906,10,5
"4745","exp_n223",0.000156219036676579,5,4
"4746","exp_n223",0.000167291499224547,5,0
"4747","exp_n223",0.000171459919295265,10,1
"4748","exp_n223",0.000171526326530205,5,0
"4749","exp_n223",0.000180196808111269,9,4
"4750","exp_n223",0.000184444274251095,10,10
"4751","exp_n223",0.00021229636015529,5,0
"4752","exp_n223",0.000214816917089551,10,1
"4753","exp_n223",0.000220808581607194,9,0
"4754","exp_n223",0.000223051344619536,9,2
"4755","exp_n223",0.000225517359596619,5,0
"4756","exp_n223",0.000225877302301586,5,5
"4757","exp_n223",0.000227399631749292,10,8
"4758","exp_n223",0.0002366036714555,9,6
"4759","exp_n223",0.000250470689391516,5,4
"4760","exp_n223",0.000268301364059709,10,4
"4761","exp_n224",0,282,12
"4762","exp_n224",7.96624281130686e-05,10,6
"4763","exp_n224",8.24599042690933e-05,5,5
"4764","exp_n224",8.68048211279437e-05,9,9
"4765","exp_n224",0.000122730512393604,9,0
"4766","exp_n224",0.000124761000319253,5,4
"4767","exp_n224",0.000125504288606117,10,3
"4768","exp_n224",0.00012663877216946,5,0
"4769","exp_n224",0.000133140014186262,9,6
"4770","exp_n224",0.000138565858373332,10,9
"4771","exp_n224",0.000140553773354502,5,0
"4772","exp_n224",0.000141045260493089,9,4
"4773","exp_n224",0.00014424930007391,10,5
"4774","exp_n224",0.000144650570139787,9,0
"4775","exp_n224",0.00014624688058582,5,1
"4776","exp_n224",0.000150770626748322,5,5
"4777","exp_n224",0.000154880315107342,9,7
"4778","exp_n224",0.000155673053307768,10,4
"4779","exp_n224",0.000159951938956803,5,3
"4780","exp_n224",0.000167010309971863,5,0
"4781","exp_n224",0.000173725501449225,10,1
"4782","exp_n224",0.000174666625962186,5,0
"4783","exp_n224",0.000183594763395628,9,3
"4784","exp_n224",0.000187339909310988,10,10
"4785","exp_n224",0.000221612600837625,10,1
"4786","exp_n224",0.000221995897378087,5,0
"4787","exp_n224",0.000225370075676333,10,10
"4788","exp_n224",0.000230896956408903,9,0
"4789","exp_n224",0.000233335418238526,5,1
"4790","exp_n224",0.000235946638331715,5,5
"4791","exp_n224",0.000238839082812153,5,2
"4792","exp_n224",0.000249076912120209,9,1
"4793","exp_n224",0.000254080748366074,10,2
"4794","exp_n224",0.000265069696399628,9,6
"4795","exp_n225",0,282,11
"4796","exp_n225",8.17253520299953e-05,10,5
"4797","exp_n225",8.33201625734635e-05,5,5
"4798","exp_n225",8.58629855124033e-05,9,9
"4799","exp_n225",0.000125567081509704,5,0
"4800","exp_n225",0.000127165781440128,10,3
"4801","exp_n225",0.000127889622154098,9,0
"4802","exp_n225",0.000131687925899,5,3
"4803","exp_n225",0.000135223097387217,9,6
"4804","exp_n225",0.000137100565011669,10,10
"4805","exp_n225",0.000144466899066982,5,0
"4806","exp_n225",0.000145927790008999,5,4
"4807","exp_n225",0.000147610012321969,10,4
"4808","exp_n225",0.000148582467276009,9,0
"4809","exp_n225",0.000151003168690133,5,5
"4810","exp_n225",0.000154487331507971,9,6
"4811","exp_n225",0.000156426395098845,10,5
"4812","exp_n225",0.00015654415381407,9,7
"4813","exp_n225",0.000158754533553373,5,4
"4814","exp_n225",0.000176712812788387,5,0
"4815","exp_n225",0.000177067289715654,10,1
"4816","exp_n225",0.00018149437172741,5,0
"4817","exp_n225",0.000182622022607113,9,5
"4818","exp_n225",0.000190407688336978,10,10
"4819","exp_n225",0.000210294753746135,5,1
"4820","exp_n225",0.000216908663815076,10,0
"4821","exp_n225",0.000218416727672015,5,0
"4822","exp_n225",0.000223808243104288,9,1
"4823","exp_n225",0.000232310082620556,9,1
"4824","exp_n225",0.000236674382978786,10,10
"4825","exp_n225",0.000245651482249178,9,7
"4826","exp_n225",0.000245968540995385,5,5
"4827","exp_n225",0.000254027404851159,5,1
"4828","exp_n225",0.000273322187393274,10,4
"4829","exp_n226",0,282,10
"4830","exp_n226",8.48893583294518e-05,10,10
"4831","exp_n226",8.85803590255109e-05,5,5
"4832","exp_n226",9.30641122645601e-05,9,9
"4833","exp_n226",0.000126150862833835,5,0
"4834","exp_n226",0.000126338755066288,10,3
"4835","exp_n226",0.000128939959084671,9,0
"4836","exp_n226",0.000134004565927779,5,1
"4837","exp_n226",0.000137879797649541,9,3
"4838","exp_n226",0.000144238604713915,5,0
"4839","exp_n226",0.000149165797279813,10,10
"4840","exp_n226",0.000153297595202057,9,0
"4841","exp_n226",0.000154617502625885,9,5
"4842","exp_n226",0.000155429220032692,10,6
"4843","exp_n226",0.00015818266149484,5,1
"4844","exp_n226",0.000158652412263734,5,4
"4845","exp_n226",0.000162696998419308,9,5
"4846","exp_n226",0.000164196126714834,10,4
"4847","exp_n226",0.000166282013549478,5,5
"4848","exp_n226",0.000180589026790708,5,0
"4849","exp_n226",0.000184955144374087,5,0
"4850","exp_n226",0.000185779049467334,10,3
"4851","exp_n226",0.000193541943077997,9,1
"4852","exp_n226",0.000203799453669877,10,10
"4853","exp_n226",0.000223273534407554,5,0
"4854","exp_n226",0.000223979217865903,10,1
"4855","exp_n226",0.000240318158033734,9,1
"4856","exp_n226",0.000243752030126117,9,1
"4857","exp_n226",0.000246572103546645,5,1
"4858","exp_n226",0.000256300047854261,10,5
"4859","exp_n226",0.000261850674650002,5,0
"4860","exp_n226",0.000263076282685367,10,8
"4861","exp_n226",0.000268890054762791,5,5
"4862","exp_n226",0.000294699832563648,9,6
"4863","exp_n227",0,282,13
"4864","exp_n227",8.37532798932278e-05,10,7
"4865","exp_n227",8.68133992060513e-05,5,5
"4866","exp_n227",8.95852833691764e-05,9,9
"4867","exp_n227",0.000124805161258107,5,0
"4868","exp_n227",0.000126287178634495,10,4
"4869","exp_n227",0.00012860881380733,9,0
"4870","exp_n227",0.000132939222024943,5,2
"4871","exp_n227",0.000135098789977562,9,3
"4872","exp_n227",0.000139614345677781,10,10
"4873","exp_n227",0.000144778152724299,5,0
"4874","exp_n227",0.000146483440769005,9,6
"4875","exp_n227",0.000148162273422501,10,3
"4876","exp_n227",0.000149091981412073,9,0
"4877","exp_n227",0.00015081988999361,5,4
"4878","exp_n227",0.000154201094356236,5,4
"4879","exp_n227",0.000157020637542278,10,4
"4880","exp_n227",0.000160586457422556,9,3
"4881","exp_n227",0.000161763206354272,5,4
"4882","exp_n227",0.000173875523097015,5,0
"4883","exp_n227",0.000177027752481368,10,2
"4884","exp_n227",0.00018203303997419,5,0
"4885","exp_n227",0.000188305982205685,9,4
"4886","exp_n227",0.000199063543858675,10,10
"4887","exp_n227",0.000209955889894971,10,0
"4888","exp_n227",0.000219522343698321,5,0
"4889","exp_n227",0.000228738427861837,9,1
"4890","exp_n227",0.000240959298489781,9,3
"4891","exp_n227",0.000242074248743223,10,8
"4892","exp_n227",0.000244232873985322,5,2
"4893","exp_n227",0.000252819113117487,5,5
"4894","exp_n227",0.000268265616149592,9,5
"4895","exp_n227",0.000303551414934667,10,3
"4896","exp_n227",0.000310431928865892,5,0
"4897","exp_n228",0,282,6
"4898","exp_n228",8.02800546127186e-05,10,5
"4899","exp_n228",8.19866443577935e-05,5,5
"4900","exp_n228",8.64374560588596e-05,9,8
"4901","exp_n228",0.000121811216212789,10,5
"4902","exp_n228",0.000122413422250543,9,0
"4903","exp_n228",0.000125072421884453,5,0
"4904","exp_n228",0.000126248391842269,5,2
"4905","exp_n228",0.000132569271752593,9,3
"4906","exp_n228",0.00013839015182715,10,9
"4907","exp_n228",0.000140434409771823,5,0
"4908","exp_n228",0.000143647783469114,9,5
"4909","exp_n228",0.000145831938927603,9,0
"4910","exp_n228",0.000148483639329134,10,6
"4911","exp_n228",0.000149781167081574,5,5
"4912","exp_n228",0.000150227974729313,5,4
"4913","exp_n228",0.00015402010465836,10,4
"4914","exp_n228",0.000154786295584286,9,6
"4915","exp_n228",0.000160660118632734,5,5
"4916","exp_n228",0.000167025783098395,5,0
"4917","exp_n228",0.000171492438832999,10,0
"4918","exp_n228",0.000177606132708103,9,0
"4919","exp_n228",0.000178607885608649,5,0
"4920","exp_n228",0.0001897682423466,10,10
"4921","exp_n228",0.00021543087386926,10,1
"4922","exp_n228",0.000219258704282448,5,0
"4923","exp_n228",0.000223731755260871,9,1
"4924","exp_n228",0.000227959400991113,5,1
"4925","exp_n228",0.000233388863994724,10,8
"4926","exp_n228",0.00024059396488672,5,5
"4927","exp_n228",0.000261575683860441,9,1
"4928","exp_n228",0.000263268972484686,5,1
"4929","exp_n228",0.000265887153802614,9,8
"4930","exp_n228",0.000266590881809136,10,2
"4931","exp_n229",0,282,11
"4932","exp_n229",8.02509610921305e-05,10,7
"4933","exp_n229",8.3195144817882e-05,5,5
"4934","exp_n229",8.36224826867165e-05,9,9
"4935","exp_n229",0.000121407052440004,5,0
"4936","exp_n229",0.00012188945310964,9,0
"4937","exp_n229",0.000122931968131928,10,2
"4938","exp_n229",0.000125936620134216,5,2
"4939","exp_n229",0.000126601763898682,9,4
"4940","exp_n229",0.000135236019170308,10,9
"4941","exp_n229",0.000140711864547054,5,0
"4942","exp_n229",0.000143457139280403,9,0
"4943","exp_n229",0.000144387530087466,9,2
"4944","exp_n229",0.000145038498383474,10,3
"4945","exp_n229",0.000146035105184982,5,4
"4946","exp_n229",0.000147950921523098,10,1
"4947","exp_n229",0.000150397782308111,9,4
"4948","exp_n229",0.00015064837064509,5,4
"4949","exp_n229",0.000155013864862736,5,5
"4950","exp_n229",0.000168741169052252,5,0
"4951","exp_n229",0.000172390972877139,10,0
"4952","exp_n229",0.000175349344649917,5,0
"4953","exp_n229",0.000183327029956932,9,3
"4954","exp_n229",0.000186698716033574,10,10
"4955","exp_n229",0.000208408073737503,10,1
"4956","exp_n229",0.000219245564744731,5,0
"4957","exp_n229",0.000221892053112193,10,8
"4958","exp_n229",0.000223720499644904,9,0
"4959","exp_n229",0.000230133270202119,5,2
"4960","exp_n229",0.000230518243987922,5,5
"4961","exp_n229",0.000233838636747362,9,1
"4962","exp_n229",0.000249535410839919,10,5
"4963","exp_n229",0.000269804643916069,9,7
"4964","exp_n229",0.000272886444723699,5,3
"4965","exp_n23",0,282,8
"4966","exp_n23",7.78948441974989e-05,5,5
"4967","exp_n23",7.82169511813068e-05,10,4
"4968","exp_n23",8.16489492047454e-05,9,9
"4969","exp_n23",0.00011956282496075,10,4
"4970","exp_n23",0.000120049976097093,5,0
"4971","exp_n23",0.000120192565815852,9,0
"4972","exp_n23",0.000121645722505248,5,1
"4973","exp_n23",0.000122958006521658,9,6
"4974","exp_n23",0.000129510736179373,10,9
"4975","exp_n23",0.000136594734139089,5,0
"4976","exp_n23",0.000138641357615178,9,6
"4977","exp_n23",0.000138817818033123,10,4
"4978","exp_n23",0.000139019360613596,9,0
"4979","exp_n23",0.000140725359244733,5,5
"4980","exp_n23",0.000142777157055478,5,4
"4981","exp_n23",0.000143475089064862,5,3
"4982","exp_n23",0.000144976414554531,10,5
"4983","exp_n23",0.000146999855282881,9,4
"4984","exp_n23",0.000163386623823051,5,0
"4985","exp_n23",0.000166093370056896,10,2
"4986","exp_n23",0.000168453456038404,5,0
"4987","exp_n23",0.000174920131582899,10,10
"4988","exp_n23",0.0001765504239821,9,1
"4989","exp_n23",0.000208383559154527,5,0
"4990","exp_n23",0.00021242917367147,10,1
"4991","exp_n23",0.00021697148481663,10,9
"4992","exp_n23",0.000217078365813513,9,2
"4993","exp_n23",0.000217098977976296,9,0
"4994","exp_n23",0.000221496681645049,5,5
"4995","exp_n23",0.000224503669029038,5,3
"4996","exp_n23",0.000231203101579877,5,0
"4997","exp_n23",0.000268666035957247,9,5
"4998","exp_n23",0.000282315495646381,10,3
"4999","exp_n230",0,282,9
"5000","exp_n230",8.17401940098902e-05,10,1
"5001","exp_n230",8.21948786108176e-05,5,5
"5002","exp_n230",8.395799267433e-05,9,8
"5003","exp_n230",0.000117999314386111,10,3
"5004","exp_n230",0.000120915064362059,9,0
"5005","exp_n230",0.000121949002164086,5,0
"5006","exp_n230",0.000124993265521447,5,1
"5007","exp_n230",0.000127351641320863,9,5
"5008","exp_n230",0.000133472649874759,10,6
"5009","exp_n230",0.000138023820763927,5,0
"5010","exp_n230",0.000141832835697237,10,1
"5011","exp_n230",0.00014254212195599,9,0
"5012","exp_n230",0.00014332210870105,9,2
"5013","exp_n230",0.000143445401276125,5,4
"5014","exp_n230",0.000146910788073305,5,5
"5015","exp_n230",0.000149726098324459,10,4
"5016","exp_n230",0.000151569612333003,9,8
"5017","exp_n230",0.000159174406388325,5,5
"5018","exp_n230",0.000166477273315021,5,0
"5019","exp_n230",0.000171181927089548,10,2
"5020","exp_n230",0.000177205836237986,5,0
"5021","exp_n230",0.000183432123484993,10,10
"5022","exp_n230",0.000184116820570001,9,1
"5023","exp_n230",0.00020880308927297,10,1
"5024","exp_n230",0.000216348344506234,9,3
"5025","exp_n230",0.000218417736769079,9,2
"5026","exp_n230",0.000221456418162237,5,0
"5027","exp_n230",0.000226896420584702,10,9
"5028","exp_n230",0.000232738924064531,5,5
"5029","exp_n230",0.000238510363717713,9,5
"5030","exp_n230",0.000240571274556904,10,1
"5031","exp_n230",0.000273377137254131,5,0
"5032","exp_n230",0.000299259769451129,5,2
"5033","exp_n231",0,282,14
"5034","exp_n231",8.6113917413662e-05,10,3
"5035","exp_n231",9.09159574818011e-05,5,5
"5036","exp_n231",9.50061857151305e-05,9,8
"5037","exp_n231",0.000131843525847948,10,3
"5038","exp_n231",0.000132026020392983,9,0
"5039","exp_n231",0.000133347646966759,5,0
"5040","exp_n231",0.000134916076876318,5,2
