set,Dose,N,Effect
exp_n515,0.735010051,30,30
exp_n515,0.742995454,3,3
exp_n515,0.742999683,30,4
exp_n515,0.743860431,30,15
exp_n515,0.754044422,30,17
exp_n515,0.755170595,30,3
exp_n515,0.759663733,30,8
exp_n515,0.776044404,30,19
exp_n515,0.783132622,30,20
exp_n515,0.819270756,30,30
exp_n515,0.852457608,5,0
exp_n515,0.857616185,30,4
exp_n515,0.873502571,30,1
exp_n515,0.875356104,30,1
exp_n515,0.902022999,30,2
exp_n515,0.91662402,30,3
exp_n515,0.919805162,30,5
exp_n515,0.92897693,30,12
exp_n515,0.945584873,30,27
exp_n515,0.959846559,30,27
exp_n515,0.971280307,30,30
exp_n516,0,220,0
exp_n516,0.696141746,30,23
exp_n516,0.703199226,30,10
exp_n516,0.70948871,30,29
exp_n516,0.710253531,30,20
exp_n516,0.729308452,30,3
exp_n516,0.734377855,30,1
exp_n516,0.758332943,30,6
exp_n516,0.759034958,30,14
exp_n516,0.759475396,3,3
exp_n516,0.76045471,30,20
exp_n516,0.767264459,30,6
exp_n516,0.772568147,30,7
exp_n516,0.7855242,30,15
exp_n516,0.788696619,30,30
exp_n516,0.804003765,30,16
exp_n516,0.881328548,30,3
exp_n516,0.890158865,5,0
exp_n516,0.890271678,30,0
exp_n516,0.899828808,30,2
exp_n516,0.927504825,30,2
exp_n516,0.928948083,30,1
exp_n516,0.933317044,30,11
exp_n516,0.955397308,30,12
exp_n516,0.964623542,30,27
exp_n516,0.976568578,30,24
exp_n516,0.993508989,30,29
exp_n517,0,220,0
exp_n517,0.689400607,30,23
exp_n517,0.697450134,30,12
exp_n517,0.718748953,30,3
exp_n517,0.720317436,30,3
exp_n517,0.722005733,30,21
exp_n517,0.736453742,30,5
exp_n517,0.75373493,3,3
exp_n517,0.753881699,30,16
exp_n517,0.757122671,30,13
exp_n517,0.757319191,30,4
exp_n517,0.76243075,30,29
exp_n517,0.76289455,30,16
exp_n517,0.785476516,30,22
exp_n517,0.812610292,30,20
exp_n517,0.837665863,30,30
exp_n517,0.844247076,30,4
exp_n517,0.848645656,5,0
exp_n517,0.867312248,30,2
exp_n517,0.87506175,30,1
exp_n517,0.903911283,30,2
exp_n517,0.916967171,30,12
exp_n517,0.920423254,30,0
exp_n517,0.948046432,30,14
exp_n517,0.966184401,30,26
exp_n517,0.986093725,30,25
exp_n517,0.994819213,30,30
exp_n518,0,220,0
exp_n518,0.689307103,30,29
exp_n518,0.691096196,30,22
exp_n518,0.697449047,30,14
exp_n518,0.710259505,30,24
exp_n518,0.733621696,30,3
exp_n518,0.74832363,30,15
exp_n518,0.750983065,30,9
exp_n518,0.752332914,3,3
exp_n518,0.753932129,30,4
exp_n518,0.759592375,30,14
exp_n518,0.759872809,30,21
exp_n518,0.770209132,30,5
exp_n518,0.777935595,30,16
exp_n518,0.79042622,30,30
exp_n518,0.805057179,30,21
exp_n518,0.876773703,30,5
exp_n518,0.876945416,5,0
exp_n518,0.88902317,30,2
exp_n518,0.899123284,30,1
exp_n518,0.923863855,30,1
exp_n518,0.925309653,30,5
exp_n518,0.934427095,30,7
exp_n518,0.939415371,30,15
exp_n518,0.960862825,30,27
exp_n518,0.968849642,30,23
exp_n518,0.969056131,30,29
exp_n519,0,220,0
exp_n519,0.7045796,30,18
exp_n519,0.712509496,30,8
exp_n519,0.719974302,30,30
exp_n519,0.723952154,30,2
exp_n519,0.72874558,30,9
exp_n519,0.731824211,30,19
exp_n519,0.750752699,30,5
exp_n519,0.762879249,30,13
exp_n519,0.766625775,3,3
exp_n519,0.776653291,30,18
exp_n519,0.782354032,30,9
exp_n519,0.786353972,30,3
exp_n519,0.791554249,30,23
exp_n519,0.839888711,30,22
exp_n519,0.86026443,5,0
exp_n519,0.862979619,30,2
exp_n519,0.872945591,30,30
exp_n519,0.885087154,30,2
exp_n519,0.898464551,30,0
exp_n519,0.916561702,30,2
exp_n519,0.942769517,30,1
exp_n519,0.945955769,30,10
exp_n519,0.974082499,30,16
exp_n519,0.982415433,30,28
exp_n519,0.997930071,30,26
exp_n519,1.014369313,30,30
exp_n52,0,220,0
exp_n52,0.707641208,30,23
exp_n52,0.718403001,30,21
exp_n52,0.731285022,30,3
exp_n52,0.744460034,30,25
exp_n52,0.746616006,30,6
exp_n52,0.752233083,30,30
exp_n52,0.757576384,30,2
exp_n52,0.774454604,30,21
exp_n52,0.775920622,30,21
exp_n52,0.776886739,3,3
exp_n52,0.783320001,30,8
exp_n52,0.78453299,30,9
exp_n52,0.808816045,30,14
exp_n52,0.835829917,30,16
exp_n52,0.857794769,30,30
exp_n52,0.870544211,30,1
exp_n52,0.877671811,5,0
exp_n52,0.89080598,30,2
exp_n52,0.898567714,30,2
exp_n52,0.927791754,30,1
exp_n52,0.945670265,30,8
exp_n52,0.948672206,30,2
exp_n52,0.974785789,30,13
exp_n52,0.991319757,30,27
exp_n52,0.999428227,30,22
exp_n52,1.013491913,30,29
exp_n520,0,220,0
exp_n520,0.695824301,30,22
exp_n520,0.70405907,30,21
exp_n520,0.714432924,30,29
exp_n520,0.719197086,30,9
exp_n520,0.722069584,30,21
exp_n520,0.726964728,30,1
exp_n520,0.7411132,30,3
exp_n520,0.755946402,3,3
exp_n520,0.759580211,30,17
exp_n520,0.764109006,30,14
exp_n520,0.769663132,30,6
exp_n520,0.7746623,30,3
exp_n520,0.78692807,30,19
exp_n520,0.807943708,30,19
exp_n520,0.80908577,30,30
exp_n520,0.862709003,30,1
exp_n520,0.87139054,5,0
exp_n520,0.890960987,30,3
exp_n520,0.898791367,30,2
exp_n520,0.923901785,30,0
exp_n520,0.928791778,30,9
exp_n520,0.932090145,30,2
exp_n520,0.952660532,30,18
exp_n520,0.96964776,30,28
exp_n520,0.97282724,30,24
exp_n520,0.987629067,30,28
exp_n521,0,220,0
exp_n521,0.708590242,30,21
exp_n521,0.724438534,30,16
exp_n521,0.734164762,30,2
exp_n521,0.736599517,30,29
exp_n521,0.73700433,30,0
exp_n521,0.753854398,30,19
exp_n521,0.758330832,30,4
exp_n521,0.776441149,30,6
exp_n521,0.776939463,30,19
exp_n521,0.778266804,3,3
exp_n521,0.782759083,30,21
exp_n521,0.794846254,30,5
exp_n521,0.82195301,30,20
exp_n521,0.853876814,30,21
exp_n521,0.85902819,30,4
exp_n521,0.864614823,5,0
exp_n521,0.88236663,30,3
exp_n521,0.885864263,30,30
exp_n521,0.888325903,30,2
exp_n521,0.934499353,30,3
exp_n521,0.939899325,30,14
exp_n521,0.942773349,30,1
exp_n521,0.982588661,30,13
exp_n521,1.000216505,30,27
exp_n521,1.013987648,30,27
exp_n521,1.040012246,30,29
exp_n522,0,220,0
exp_n522,0.692969188,30,19
exp_n522,0.706292436,30,18
exp_n522,0.723208021,30,5
exp_n522,0.72497608,30,18
exp_n522,0.726120315,30,3
exp_n522,0.744161182,30,6
exp_n522,0.752473268,3,3
exp_n522,0.755566124,30,17
exp_n522,0.756959889,30,30
exp_n522,0.761731661,30,3
exp_n522,0.763682851,30,20
exp_n522,0.772073408,30,9
exp_n522,0.788071491,30,19
exp_n522,0.819728056,30,24
exp_n522,0.838513939,30,30
exp_n522,0.859267833,5,0
exp_n522,0.861973143,30,3
exp_n522,0.874651351,30,3
exp_n522,0.893439413,30,1
exp_n522,0.923972772,30,5
exp_n522,0.927530001,30,2
exp_n522,0.933251543,30,3
exp_n522,0.958662373,30,17
exp_n522,0.975771575,30,26
exp_n522,0.988564287,30,28
exp_n522,0.991192667,30,27
exp_n523,0,220,0
exp_n523,0.697861012,30,21
exp_n523,0.707433425,30,17
exp_n523,0.716910226,30,28
exp_n523,0.718826073,30,25
exp_n523,0.729888614,30,5
exp_n523,0.73989908,30,4
exp_n523,0.753834054,3,3
exp_n523,0.755676131,30,3
exp_n523,0.756464547,30,12
exp_n523,0.766573136,30,19
exp_n523,0.767396479,30,7
exp_n523,0.767738307,30,8
exp_n523,0.792283552,30,17
exp_n523,0.804904034,30,16
exp_n523,0.826749424,30,30
exp_n523,0.869092704,30,1
exp_n523,0.869190937,5,0
exp_n523,0.887164278,30,1
exp_n523,0.893864211,30,2
exp_n523,0.921666915,30,3
exp_n523,0.925771338,30,2
exp_n523,0.932850224,30,9
exp_n523,0.954872049,30,16
exp_n523,0.966330863,30,29
exp_n523,0.975360652,30,23
exp_n523,0.988150686,30,26
exp_n524,0,220,0
exp_n524,0.708588194,30,20
exp_n524,0.709312699,30,15
exp_n524,0.726868906,30,19
exp_n524,0.729601968,30,28
exp_n524,0.742390036,30,3
exp_n524,0.747882535,30,6
exp_n524,0.766292362,3,3
exp_n524,0.766436956,30,7
exp_n524,0.773361508,30,19
exp_n524,0.774618241,30,11
exp_n524,0.779815278,30,5
exp_n524,0.79424496,30,19
exp_n524,0.79439304,30,0
exp_n524,0.822886658,30,17
exp_n524,0.823920177,30,30
exp_n524,0.888752063,30,4
exp_n524,0.893061587,5,0
exp_n524,0.90762937,30,3
exp_n524,0.9202064,30,0
exp_n524,0.933879457,30,4
exp_n524,0.937913166,30,8
exp_n524,0.940654204,30,1
exp_n524,0.957696085,30,13
exp_n524,0.971831189,30,26
exp_n524,0.990266869,30,25
exp_n524,0.99460949,30,29
exp_n525,0,220,0
exp_n525,0.707050054,30,22
exp_n525,0.720851916,30,15
exp_n525,0.730979841,30,9
exp_n525,0.733346459,30,30
exp_n525,0.740170992,30,1
exp_n525,0.740929251,30,19
exp_n525,0.753931865,30,3
exp_n525,0.768929215,30,19
exp_n525,0.770619621,3,3
exp_n525,0.782108042,30,15
exp_n525,0.793398122,30,6
exp_n525,0.795206564,30,10
exp_n525,0.8016704,30,20
exp_n525,0.825153291,30,16
exp_n525,0.852800772,30,30
exp_n525,0.869495018,30,2
exp_n525,0.871744604,5,0
exp_n525,0.893520105,30,2
exp_n525,0.905600621,30,1
exp_n525,0.93809195,30,1
exp_n525,0.941165145,30,1
exp_n525,0.950888414,30,8
exp_n525,0.974571051,30,14
exp_n525,0.9972208,30,27
exp_n525,1.009052005,30,28
exp_n525,1.017665159,30,30
exp_n526,0,220,0
exp_n526,0.727016665,30,6
exp_n526,0.727548576,30,24
exp_n526,0.739212426,30,3
exp_n526,0.74324179,30,19
exp_n526,0.764833746,30,5
exp_n526,0.766388156,30,19
exp_n526,0.77749138,30,29
exp_n526,0.788907832,30,11
exp_n526,0.789549773,30,14
exp_n526,0.794408325,3,3
exp_n526,0.798790295,30,3
exp_n526,0.803011818,30,18
exp_n526,0.828340533,30,22
exp_n526,0.851585751,30,1
exp_n526,0.852163978,5,0
exp_n526,0.863720082,30,20
exp_n526,0.880858181,30,0
exp_n526,0.884633619,30,30
exp_n526,0.898965038,30,0
exp_n526,0.936438926,30,2
exp_n526,0.957552114,30,14
exp_n526,0.960417535,30,1
exp_n526,0.988163065,30,10
exp_n526,1.029287587,30,27
exp_n526,1.052330482,30,29
exp_n526,1.074951098,30,28
exp_n527,0,220,0
exp_n527,0.701943664,30,21
exp_n527,0.716082188,30,13
exp_n527,0.727190954,30,2
exp_n527,0.729933958,30,6
exp_n527,0.735557564,30,20
exp_n527,0.757971967,30,3
exp_n527,0.767283172,30,15
exp_n527,0.767297543,3,3
exp_n527,0.770075665,30,29
exp_n527,0.770277844,30,5
exp_n527,0.775564156,30,3
exp_n527,0.778430527,30,17
exp_n527,0.792686328,30,19
exp_n527,0.814233124,30,23
exp_n527,0.851069267,30,30
exp_n527,0.855730399,30,4
exp_n527,0.85858705,5,0
exp_n527,0.882514844,30,1
exp_n527,0.894205561,30,0
exp_n527,0.923941173,30,2
exp_n527,0.933837106,30,10
exp_n527,0.934243,30,1
exp_n527,0.962562721,30,15
exp_n527,0.983276059,30,30
exp_n527,0.995757132,30,27
exp_n527,1.005668513,30,30
exp_n528,0,220,0
exp_n528,0.69280715,30,21
exp_n528,0.693258679,30,17
exp_n528,0.703365003,30,29
exp_n528,0.712476697,30,19
exp_n528,0.728283721,30,3
exp_n528,0.733453806,30,4
exp_n528,0.736458501,30,5
exp_n528,0.745196481,3,3
exp_n528,0.748558084,30,11
exp_n528,0.756261741,30,18
exp_n528,0.761818754,30,8
exp_n528,0.763854541,30,3
exp_n528,0.790068276,30,18
exp_n528,0.792117472,30,30
exp_n528,0.801308783,30,22
exp_n528,0.868693847,5,0
exp_n528,0.873691979,30,5
exp_n528,0.884186828,30,0
exp_n528,0.890251716,30,1
exp_n528,0.908752675,30,2
exp_n528,0.911602344,30,1
exp_n528,0.918266491,30,9
exp_n528,0.936849109,30,13
exp_n528,0.952957106,30,28
exp_n528,0.959140965,30,27
exp_n528,0.966355435,30,29
exp_n529,0,220,0
exp_n529,0.692776074,30,20
exp_n529,0.696138251,30,15
exp_n529,0.717148844,30,29
exp_n529,0.721129533,30,22
exp_n529,0.729961773,30,8
exp_n529,0.731088154,30,3
exp_n529,0.740702946,30,3
exp_n529,0.757307057,30,12
exp_n529,0.758850707,30,16
exp_n529,0.759971012,3,3
exp_n529,0.769815641,30,7
exp_n529,0.773417019,30,19
exp_n529,0.77641941,30,9
exp_n529,0.800432325,30,23
exp_n529,0.824369087,30,30
exp_n529,0.864386467,5,0
exp_n529,0.871384896,30,1
exp_n529,0.887455427,30,1
exp_n529,0.901648649,30,0
exp_n529,0.917442394,30,2
exp_n529,0.919338859,30,2
exp_n529,0.931668533,30,12
exp_n529,0.949866324,30,16
exp_n529,0.953664374,30,22
exp_n529,0.969748352,30,24
exp_n529,0.9822315,30,30
exp_n53,0,220,0
exp_n53,0.68315263,30,5
exp_n53,0.706500079,30,24
exp_n53,0.710825955,30,4
exp_n53,0.729318918,30,22
exp_n53,0.736390044,30,4
exp_n53,0.755053577,30,3
exp_n53,0.761710388,30,29
exp_n53,0.765278433,30,19
exp_n53,0.771058343,3,3
exp_n53,0.777891445,30,6
exp_n53,0.780761204,30,12
exp_n53,0.79355492,30,19
exp_n53,0.797617684,5,0
exp_n53,0.804119982,30,2
exp_n53,0.817771702,30,21
exp_n53,0.83462076,30,3
exp_n53,0.853497521,30,22
exp_n53,0.854196369,30,3
exp_n53,0.905737642,30,3
exp_n53,0.922355643,30,30
exp_n53,0.935103629,30,2
exp_n53,0.936126557,30,10
exp_n53,0.985707895,30,11
exp_n53,1.02030398,30,23
exp_n53,1.048401286,30,26
exp_n53,1.078397959,30,29
exp_n530,0,220,0
exp_n530,0.677259287,30,24
exp_n530,0.687870264,30,19
exp_n530,0.692296984,30,8
exp_n530,0.700848858,30,5
exp_n530,0.71379575,30,21
exp_n530,0.717784243,30,30
exp_n530,0.735349617,30,3
exp_n530,0.736470871,3,3
exp_n530,0.738358434,30,3
exp_n530,0.74010353,30,16
exp_n530,0.755105914,30,21
exp_n530,0.761575718,30,9
exp_n530,0.778405524,30,20
exp_n530,0.800194172,30,21
exp_n530,0.816649972,5,0
exp_n530,0.820135905,30,0
exp_n530,0.840644853,30,5
exp_n530,0.855902338,30,1
exp_n530,0.873822834,30,30
exp_n530,0.882920647,30,0
exp_n530,0.900251317,30,9
exp_n530,0.904491664,30,2
exp_n530,0.932678826,30,9
exp_n530,0.957857159,30,27
exp_n530,0.970052136,30,24
exp_n530,0.989330813,30,29
exp_n531,0,220,0
exp_n531,0.695221198,30,19
exp_n531,0.703939872,30,29
exp_n531,0.706580078,30,4
exp_n531,0.708574974,30,16
exp_n531,0.7122738,30,2
exp_n531,0.732974831,30,20
exp_n531,0.737037697,30,2
exp_n531,0.75770958,30,16
exp_n531,0.758398913,3,3
exp_n531,0.760560564,30,4
exp_n531,0.773589414,30,16
exp_n531,0.775787699,30,11
exp_n531,0.802734218,30,18
exp_n531,0.818408395,30,25
exp_n531,0.837536507,5,0
exp_n531,0.839743767,30,5
exp_n531,0.858349359,30,30
exp_n531,0.86321169,30,5
exp_n531,0.883358031,30,1
exp_n531,0.90953598,30,3
exp_n531,0.918973999,30,1
exp_n531,0.921555215,30,11
exp_n531,0.959935866,30,12
exp_n531,0.971093082,30,30
exp_n531,0.984515875,30,25
exp_n531,1.014970247,30,28
exp_n532,0,220,0
exp_n532,0.671870839,30,22
exp_n532,0.683958748,30,17
exp_n532,0.693385474,30,24
exp_n532,0.71166597,30,30
exp_n532,0.71861857,30,3
exp_n532,0.720327139,30,7
exp_n532,0.73588954,30,15
exp_n532,0.740779698,30,2
exp_n532,0.742908987,3,3
exp_n532,0.751891083,30,21
exp_n532,0.753374675,30,3
exp_n532,0.760410995,30,10
exp_n532,0.772357864,30,16
exp_n532,0.775389007,30,22
exp_n532,0.813439021,30,30
exp_n532,0.855922825,5,0
exp_n532,0.860137598,30,3
exp_n532,0.877141243,30,4
exp_n532,0.884178969,30,0
exp_n532,0.896506577,30,3
exp_n532,0.90788531,30,1
exp_n532,0.910931926,30,9
exp_n532,0.930642408,30,27
exp_n532,0.933229895,30,11
exp_n532,0.948417138,30,24
exp_n532,0.954982347,30,30
exp_n533,0,220,0
exp_n533,0.685344482,30,25
exp_n533,0.690873942,30,11
exp_n533,0.709770409,30,20
exp_n533,0.713933663,30,6
exp_n533,0.724528308,30,0
exp_n533,0.727174987,30,27
exp_n533,0.745311653,30,3
exp_n533,0.746312429,3,3
exp_n533,0.747771609,30,12
exp_n533,0.75400653,30,5
exp_n533,0.764499002,30,21
exp_n533,0.764630846,30,10
exp_n533,0.791828599,30,22
exp_n533,0.797355107,30,19
exp_n533,0.831549622,30,30
exp_n533,0.855253504,30,6
exp_n533,0.860880708,5,0
exp_n533,0.882148241,30,3
exp_n533,0.891353176,30,2
exp_n533,0.909929385,30,3
exp_n533,0.924782217,30,7
exp_n533,0.929955563,30,1
exp_n533,0.942628927,30,13
exp_n533,0.953538914,30,28
exp_n533,0.975118014,30,27
exp_n533,0.985412947,30,30
exp_n534,0,220,0
exp_n534,0.684783153,30,22
exp_n534,0.699196882,30,18
exp_n534,0.712738454,30,20
exp_n534,0.717263809,30,0
exp_n534,0.723315689,30,6
exp_n534,0.724531704,30,28
exp_n534,0.74867451,30,16
exp_n534,0.748784781,30,4
exp_n534,0.751196372,3,3
exp_n534,0.760242953,30,8
exp_n534,0.760805434,30,18
exp_n534,0.772506463,30,4
exp_n534,0.779335089,30,15
exp_n534,0.804071823,30,21
exp_n534,0.830107849,30,30
exp_n534,0.847100714,30,3
exp_n534,0.857220185,5,0
exp_n534,0.871890366,30,1
exp_n534,0.879558049,30,3
exp_n534,0.906722566,30,3
exp_n534,0.918017455,30,2
exp_n534,0.918806499,30,13
exp_n534,0.94330446,30,12
exp_n534,0.951090481,30,26
exp_n534,0.966640692,30,21
exp_n534,0.980929129,30,27
exp_n535,0,220,0
exp_n535,0.677617299,30,24
exp_n535,0.692485653,30,13
exp_n535,0.706942898,30,7
exp_n535,0.708216203,30,2
exp_n535,0.713584902,30,23
exp_n535,0.727635484,30,5
exp_n535,0.74156419,30,13
exp_n535,0.741684581,30,29
exp_n535,0.745409215,30,5
exp_n535,0.746361174,3,3
exp_n535,0.754540303,30,17
exp_n535,0.757857763,30,8
exp_n535,0.775743439,30,21
exp_n535,0.789661617,30,23
exp_n535,0.82006541,30,30
exp_n535,0.831278316,30,3
exp_n535,0.835490794,5,0
exp_n535,0.845501709,30,2
exp_n535,0.865722223,30,0
exp_n535,0.893221576,30,3
exp_n535,0.901441826,30,1
exp_n535,0.90812263,30,9
exp_n535,0.947853995,30,14
exp_n535,0.952041884,30,23
exp_n535,0.969251983,30,24
exp_n535,0.986159891,30,28
exp_n536,0,220,0
exp_n536,0.695393497,30,23
exp_n536,0.707206869,30,14
exp_n536,0.723457272,30,8
exp_n536,0.728729359,30,4
exp_n536,0.72955456,30,20
exp_n536,0.745760506,30,5
exp_n536,0.753450793,3,3
exp_n536,0.762001515,30,16
exp_n536,0.762205147,30,7
exp_n536,0.763361957,30,8
exp_n536,0.764093651,30,28
exp_n536,0.776246657,30,19
exp_n536,0.779814252,30,16
exp_n536,0.809966895,30,24
exp_n536,0.850495942,5,0
exp_n536,0.854128989,30,30
exp_n536,0.855689213,30,1
exp_n536,0.872235984,30,4
exp_n536,0.890148548,30,1
exp_n536,0.921771904,30,1
exp_n536,0.923918452,30,9
exp_n536,0.928337619,30,2
exp_n536,0.951672262,30,15
exp_n536,0.969401697,30,25
exp_n536,0.984197183,30,29
exp_n536,1.003062827,30,29
exp_n537,0,220,0
exp_n537,0.71680426,30,22
exp_n537,0.721946571,30,12
exp_n537,0.739283647,30,1
exp_n537,0.746560621,30,5
exp_n537,0.747740747,30,21
exp_n537,0.756843113,30,28
exp_n537,0.772865372,30,3
exp_n537,0.780773489,3,3
exp_n537,0.783637832,30,8
exp_n537,0.786224483,30,19
exp_n537,0.796084755,30,5
exp_n537,0.797629563,30,19
exp_n537,0.804682251,30,19
exp_n537,0.835695669,30,21
exp_n537,0.872005734,30,30
exp_n537,0.879466061,5,0
exp_n537,0.880273254,30,7
exp_n537,0.906623365,30,1
exp_n537,0.919915597,30,3
exp_n537,0.937742839,30,6
exp_n537,0.954627317,30,10
exp_n537,0.955171244,30,1
exp_n537,0.979572072,30,16
exp_n537,0.996097776,30,29
exp_n537,1.005306833,30,26
exp_n537,1.023389057,30,29
exp_n538,0,220,0
exp_n538,0.68572923,30,25
exp_n538,0.69486948,30,20
exp_n538,0.701971993,30,6
exp_n538,0.713274665,30,16
exp_n538,0.714185564,30,2
exp_n538,0.71937434,30,28
exp_n538,0.735239952,30,7
exp_n538,0.749202659,30,9
exp_n538,0.749433198,3,3
exp_n538,0.754877999,30,2
exp_n538,0.759064561,30,20
exp_n538,0.761305446,30,10
exp_n538,0.796658518,30,20
exp_n538,0.818021704,30,20
exp_n538,0.839348039,5,0
exp_n538,0.848326128,30,5
exp_n538,0.855606032,30,30
exp_n538,0.86805202,30,2
exp_n538,0.87666733,30,0
exp_n538,0.903624674,30,0
exp_n538,0.920499909,30,1
exp_n538,0.923858998,30,8
exp_n538,0.949344315,30,17
exp_n538,0.962402943,30,28
exp_n538,0.974152047,30,25
exp_n538,0.99206457,30,29
exp_n539,0,220,0
exp_n539,0.699525365,30,24
exp_n539,0.705726322,30,6
exp_n539,0.715359011,30,12
exp_n539,0.716606026,30,3
exp_n539,0.735437044,30,4
exp_n539,0.740802349,30,23
exp_n539,0.748453784,30,30
exp_n539,0.760768938,3,3
exp_n539,0.761394874,30,11
exp_n539,0.768129734,30,6
exp_n539,0.773528737,30,8
exp_n539,0.779052395,30,20
exp_n539,0.798551914,30,18
exp_n539,0.815947966,30,3
exp_n539,0.819330514,5,0
exp_n539,0.841171065,30,21
exp_n539,0.845556268,30,2
exp_n539,0.871492189,30,0
exp_n539,0.897377138,30,30
exp_n539,0.908415874,30,2
exp_n539,0.922036397,30,10
exp_n539,0.923185834,30,2
exp_n539,0.955001479,30,14
exp_n539,0.986701029,30,29
exp_n539,1.004176923,30,24
exp_n539,1.034132144,30,28
exp_n54,0,220,0
exp_n54,0.687164056,30,26
exp_n54,0.703663948,30,14
exp_n54,0.713517781,30,1
exp_n54,0.718075048,30,29
exp_n54,0.718689684,30,21
exp_n54,0.727514416,30,2
exp_n54,0.74840396,30,1
exp_n54,0.750848115,30,16
exp_n54,0.759925291,30,20
exp_n54,0.76025267,3,3
exp_n54,0.766889372,30,10
exp_n54,0.772863002,30,4
exp_n54,0.801929566,30,19
exp_n54,0.811641043,30,30
exp_n54,0.81278497,30,21
exp_n54,0.849075136,5,0
exp_n54,0.854240961,30,3
exp_n54,0.873532065,30,3
exp_n54,0.884940631,30,1
exp_n54,0.913752321,30,1
exp_n54,0.922516172,30,3
exp_n54,0.931606427,30,8
exp_n54,0.963408787,30,14
exp_n54,0.970460886,30,29
exp_n54,0.977960939,30,27
exp_n54,0.993094279,30,30
exp_n540,0,220,0
exp_n540,0.692250292,30,25
exp_n540,0.699224342,30,13
exp_n540,0.721134428,30,23
exp_n540,0.72911227,30,30
exp_n540,0.730120517,30,0
exp_n540,0.732849142,30,5
exp_n540,0.752566622,30,3
exp_n540,0.757699426,3,3
exp_n540,0.763289334,30,12
exp_n540,0.770688048,30,16
exp_n540,0.781809207,30,7
exp_n540,0.784597694,30,9
exp_n540,0.794298893,30,23
exp_n540,0.817970224,30,20
exp_n540,0.828515319,30,30
exp_n540,0.877115716,30,2
exp_n540,0.877886997,5,0
exp_n540,0.898088608,30,1
exp_n540,0.905725394,30,1
exp_n540,0.923876987,30,2
exp_n540,0.939355316,30,0
exp_n540,0.943856467,30,10
exp_n540,0.962890025,30,13
exp_n540,0.974870163,30,23
exp_n540,0.978088285,30,25
exp_n540,0.995962852,30,30
exp_n541,0,220,0
exp_n541,0.686402058,30,23
exp_n541,0.693698988,30,15
exp_n541,0.708337489,30,24
exp_n541,0.718780028,30,4
exp_n541,0.721531945,30,28
exp_n541,0.73876143,30,7
exp_n541,0.743036728,30,4
exp_n541,0.750321065,30,16
exp_n541,0.753479977,3,3
exp_n541,0.760988792,30,6
exp_n541,0.761592934,30,8
exp_n541,0.762129069,30,18
exp_n541,0.777260693,30,20
exp_n541,0.800653951,30,19
exp_n541,0.811001134,30,30
