set,Dose,N,Effect
exp_n125,0.867268488,30,3
exp_n125,1.269309561,30,2
exp_n125,1.403482752,30,3
exp_n125,1.651315902,73,0
exp_n125,1.821227727,30,6
exp_n125,2.394088105,77,0
exp_n125,2.697135164,30,2
exp_n125,2.947431882,30,10
exp_n125,3.772926595,30,9
exp_n125,4.646028207,30,23
exp_n125,5.621689696,30,10
exp_n125,6.165876843,30,17
exp_n125,7.92068044,3,3
exp_n125,7.944785597,30,19
exp_n125,11.73199514,30,26
exp_n125,13.08653857,30,27
exp_n125,16.45903305,30,29
exp_n125,24.12924173,30,29
exp_n125,55.15347982,30,30
exp_n126,0,295,16
exp_n126,0.449295941,30,3
exp_n126,0.646437589,5,0
exp_n126,0.723217003,30,5
exp_n126,0.76052871,30,17
exp_n126,0.767461663,30,4
exp_n126,0.781510579,30,20
exp_n126,0.788013379,30,2
exp_n126,0.801962912,30,21
exp_n126,0.846904918,30,21
exp_n126,0.91745748,30,6
exp_n126,1.418884592,30,1
exp_n126,1.53005953,30,1
exp_n126,1.701748552,73,0
exp_n126,1.873365294,30,2
exp_n126,2.38830109,77,0
exp_n126,2.767161804,30,1
exp_n126,3.058418129,30,9
exp_n126,3.846254757,30,8
exp_n126,4.69400807,30,27
exp_n126,5.546601458,30,12
exp_n126,6.163862753,30,17
exp_n126,7.71021335,30,16
exp_n126,7.811823715,3,3
exp_n126,11.12178403,30,24
exp_n126,12.15011832,30,26
exp_n126,16.18346485,30,29
exp_n126,23.52158594,30,30
exp_n126,48.82228945,30,30
exp_n127,0,295,11
exp_n127,0.397513123,30,2
exp_n127,0.592536899,5,0
exp_n127,0.663011052,30,0
exp_n127,0.701035525,30,1
exp_n127,0.721983055,30,7
exp_n127,0.770352349,30,10
exp_n127,0.778470195,30,14
exp_n127,0.822658114,30,19
exp_n127,0.835101956,30,21
exp_n127,0.854308691,30,5
exp_n127,1.259023726,30,2
exp_n127,1.36421128,30,2
exp_n127,1.633906848,73,0
exp_n127,1.84249366,30,6
exp_n127,2.360303792,77,0
exp_n127,2.712796418,30,1
exp_n127,2.837228009,30,10
exp_n127,3.745093482,30,8
exp_n127,4.571161209,30,17
exp_n127,5.517258537,30,16
exp_n127,5.989639537,30,17
exp_n127,7.511965899,30,20
exp_n127,7.780980519,3,3
exp_n127,11.31209198,30,28
exp_n127,12.62973679,30,25
exp_n127,16.37957255,30,30
exp_n127,23.79804837,30,30
exp_n127,51.90603424,30,30
exp_n128,0,295,14
exp_n128,0.416077927,30,1
exp_n128,0.688067686,30,2
exp_n128,0.691435235,5,0
exp_n128,0.729352323,30,2
exp_n128,0.757382858,30,8
exp_n128,0.767780851,30,22
exp_n128,0.790931997,30,16
exp_n128,0.793306217,30,19
exp_n128,0.835288381,30,19
exp_n128,0.886501144,30,6
exp_n128,1.316345132,30,2
exp_n128,1.414056665,30,4
exp_n128,1.68937824,73,0
exp_n128,1.838689616,30,5
exp_n128,2.453867555,77,0
exp_n128,2.666709406,30,4
exp_n128,2.967014853,30,9
exp_n128,3.762296084,30,13
exp_n128,4.757915793,30,24
exp_n128,5.596225337,30,16
exp_n128,6.228427934,30,20
exp_n128,7.246582121,3,3
exp_n128,7.935736554,30,18
exp_n128,11.57236822,30,26
exp_n128,12.34467042,30,24
exp_n128,15.96509338,30,28
exp_n128,23.89991302,30,29
exp_n128,52.66314302,30,30
exp_n129,0,295,17
exp_n129,0.44030694,30,1
exp_n129,0.711926198,30,1
exp_n129,0.749098269,5,0
exp_n129,0.759870802,30,6
exp_n129,0.778842128,30,2
exp_n129,0.782573571,30,17
exp_n129,0.807406079,30,11
exp_n129,0.858084299,30,23
exp_n129,0.879984427,30,22
exp_n129,0.943756893,30,6
exp_n129,1.366444569,30,0
exp_n129,1.468415317,30,3
exp_n129,1.621969195,73,0
exp_n129,1.902336335,30,2
exp_n129,2.404483779,77,0
exp_n129,2.824482573,30,2
exp_n129,3.172703024,30,7
exp_n129,3.91334352,30,9
exp_n129,4.628727269,30,23
exp_n129,5.691404405,30,10
exp_n129,6.204673764,30,21
exp_n129,7.797735091,30,19
exp_n129,8.316978,3,3
exp_n129,11.49735236,30,26
exp_n129,12.38348928,30,27
exp_n129,16.52384546,30,29
exp_n129,24.09262968,30,30
exp_n129,51.41450012,30,30
exp_n13,0,295,18
exp_n13,0.383202124,30,5
exp_n13,0.621888673,5,0
exp_n13,0.626043021,30,2
exp_n13,0.735805289,30,0
exp_n13,0.74142287,30,15
exp_n13,0.747702325,30,6
exp_n13,0.755788297,30,17
exp_n13,0.815033138,30,19
exp_n13,0.835507524,30,6
exp_n13,0.865267021,30,23
exp_n13,1.233245918,30,0
exp_n13,1.341354431,30,1
exp_n13,1.623899459,73,0
exp_n13,1.777190278,30,4
exp_n13,2.289635841,77,0
exp_n13,2.553207827,30,2
exp_n13,2.76849074,30,8
exp_n13,3.619102163,30,9
exp_n13,4.609241578,30,19
exp_n13,5.419923524,30,13
exp_n13,5.799463286,30,21
exp_n13,7.697245967,3,3
exp_n13,7.728926049,30,12
exp_n13,11.10379057,30,26
exp_n13,12.65587281,30,24
exp_n13,16.0289333,30,29
exp_n13,24.17991278,30,30
exp_n13,54.93005818,30,30
exp_n130,0,295,24
exp_n130,0.420755252,30,3
exp_n130,0.661971848,5,0
exp_n130,0.68703772,30,3
exp_n130,0.734762953,30,14
exp_n130,0.743924147,30,18
exp_n130,0.745577787,30,3
exp_n130,0.746258537,30,9
exp_n130,0.773666781,30,19
exp_n130,0.829746129,30,23
exp_n130,0.879517455,30,9
exp_n130,1.290502188,30,0
exp_n130,1.43561469,30,0
exp_n130,1.614175505,73,0
exp_n130,1.850368278,30,1
exp_n130,2.409245596,77,0
exp_n130,2.696831827,30,3
exp_n130,2.983230041,30,11
exp_n130,3.775800726,30,12
exp_n130,4.655689113,30,21
exp_n130,5.680382649,30,19
exp_n130,5.99407595,30,20
exp_n130,7.579745826,3,3
exp_n130,7.969124715,30,10
exp_n130,11.30316246,30,28
exp_n130,11.87575288,30,28
exp_n130,16.14518982,30,29
exp_n130,23.04009104,30,29
exp_n130,50.80941293,30,30
exp_n131,0,295,16
exp_n131,0.410125274,30,1
exp_n131,0.682824728,5,0
exp_n131,0.707965042,30,0
exp_n131,0.767928958,30,2
exp_n131,0.768017495,30,6
exp_n131,0.818932619,30,13
exp_n131,0.826312294,30,24
exp_n131,0.839648657,30,20
exp_n131,0.896549222,30,8
exp_n131,0.915043072,30,18
exp_n131,1.309071615,30,2
exp_n131,1.413940854,30,3
exp_n131,1.679129814,73,0
exp_n131,1.829865331,30,1
exp_n131,2.252468785,77,0
exp_n131,2.783622731,30,1
exp_n131,3.058209279,30,8
exp_n131,3.729286778,30,9
exp_n131,4.656638672,30,25
exp_n131,5.611424207,30,14
exp_n131,6.323665894,30,16
exp_n131,6.76180693,3,3
exp_n131,7.965401965,30,11
exp_n131,11.33447603,30,28
exp_n131,13.13884456,30,23
exp_n131,16.42956053,30,30
exp_n131,24.30368027,30,27
exp_n131,54.15069198,30,30
exp_n132,0,295,16
exp_n132,0.445664988,30,1
exp_n132,0.687055831,5,0
exp_n132,0.708322679,30,1
exp_n132,0.744825418,30,4
exp_n132,0.772424849,30,17
exp_n132,0.77962146,30,15
exp_n132,0.782316108,30,19
exp_n132,0.783990889,30,21
exp_n132,0.812961447,30,2
exp_n132,0.917481973,30,6
exp_n132,1.349916808,30,0
exp_n132,1.413222456,30,4
exp_n132,1.714732299,73,0
exp_n132,1.860239333,30,3
exp_n132,2.375842794,77,0
exp_n132,2.779641891,30,2
exp_n132,3.055233607,30,6
exp_n132,3.815539672,30,7
exp_n132,4.852501669,30,25
exp_n132,5.750044687,30,14
exp_n132,6.173380505,30,19
exp_n132,7.76487071,3,3
exp_n132,8.007895023,30,14
exp_n132,11.62533234,30,29
exp_n132,12.90143964,30,26
exp_n132,16.45942227,30,29
exp_n132,23.54537779,30,30
exp_n132,50.9071163,30,30
exp_n133,0,295,17
exp_n133,0.435567467,30,2
exp_n133,0.705861192,30,3
exp_n133,0.74204579,5,0
exp_n133,0.775595563,30,13
exp_n133,0.790171823,30,3
exp_n133,0.823395505,30,7
exp_n133,0.840818363,30,25
exp_n133,0.851055913,30,18
exp_n133,0.911268472,30,20
exp_n133,0.92426416,30,6
exp_n133,1.354654373,30,0
exp_n133,1.435016154,30,3
exp_n133,1.676603781,73,0
exp_n133,1.873970031,30,3
exp_n133,2.451523067,77,0
exp_n133,2.77108764,30,2
exp_n133,3.122915885,30,11
exp_n133,3.896328591,30,7
exp_n133,4.754195897,30,29
exp_n133,5.594741473,30,19
exp_n133,6.302692188,30,24
exp_n133,8.017540542,30,14
exp_n133,8.194056563,3,3
exp_n133,11.40177717,30,24
exp_n133,12.80553562,30,23
exp_n133,16.96055681,30,27
exp_n133,24.09020698,30,27
exp_n133,55.35539793,30,30
exp_n134,0,295,20
exp_n134,0.431116323,30,1
exp_n134,0.689085056,30,1
exp_n134,0.709017352,5,0
exp_n134,0.770505974,30,4
exp_n134,0.791280861,30,0
exp_n134,0.798983769,30,23
exp_n134,0.803963893,30,15
exp_n134,0.808814841,30,12
exp_n134,0.821992083,30,24
exp_n134,0.890615307,30,11
exp_n134,1.310823776,30,3
exp_n134,1.429926559,30,6
exp_n134,1.73558029,73,0
exp_n134,1.854802344,30,8
exp_n134,2.43379243,77,0
exp_n134,2.704092878,30,2
exp_n134,2.972725648,30,9
exp_n134,3.835852583,30,7
exp_n134,4.727540513,30,23
exp_n134,5.570351315,30,17
exp_n134,6.054184995,30,20
exp_n134,7.681370425,30,17
exp_n134,8.649659818,3,3
exp_n134,11.58806101,30,27
exp_n134,12.76040392,30,25
exp_n134,16.06001501,30,29
exp_n134,24.73661741,30,29
exp_n134,54.08054497,30,30
exp_n135,0,295,17
exp_n135,0.444642649,30,2
exp_n135,0.681460314,5,0
exp_n135,0.705949643,30,1
exp_n135,0.773618334,30,1
exp_n135,0.791431407,30,6
exp_n135,0.804235937,30,16
exp_n135,0.805120869,30,21
exp_n135,0.814183529,30,15
exp_n135,0.815640458,30,19
exp_n135,0.927737652,30,6
exp_n135,1.318049081,30,1
exp_n135,1.45333443,30,1
exp_n135,1.712834591,73,0
exp_n135,1.868773857,30,5
exp_n135,2.45194498,77,0
exp_n135,2.860215238,30,0
exp_n135,2.95482418,30,10
exp_n135,3.889725936,30,12
exp_n135,4.775792593,30,20
exp_n135,5.497011265,30,13
exp_n135,6.146844279,30,17
exp_n135,7.828039862,30,13
exp_n135,8.296046101,3,3
exp_n135,11.59566709,30,26
exp_n135,12.59304458,30,25
exp_n135,16.40631515,30,29
exp_n135,23.83856084,30,26
exp_n135,53.41893318,30,30
exp_n136,0,295,14
exp_n136,0.434442753,30,2
exp_n136,0.654808632,5,0
exp_n136,0.691117163,30,3
exp_n136,0.711874377,30,4
exp_n136,0.726338133,30,8
exp_n136,0.759198699,30,3
exp_n136,0.765319257,30,19
exp_n136,0.786974006,30,17
exp_n136,0.804021162,30,24
exp_n136,0.887673258,30,3
exp_n136,1.333009613,30,1
exp_n136,1.388193921,30,2
exp_n136,1.665574732,73,0
exp_n136,1.841603496,30,4
exp_n136,2.320195919,77,0
exp_n136,2.717884655,30,3
exp_n136,2.941750048,30,9
exp_n136,3.914784816,30,8
exp_n136,4.558182144,30,21
exp_n136,5.349418248,30,14
exp_n136,5.786171026,30,18
exp_n136,6.993884606,3,3
exp_n136,7.631930818,30,13
exp_n136,11.42686939,30,27
exp_n136,12.34466336,30,25
exp_n136,15.5832715,30,28
exp_n136,23.05697816,30,29
exp_n136,48.42210289,30,30
exp_n137,0,295,20
exp_n137,0.410952887,30,2
exp_n137,0.659195791,5,0
exp_n137,0.702537117,30,1
exp_n137,0.740966352,30,7
exp_n137,0.768755977,30,16
exp_n137,0.783505224,30,19
exp_n137,0.785019059,30,22
exp_n137,0.78658619,30,3
exp_n137,0.894365878,30,8
exp_n137,0.934555886,30,23
exp_n137,1.279918258,30,2
exp_n137,1.395975743,30,1
exp_n137,1.702560133,73,0
exp_n137,1.72845391,30,3
exp_n137,2.354165185,77,0
exp_n137,2.72196955,30,1
exp_n137,2.96675403,30,5
exp_n137,3.783511225,30,12
exp_n137,4.652333439,30,20
exp_n137,5.689310775,30,16
exp_n137,6.200190503,30,17
exp_n137,8.036860585,30,20
exp_n137,8.370571551,3,3
exp_n137,11.52677202,30,30
exp_n137,12.94706081,30,24
exp_n137,16.37231016,30,29
exp_n137,24.65735689,30,27
exp_n137,53.47771762,30,30
exp_n138,0,295,10
exp_n138,0.439028894,30,4
exp_n138,0.682044617,5,0
exp_n138,0.713827781,30,2
exp_n138,0.737095916,30,6
exp_n138,0.753226019,30,1
exp_n138,0.818869256,30,19
exp_n138,0.818916279,30,16
exp_n138,0.82289274,30,13
exp_n138,0.848497838,30,14
exp_n138,0.913305018,30,9
exp_n138,1.331580292,30,0
exp_n138,1.439176679,30,3
exp_n138,1.679169896,73,0
exp_n138,1.77089893,30,5
exp_n138,2.384772083,77,0
exp_n138,2.735595011,30,1
exp_n138,3.056628373,30,10
exp_n138,3.875520053,30,12
exp_n138,4.68162107,30,23
exp_n138,5.706286721,30,12
exp_n138,6.269957209,30,18
exp_n138,7.867183134,30,13
exp_n138,8.676410527,3,3
exp_n138,11.89979473,30,26
exp_n138,12.3807032,30,25
exp_n138,16.86541708,30,28
exp_n138,24.58164339,30,30
exp_n138,54.61044311,30,30
exp_n139,0,295,13
exp_n139,0.440236988,30,3
exp_n139,0.652077292,5,0
exp_n139,0.708556354,30,4
exp_n139,0.766125523,30,3
exp_n139,0.793429291,30,3
exp_n139,0.794140076,30,15
exp_n139,0.799271563,30,8
exp_n139,0.805098572,30,19
exp_n139,0.807751515,30,19
exp_n139,0.878907165,30,9
exp_n139,1.318673071,30,3
exp_n139,1.4761654,30,1
exp_n139,1.611193691,73,0
exp_n139,1.896503712,30,3
exp_n139,2.384438849,77,0
exp_n139,2.70689261,30,1
exp_n139,2.938369462,30,13
exp_n139,3.849645271,30,10
exp_n139,4.758526038,30,25
exp_n139,5.456879109,30,12
exp_n139,6.335032501,30,16
exp_n139,7.906920856,3,3
exp_n139,7.986985069,30,13
exp_n139,11.82868609,30,26
exp_n139,12.36554047,30,27
exp_n139,16.62022424,30,28
exp_n139,23.67609731,30,30
exp_n139,51.6101841,30,30
exp_n14,0,295,16
exp_n14,0.415960696,30,2
exp_n14,0.580721135,5,0
exp_n14,0.68732395,30,0
exp_n14,0.727229453,30,24
exp_n14,0.756161679,30,7
exp_n14,0.758003842,30,14
exp_n14,0.762996487,30,2
exp_n14,0.773926653,30,21
exp_n14,0.860565717,30,22
exp_n14,0.89841617,30,4
exp_n14,1.271567136,30,0
exp_n14,1.427083361,30,3
exp_n14,1.630154024,73,0
exp_n14,1.773540511,30,4
exp_n14,2.484476839,77,0
exp_n14,2.73421435,30,3
exp_n14,2.825728929,30,10
exp_n14,3.655458168,30,7
exp_n14,4.703464932,30,17
exp_n14,5.611889243,30,17
exp_n14,6.092389707,30,19
exp_n14,8.00249239,3,3
exp_n14,8.00569693,30,20
exp_n14,11.36629855,30,28
exp_n14,13.04918954,30,26
exp_n14,15.99519954,30,30
exp_n14,23.79286581,30,27
exp_n14,52.90427548,30,30
exp_n140,0,295,15
exp_n140,0.460314773,30,2
exp_n140,0.707188959,30,6
exp_n140,0.713167676,5,0
exp_n140,0.732322491,30,15
exp_n140,0.748330298,30,0
exp_n140,0.763009484,30,12
exp_n140,0.791375572,30,5
exp_n140,0.793477821,30,21
exp_n140,0.828383403,30,20
exp_n140,0.944853174,30,4
exp_n140,1.322906232,30,0
exp_n140,1.48435232,30,4
exp_n140,1.718885958,73,0
exp_n140,1.889948059,30,3
exp_n140,2.481401499,77,0
exp_n140,2.771541747,30,3
exp_n140,2.985857332,30,15
exp_n140,3.82719735,30,10
exp_n140,4.78086773,30,24
exp_n140,4.958044431,3,3
exp_n140,5.80490752,30,13
exp_n140,6.34143489,30,18
exp_n140,8.077562513,30,16
exp_n140,11.5270412,30,29
exp_n140,12.81277139,30,23
exp_n140,16.02605209,30,28
exp_n140,23.46256312,30,29
exp_n140,50.78392779,30,30
exp_n141,0,295,15
exp_n141,0.425837126,30,1
exp_n141,0.670523403,30,1
exp_n141,0.685738107,5,0
exp_n141,0.729206168,30,1
exp_n141,0.760194062,30,4
exp_n141,0.780643867,30,12
exp_n141,0.810583425,30,19
exp_n141,0.841717088,30,21
exp_n141,0.88332703,30,6
exp_n141,0.885412657,30,23
exp_n141,1.312369708,30,5
exp_n141,1.398175348,30,2
exp_n141,1.637055405,73,0
exp_n141,1.796830671,30,5
exp_n141,2.384969887,77,0
exp_n141,2.712235649,30,4
exp_n141,2.96889748,30,16
exp_n141,3.704204914,30,11
exp_n141,4.744276611,30,26
exp_n141,5.568909599,30,12
exp_n141,6.218135302,30,21
exp_n141,7.552499302,3,3
exp_n141,7.85967704,30,13
exp_n141,11.18209541,30,23
exp_n141,12.56022552,30,22
exp_n141,16.23731284,30,29
exp_n141,23.9909366,30,30
exp_n141,52.57136603,30,30
exp_n142,0,295,9
exp_n142,0.411635702,30,6
exp_n142,0.576998154,5,0
exp_n142,0.682676494,30,0
exp_n142,0.726339147,30,8
exp_n142,0.752323308,30,2
exp_n142,0.766181966,30,19
exp_n142,0.779679594,30,14
exp_n142,0.816482109,30,22
exp_n142,0.823982589,30,14
exp_n142,0.920005927,30,11
exp_n142,1.294694717,30,0
exp_n142,1.417835384,30,1
exp_n142,1.660053172,73,0
exp_n142,1.767134024,30,5
exp_n142,2.416892533,77,0
exp_n142,2.681141262,30,5
exp_n142,2.895670579,30,9
exp_n142,3.695742825,30,6
exp_n142,4.755324956,30,23
exp_n142,5.541728055,30,12
exp_n142,6.216947153,30,19
exp_n142,7.438600025,3,3
exp_n142,7.513701171,30,12
exp_n142,11.28524989,30,27
exp_n142,12.55273279,30,26
exp_n142,16.392091,30,28
exp_n142,22.71928197,30,29
exp_n142,49.44468028,30,30
exp_n143,0,295,13
exp_n143,0.432804135,30,3
exp_n143,0.64197235,5,0
exp_n143,0.713682168,30,4
exp_n143,0.775689134,30,8
exp_n143,0.775977965,30,16
exp_n143,0.777312284,30,12
exp_n143,0.820199126,30,1
exp_n143,0.866418171,30,20
exp_n143,0.869001192,30,18
exp_n143,0.925664001,30,6
exp_n143,1.364432952,30,0
exp_n143,1.498961447,30,2
exp_n143,1.710765516,73,0
exp_n143,1.912038702,30,6
exp_n143,2.424494971,77,0
exp_n143,2.680948299,30,1
exp_n143,3.082620781,30,11
exp_n143,3.866177901,30,8
exp_n143,4.99991907,30,21
exp_n143,5.793593607,30,16
exp_n143,6.327849982,30,19
exp_n143,8.164738825,3,3
exp_n143,8.2248469,30,14
exp_n143,12.01340497,30,28
exp_n143,13.50998789,30,26
exp_n143,16.2425929,30,30
exp_n143,24.53616487,30,29
exp_n143,53.88748651,30,30
exp_n144,0,295,13
exp_n144,0.43985944,30,1
exp_n144,0.704654621,30,1
exp_n144,0.74255922,5,0
exp_n144,0.789178303,30,22
exp_n144,0.801782763,30,3
exp_n144,0.803204027,30,0
exp_n144,0.806397797,30,14
exp_n144,0.833553721,30,19
exp_n144,0.83450224,30,17
exp_n144,0.908254945,30,8
exp_n144,1.361666096,30,1
exp_n144,1.448265289,30,1
exp_n144,1.742397979,73,0
exp_n144,1.864594367,30,5
exp_n144,2.633000648,77,0
exp_n144,2.678916686,30,1
exp_n144,2.977647509,30,13
exp_n144,3.852241681,30,10
exp_n144,4.73050078,30,25
exp_n144,5.6166017,30,14
exp_n144,6.275398382,30,21
exp_n144,7.891153673,30,15
exp_n144,8.35430953,3,3
exp_n144,11.77746461,30,28
exp_n144,12.7248942,30,25
exp_n144,16.17968187,30,30
exp_n144,23.23002621,30,30
exp_n144,51.85107023,30,30
exp_n145,0,295,21
exp_n145,0.453181722,30,4
exp_n145,0.689116157,5,0
exp_n145,0.756595885,30,2
exp_n145,0.768448419,30,17
exp_n145,0.770172978,30,7
exp_n145,0.781599333,30,21
exp_n145,0.790358016,30,0
exp_n145,0.80231458,30,13
exp_n145,0.857074714,30,18
exp_n145,0.910940017,30,6
exp_n145,1.354063334,30,0
exp_n145,1.513751702,30,1
exp_n145,1.679081069,73,0
exp_n145,1.867889394,30,5
exp_n145,2.522427991,77,0
exp_n145,2.816335368,30,0
exp_n145,3.12339606,30,11
exp_n145,3.89265202,30,6
exp_n145,4.780923282,30,21
exp_n145,5.639020821,30,17
exp_n145,6.309040809,30,18
exp_n145,6.919807324,3,3
exp_n145,8.019297034,30,12
exp_n145,11.46931142,30,25
exp_n145,12.78373559,30,25
exp_n145,15.78739919,30,30
exp_n145,24.36973959,30,30
exp_n145,52.80651587,30,30
exp_n146,0,295,17
exp_n146,0.467095732,30,2
exp_n146,0.695016737,5,0
exp_n146,0.723021294,30,2
exp_n146,0.733154313,30,2
exp_n146,0.783133609,30,23
exp_n146,0.792952787,30,10
exp_n146,0.800322454,30,24
exp_n146,0.800478577,30,18
exp_n146,0.817470879,30,4
exp_n146,0.928165617,30,6
exp_n146,1.360918344,30,1
exp_n146,1.501691825,30,5
exp_n146,1.662812446,73,0
exp_n146,1.941345952,30,5
exp_n146,2.436610125,77,0
exp_n146,2.778338486,30,3
exp_n146,3.108853209,30,10
exp_n146,3.754543776,30,8
exp_n146,4.798896189,30,20
exp_n146,5.702771828,30,16
exp_n146,6.019419261,30,23
exp_n146,7.919977956,30,12
exp_n146,8.379034072,3,3
exp_n146,11.7684906,30,29
exp_n146,12.33898892,30,25
exp_n146,16.28273174,30,29
exp_n146,23.21756186,30,30
exp_n146,50.38351771,30,30
exp_n147,0,295,21
exp_n147,0.436202504,30,5
exp_n147,0.619977503,5,0
exp_n147,0.727202954,30,2
exp_n147,0.739886675,30,3
exp_n147,0.783633118,30,13
exp_n147,0.789944239,30,5
exp_n147,0.818228088,30,12
exp_n147,0.875719615,30,19
exp_n147,0.879568729,30,17
exp_n147,0.884724774,30,5
exp_n147,1.315044063,30,1
exp_n147,1.495271079,30,3
exp_n147,1.71533879,73,0
exp_n147,1.911344329,30,3
exp_n147,2.467552927,77,0
exp_n147,2.738624946,30,0
exp_n147,3.05636867,30,10
exp_n147,3.865872944,30,11
exp_n147,4.797217365,30,27
exp_n147,5.809993172,30,16
exp_n147,6.284014628,30,15
exp_n147,7.694086302,3,3
exp_n147,7.851414019,30,13
exp_n147,11.59908577,30,28
exp_n147,12.86088579,30,25
exp_n147,17.06497377,30,28
exp_n147,24.20279307,30,29
exp_n147,53.38206808,30,30
exp_n148,0,295,15
exp_n148,0.448404576,30,2
exp_n148,0.543547672,5,0
exp_n148,0.715448704,30,2
exp_n148,0.786406514,30,7
exp_n148,0.787198255,30,4
exp_n148,0.803080191,30,8
exp_n148,0.822458329,30,14
exp_n148,0.840932442,30,19
exp_n148,0.874204315,30,20
exp_n148,0.951131946,30,6
exp_n148,1.334039206,30,3
exp_n148,1.485749007,30,7
exp_n148,1.631840012,73,0
exp_n148,1.852739337,30,5
exp_n148,2.45854051,77,0
exp_n148,2.689059144,30,3
exp_n148,3.033730298,30,6
exp_n148,4.000648992,30,7
exp_n148,4.666005826,30,21
exp_n148,5.541995323,30,15
exp_n148,6.222833375,30,21
exp_n148,7.33596869,3,3
exp_n148,7.828526738,30,18
exp_n148,11.62996906,30,27
exp_n148,12.83640025,30,23
exp_n148,16.15150232,30,30
exp_n148,23.8367467,30,29
exp_n148,51.71447416,30,30
exp_n149,0,295,18
exp_n149,0.429128631,30,5
exp_n149,0.663113086,5,0
exp_n149,0.714494462,30,19
exp_n149,0.722706218,30,2
exp_n149,0.742721265,30,3
exp_n149,0.760785106,30,1
exp_n149,0.779100955,30,17
exp_n149,0.802115153,30,21
exp_n149,0.812485421,30,24
exp_n149,0.910360366,30,3
exp_n149,1.352886469,30,0
exp_n149,1.423537127,30,2
exp_n149,1.664240533,73,0
exp_n149,1.847943736,30,3
exp_n149,2.399710978,77,0
exp_n149,2.670151654,30,2
exp_n149,3.094687342,30,10
exp_n149,3.772854657,30,8
exp_n149,4.79136355,30,21
exp_n149,5.559810837,30,18
exp_n149,5.984342933,30,17
exp_n149,7.619383927,3,3
exp_n149,7.621111829,30,11
exp_n149,11.29091989,30,27
exp_n149,12.3389809,30,25
exp_n149,15.69327753,30,29
exp_n149,23.20838617,30,29
exp_n149,49.40394639,30,30
exp_n15,0,295,20
exp_n15,0.42637008,30,3
exp_n15,0.681772567,5,0
exp_n15,0.698940946,30,3
exp_n15,0.745568723,30,4
exp_n15,0.749276534,30,1
exp_n15,0.801443911,30,20
exp_n15,0.81318285,30,9
exp_n15,0.837248509,30,24
exp_n15,0.871082118,30,16
exp_n15,0.901882478,30,4
exp_n15,1.300712609,30,2
exp_n15,1.481304993,30,1
exp_n15,1.67826907,73,0
exp_n15,1.856320859,30,5
exp_n15,2.3814331,77,0
exp_n15,2.742667548,30,2
exp_n15,2.929635485,30,10
exp_n15,3.735373516,30,11
exp_n15,4.913666545,30,23
exp_n15,5.658866433,30,18
exp_n15,6.364542636,30,19
exp_n15,7.506152932,3,3
exp_n15,8.083247553,30,11
exp_n15,11.79236583,30,29
exp_n15,12.65450876,30,26
exp_n15,15.99257776,30,29
exp_n15,24.37403688,30,28
exp_n15,54.04712688,30,30
exp_n150,0,295,17
exp_n150,0.405639989,30,1
exp_n150,0.675578074,30,3
exp_n150,0.6826895,5,0
exp_n150,0.723366886,30,5
exp_n150,0.786739684,30,1
exp_n150,0.812901414,30,16
exp_n150,0.831374751,30,10
exp_n150,0.832888174,30,20
exp_n150,0.839937641,30,6
exp_n150,0.852778299,30,14
exp_n150,1.257699899,30,0
exp_n150,1.402272899,30,4
exp_n150,1.619578858,73,0
exp_n150,1.826837308,30,3
exp_n150,2.450158363,77,0
exp_n150,2.691990426,30,1
exp_n150,2.929491032,30,9
exp_n150,3.796348007,30,10
exp_n150,4.715596661,30,21
exp_n150,5.656628332,30,16
exp_n150,6.026950387,30,17
exp_n150,8.072672644,30,15
exp_n150,8.399453612,3,3
exp_n150,11.97367539,30,26
exp_n150,13.28884441,30,22
exp_n150,16.74187738,30,30
exp_n150,24.92086896,30,30
exp_n150,56.03486074,30,30
exp_n151,0,295,15
exp_n151,0.432830865,30,3
exp_n151,0.61450096,5,0
exp_n151,0.691737789,30,1
exp_n151,0.742695503,30,8
exp_n151,0.761750226,30,0
exp_n151,0.765027086,30,18
exp_n151,0.785346388,30,11
exp_n151,0.808430962,30,16
exp_n151,0.838081046,30,21
exp_n151,0.926831653,30,6
exp_n151,1.318536167,30,1
exp_n151,1.459891327,30,3
exp_n151,1.631004892,73,0
exp_n151,1.824505543,30,4
exp_n151,2.424912022,77,0
exp_n151,2.785319838,30,2
exp_n151,2.99560962,30,12
exp_n151,3.746153411,30,11
exp_n151,4.806744906,30,24
exp_n151,5.60202767,30,15
exp_n151,6.161916428,30,12
exp_n151,7.598396806,30,14
exp_n151,8.079916821,3,3
exp_n151,11.39993004,30,27
exp_n151,12.00161027,30,23
