"","Simulation","BMDSEstimates","order","Model"
"3305","exp_n19.bmd",0.222996243619857,"bmdl","Log-Logistic"
"3306","exp_n19.bmd",0.544032229681201,"bmdu","Log-Logistic"
"3307","exp_n190.bmd",0.249698995219022,"bmds","Log-Logistic"
"3308","exp_n190.bmd",0.112284465277806,"bmdl","Log-Logistic"
"3309","exp_n190.bmd",0.442822848586603,"bmdu","Log-Logistic"
"3310","exp_n191.bmd",0.31814514722631,"bmds","Log-Logistic"
"3311","exp_n191.bmd",0.168498172022958,"bmdl","Log-Logistic"
"3312","exp_n191.bmd",0.501958661671305,"bmdu","Log-Logistic"
"3313","exp_n192.bmd",0.261181739891651,"bmds","Log-Logistic"
"3314","exp_n192.bmd",0.121851132240176,"bmdl","Log-Logistic"
"3315","exp_n192.bmd",0.452545928762958,"bmdu","Log-Logistic"
"3316","exp_n193.bmd",0.2298688104796,"bmds","Log-Logistic"
"3317","exp_n193.bmd",0.0997450244920651,"bmdl","Log-Logistic"
"3318","exp_n193.bmd",0.419644890870539,"bmdu","Log-Logistic"
"3319","exp_n194.bmd",0.650189453654519,"bmds","Log-Logistic"
"3320","exp_n194.bmd",0.62356451427934,"bmdl","Log-Logistic"
"3321","exp_n194.bmd",0.747107274391444,"bmdu","Log-Logistic"
"3322","exp_n195.bmd",0.490738947348615,"bmds","Log-Logistic"
"3323","exp_n195.bmd",0.389461395884647,"bmdl","Log-Logistic"
"3324","exp_n195.bmd",0.624455073523777,"bmdu","Log-Logistic"
"3325","exp_n196.bmd",0.25523498767271,"bmds","Log-Logistic"
"3326","exp_n196.bmd",0.114392648114814,"bmdl","Log-Logistic"
"3327","exp_n196.bmd",0.457213872944457,"bmdu","Log-Logistic"
"3328","exp_n197.bmd",0.272685600130148,"bmds","Log-Logistic"
"3329","exp_n197.bmd",0.136089325872749,"bmdl","Log-Logistic"
"3330","exp_n197.bmd",0.457571581222973,"bmdu","Log-Logistic"
"3331","exp_n198.bmd",0.36845099572945,"bmds","Log-Logistic"
"3332","exp_n198.bmd",0.239274691033203,"bmdl","Log-Logistic"
"3333","exp_n198.bmd",0.529583006739915,"bmdu","Log-Logistic"
"3334","exp_n199.bmd",0.263844231838517,"bmds","Log-Logistic"
"3335","exp_n199.bmd",0.125423494849121,"bmdl","Log-Logistic"
"3336","exp_n199.bmd",0.457626329098236,"bmdu","Log-Logistic"
"3337","exp_n2.bmd",0.532065752887116,"bmds","Log-Logistic"
"3338","exp_n2.bmd",0.450802612161023,"bmdl","Log-Logistic"
"3339","exp_n2.bmd",0.654756252093401,"bmdu","Log-Logistic"
"3340","exp_n20.bmd",0.421627316556286,"bmds","Log-Logistic"
"3341","exp_n20.bmd",0.298281876833584,"bmdl","Log-Logistic"
"3342","exp_n20.bmd",0.581073022620076,"bmdu","Log-Logistic"
"3343","exp_n200.bmd",0.25298569758795,"bmds","Log-Logistic"
"3344","exp_n200.bmd",0.119614973127112,"bmdl","Log-Logistic"
"3345","exp_n200.bmd",0.440318330925029,"bmdu","Log-Logistic"
"3346","exp_n201.bmd",0.480165347065762,"bmds","Log-Logistic"
"3347","exp_n201.bmd",0.384732079107054,"bmdl","Log-Logistic"
"3348","exp_n201.bmd",0.616914797862328,"bmdu","Log-Logistic"
"3349","exp_n202.bmd",0.208544275975485,"bmds","Log-Logistic"
"3350","exp_n202.bmd",0.0797357993660762,"bmdl","Log-Logistic"
"3351","exp_n202.bmd",0.400180598955305,"bmdu","Log-Logistic"
"3352","exp_n203.bmd",0.30638499819654,"bmds","Log-Logistic"
"3353","exp_n203.bmd",0.162345427113468,"bmdl","Log-Logistic"
"3354","exp_n203.bmd",0.487579969574198,"bmdu","Log-Logistic"
"3355","exp_n204.bmd",0.233189025188139,"bmds","Log-Logistic"
"3356","exp_n204.bmd",0.0966788531786977,"bmdl","Log-Logistic"
"3357","exp_n204.bmd",0.422806870524363,"bmdu","Log-Logistic"
"3358","exp_n205.bmd",0.296263514478126,"bmds","Log-Logistic"
"3359","exp_n205.bmd",0.155918524769936,"bmdl","Log-Logistic"
"3360","exp_n205.bmd",0.475579708159326,"bmdu","Log-Logistic"
"3361","exp_n206.bmd",0.35385061398965,"bmds","Log-Logistic"
"3362","exp_n206.bmd",0.207965042484853,"bmdl","Log-Logistic"
"3363","exp_n206.bmd",0.532046615981253,"bmdu","Log-Logistic"
"3364","exp_n207.bmd",0.355391657023965,"bmds","Log-Logistic"
"3365","exp_n207.bmd",0.217445417609851,"bmdl","Log-Logistic"
"3366","exp_n207.bmd",0.527221295971476,"bmdu","Log-Logistic"
"3367","exp_n208.bmd",0.278706546047357,"bmds","Log-Logistic"
"3368","exp_n208.bmd",0.13925558143402,"bmdl","Log-Logistic"
"3369","exp_n208.bmd",0.467666643073951,"bmdu","Log-Logistic"
"3370","exp_n209.bmd",0.39566564688168,"bmds","Log-Logistic"
"3371","exp_n209.bmd",0.259145072341917,"bmdl","Log-Logistic"
"3372","exp_n209.bmd",0.562682807043949,"bmdu","Log-Logistic"
"3373","exp_n21.bmd",0.503171385876413,"bmds","Log-Logistic"
"3374","exp_n21.bmd",0.439617882700141,"bmdl","Log-Logistic"
"3375","exp_n21.bmd",0.612635943869751,"bmdu","Log-Logistic"
"3376","exp_n210.bmd",0.311590662467101,"bmds","Log-Logistic"
"3377","exp_n210.bmd",0.166937381267597,"bmdl","Log-Logistic"
"3378","exp_n210.bmd",0.491234922374248,"bmdu","Log-Logistic"
"3379","exp_n211.bmd",0.398449418358499,"bmds","Log-Logistic"
"3380","exp_n211.bmd",0.262569129348215,"bmdl","Log-Logistic"
"3381","exp_n211.bmd",0.565767497113282,"bmdu","Log-Logistic"
"3382","exp_n212.bmd",0.432234241250541,"bmds","Log-Logistic"
"3383","exp_n212.bmd",0.323001107434667,"bmdl","Log-Logistic"
"3384","exp_n212.bmd",0.578876196191224,"bmdu","Log-Logistic"
"3385","exp_n213.bmd",0.391419694926185,"bmds","Log-Logistic"
"3386","exp_n213.bmd",0.27048130793527,"bmdl","Log-Logistic"
"3387","exp_n213.bmd",0.547375489044229,"bmdu","Log-Logistic"
"3388","exp_n214.bmd",0.328948278914206,"bmds","Log-Logistic"
"3389","exp_n214.bmd",0.177955776117639,"bmdl","Log-Logistic"
"3390","exp_n214.bmd",0.518949879823341,"bmdu","Log-Logistic"
"3391","exp_n215.bmd",0.442046780776488,"bmds","Log-Logistic"
"3392","exp_n215.bmd",0.332242120090353,"bmdl","Log-Logistic"
"3393","exp_n215.bmd",0.590640334226045,"bmdu","Log-Logistic"
"3394","exp_n216.bmd",0.596900020404563,"bmds","Log-Logistic"
"3395","exp_n216.bmd",0.55841543542357,"bmdl","Log-Logistic"
"3396","exp_n216.bmd",0.692845355482793,"bmdu","Log-Logistic"
"3397","exp_n217.bmd",0.389653578936247,"bmds","Log-Logistic"
"3398","exp_n217.bmd",0.247652972117678,"bmdl","Log-Logistic"
"3399","exp_n217.bmd",0.562059157639714,"bmdu","Log-Logistic"
"3400","exp_n218.bmd",0.422337670704252,"bmds","Log-Logistic"
"3401","exp_n218.bmd",0.309456643758214,"bmdl","Log-Logistic"
"3402","exp_n218.bmd",0.575823026844936,"bmdu","Log-Logistic"
"3403","exp_n219.bmd",0.319919708833406,"bmds","Log-Logistic"
"3404","exp_n219.bmd",0.171992788985077,"bmdl","Log-Logistic"
"3405","exp_n219.bmd",0.50470683670212,"bmdu","Log-Logistic"
"3406","exp_n22.bmd",0.29664464081719,"bmds","Log-Logistic"
"3407","exp_n22.bmd",0.150281494176899,"bmdl","Log-Logistic"
"3408","exp_n22.bmd",0.484318835261115,"bmdu","Log-Logistic"
"3409","exp_n220.bmd",0.366281947127292,"bmds","Log-Logistic"
"3410","exp_n220.bmd",0.239181486316168,"bmdl","Log-Logistic"
"3411","exp_n220.bmd",0.527754926913382,"bmdu","Log-Logistic"
"3412","exp_n221.bmd",0.353498485787788,"bmds","Log-Logistic"
"3413","exp_n221.bmd",0.223750474706616,"bmdl","Log-Logistic"
"3414","exp_n221.bmd",0.524022456117972,"bmdu","Log-Logistic"
"3415","exp_n222.bmd",0.242607669833963,"bmds","Log-Logistic"
"3416","exp_n222.bmd",0.101848599108107,"bmdl","Log-Logistic"
"3417","exp_n222.bmd",0.435297205389529,"bmdu","Log-Logistic"
"3418","exp_n223.bmd",0.373002857388594,"bmds","Log-Logistic"
"3419","exp_n223.bmd",0.228227778350589,"bmdl","Log-Logistic"
"3420","exp_n223.bmd",0.5494964803963,"bmdu","Log-Logistic"
"3421","exp_n224.bmd",0.258960478928069,"bmds","Log-Logistic"
"3422","exp_n224.bmd",0.11861234345731,"bmdl","Log-Logistic"
"3423","exp_n224.bmd",0.445032199546348,"bmdu","Log-Logistic"
"3424","exp_n225.bmd",0.224754527396198,"bmds","Log-Logistic"
"3425","exp_n225.bmd",0.0938032778533274,"bmdl","Log-Logistic"
"3426","exp_n225.bmd",0.411337172400877,"bmdu","Log-Logistic"
"3427","exp_n226.bmd",0.332277223786303,"bmds","Log-Logistic"
"3428","exp_n226.bmd",0.19030473720459,"bmdl","Log-Logistic"
"3429","exp_n226.bmd",0.50748876663635,"bmdu","Log-Logistic"
"3430","exp_n227.bmd",0.581858534241184,"bmds","Log-Logistic"
"3431","exp_n227.bmd",0.535500156340459,"bmdl","Log-Logistic"
"3432","exp_n227.bmd",0.681027576436238,"bmdu","Log-Logistic"
"3433","exp_n228.bmd",0.379562120008994,"bmds","Log-Logistic"
"3434","exp_n228.bmd",0.244126065304222,"bmdl","Log-Logistic"
"3435","exp_n228.bmd",0.542095136209112,"bmdu","Log-Logistic"
"3436","exp_n229.bmd",0.342044045231856,"bmds","Log-Logistic"
"3437","exp_n229.bmd",0.212796837481612,"bmdl","Log-Logistic"
"3438","exp_n229.bmd",0.50496894252775,"bmdu","Log-Logistic"
"3439","exp_n23.bmd",0.511341076838494,"bmds","Log-Logistic"
"3440","exp_n23.bmd",0.414861163958121,"bmdl","Log-Logistic"
"3441","exp_n23.bmd",0.648536526397149,"bmdu","Log-Logistic"
"3442","exp_n230.bmd",0.226548890758908,"bmds","Log-Logistic"
"3443","exp_n230.bmd",0.0979100547652594,"bmdl","Log-Logistic"
"3444","exp_n230.bmd",0.419829346157962,"bmdu","Log-Logistic"
"3445","exp_n231.bmd",0.565247967161176,"bmds","Log-Logistic"
"3446","exp_n231.bmd",0.506822542144586,"bmdl","Log-Logistic"
"3447","exp_n231.bmd",0.672084498492918,"bmdu","Log-Logistic"
"3448","exp_n232.bmd",0.43680183678459,"bmds","Log-Logistic"
"3449","exp_n232.bmd",0.313535336911428,"bmdl","Log-Logistic"
"3450","exp_n232.bmd",0.594281323508001,"bmdu","Log-Logistic"
"3451","exp_n233.bmd",0.508215639923842,"bmds","Log-Logistic"
"3452","exp_n233.bmd",0.423819185907249,"bmdl","Log-Logistic"
"3453","exp_n233.bmd",0.634504318336523,"bmdu","Log-Logistic"
"3454","exp_n234.bmd",0.695006707827225,"bmds","Log-Logistic"
"3455","exp_n234.bmd",0.684596297784213,"bmdl","Log-Logistic"
"3456","exp_n234.bmd",0.776952717011253,"bmdu","Log-Logistic"
"3457","exp_n235.bmd",0.43460396437986,"bmds","Log-Logistic"
"3458","exp_n235.bmd",0.312333078674559,"bmdl","Log-Logistic"
"3459","exp_n235.bmd",0.588700004790449,"bmdu","Log-Logistic"
"3460","exp_n236.bmd",0.404872755386734,"bmds","Log-Logistic"
"3461","exp_n236.bmd",0.284188152086709,"bmdl","Log-Logistic"
"3462","exp_n236.bmd",0.55758272207141,"bmdu","Log-Logistic"
"3463","exp_n237.bmd",0.420765150902095,"bmds","Log-Logistic"
"3464","exp_n237.bmd",0.2877093658996,"bmdl","Log-Logistic"
"3465","exp_n237.bmd",0.581368735555128,"bmdu","Log-Logistic"
"3466","exp_n238.bmd",0.519062496566432,"bmds","Log-Logistic"
"3467","exp_n238.bmd",0.448169811968411,"bmdl","Log-Logistic"
"3468","exp_n238.bmd",0.640183362920972,"bmdu","Log-Logistic"
"3469","exp_n239.bmd",0.464131027484865,"bmds","Log-Logistic"
"3470","exp_n239.bmd",0.364591262161982,"bmdl","Log-Logistic"
"3471","exp_n239.bmd",0.603550740493094,"bmdu","Log-Logistic"
"3472","exp_n24.bmd",0.542874155158942,"bmds","Log-Logistic"
"3473","exp_n24.bmd",0.478694530821001,"bmdl","Log-Logistic"
"3474","exp_n24.bmd",0.654596680827396,"bmdu","Log-Logistic"
"3475","exp_n240.bmd",0.738515779566139,"bmds","Log-Logistic"
"3476","exp_n240.bmd",0.739681525766803,"bmdl","Log-Logistic"
"3477","exp_n240.bmd",0.826778736542469,"bmdu","Log-Logistic"
"3478","exp_n241.bmd",0.426362589194162,"bmds","Log-Logistic"
"3479","exp_n241.bmd",0.300747393687062,"bmdl","Log-Logistic"
"3480","exp_n241.bmd",0.572476500505978,"bmdu","Log-Logistic"
"3481","exp_n242.bmd",0.518010822328834,"bmds","Log-Logistic"
"3482","exp_n242.bmd",0.472573883716526,"bmdl","Log-Logistic"
"3483","exp_n242.bmd",0.629649604862628,"bmdu","Log-Logistic"
"3484","exp_n243.bmd",0.222051441172277,"bmds","Log-Logistic"
"3485","exp_n243.bmd",0.0946625107254745,"bmdl","Log-Logistic"
"3486","exp_n243.bmd",0.412037944414192,"bmdu","Log-Logistic"
"3487","exp_n244.bmd",0.47956696245206,"bmds","Log-Logistic"
"3488","exp_n244.bmd",0.390937456818258,"bmdl","Log-Logistic"
"3489","exp_n244.bmd",0.612641210596679,"bmdu","Log-Logistic"
"3490","exp_n245.bmd",0.570396715856378,"bmds","Log-Logistic"
"3491","exp_n245.bmd",0.529154964221519,"bmdl","Log-Logistic"
"3492","exp_n245.bmd",0.66892671230882,"bmdu","Log-Logistic"
"3493","exp_n246.bmd",0.337536984457909,"bmds","Log-Logistic"
"3494","exp_n246.bmd",0.193708155447556,"bmdl","Log-Logistic"
"3495","exp_n246.bmd",0.5131163091377,"bmdu","Log-Logistic"
"3496","exp_n247.bmd",0.543734484076955,"bmds","Log-Logistic"
"3497","exp_n247.bmd",0.485888069823088,"bmdl","Log-Logistic"
"3498","exp_n247.bmd",0.654532680825486,"bmdu","Log-Logistic"
"3499","exp_n248.bmd",0.43578496518007,"bmds","Log-Logistic"
"3500","exp_n248.bmd",0.32163659224007,"bmdl","Log-Logistic"
"3501","exp_n248.bmd",0.585804929977655,"bmdu","Log-Logistic"
"3502","exp_n249.bmd",0.295488388491272,"bmds","Log-Logistic"
"3503","exp_n249.bmd",0.153808310939672,"bmdl","Log-Logistic"
"3504","exp_n249.bmd",0.479993553412686,"bmdu","Log-Logistic"
"3505","exp_n25.bmd",0.607476419117192,"bmds","Log-Logistic"
"3506","exp_n25.bmd",0.555261883096343,"bmdl","Log-Logistic"
"3507","exp_n25.bmd",0.717173236348461,"bmdu","Log-Logistic"
"3508","exp_n250.bmd",0.330713398181954,"bmds","Log-Logistic"
"3509","exp_n250.bmd",0.183806709458358,"bmdl","Log-Logistic"
"3510","exp_n250.bmd",0.513818315407804,"bmdu","Log-Logistic"
"3511","exp_n251.bmd",0.29181114388187,"bmds","Log-Logistic"
"3512","exp_n251.bmd",0.154819329247093,"bmdl","Log-Logistic"
"3513","exp_n251.bmd",0.474391236874097,"bmdu","Log-Logistic"
"3514","exp_n252.bmd",0.323302324423529,"bmds","Log-Logistic"
"3515","exp_n252.bmd",0.183783587782899,"bmdl","Log-Logistic"
"3516","exp_n252.bmd",0.500948653742327,"bmdu","Log-Logistic"
"3517","exp_n253.bmd",0.332700075873833,"bmds","Log-Logistic"
"3518","exp_n253.bmd",0.179595475374409,"bmdl","Log-Logistic"
"3519","exp_n253.bmd",0.520117225508065,"bmdu","Log-Logistic"
"3520","exp_n254.bmd",0.327567170048144,"bmds","Log-Logistic"
"3521","exp_n254.bmd",0.189821121040467,"bmdl","Log-Logistic"
"3522","exp_n254.bmd",0.503814972021988,"bmdu","Log-Logistic"
"3523","exp_n255.bmd",0.262962886999912,"bmds","Log-Logistic"
"3524","exp_n255.bmd",0.124868628724972,"bmdl","Log-Logistic"
"3525","exp_n255.bmd",0.448869612344374,"bmdu","Log-Logistic"
"3526","exp_n256.bmd",0.33502945927849,"bmds","Log-Logistic"
"3527","exp_n256.bmd",0.201376683008751,"bmdl","Log-Logistic"
"3528","exp_n256.bmd",0.50113537149742,"bmdu","Log-Logistic"
"3529","exp_n257.bmd",0.291176235721788,"bmds","Log-Logistic"
"3530","exp_n257.bmd",0.150185538335818,"bmdl","Log-Logistic"
"3531","exp_n257.bmd",0.472857829821971,"bmdu","Log-Logistic"
"3532","exp_n258.bmd",0.314913957049605,"bmds","Log-Logistic"
"3533","exp_n258.bmd",0.168493341705579,"bmdl","Log-Logistic"
"3534","exp_n258.bmd",0.501041876838503,"bmdu","Log-Logistic"
"3535","exp_n259.bmd",0.50778400805988,"bmds","Log-Logistic"
"3536","exp_n259.bmd",0.435726600097899,"bmdl","Log-Logistic"
"3537","exp_n259.bmd",0.625543598842117,"bmdu","Log-Logistic"
"3538","exp_n26.bmd",0.448716347446534,"bmds","Log-Logistic"
"3539","exp_n26.bmd",0.350424938289491,"bmdl","Log-Logistic"
"3540","exp_n26.bmd",0.587382485301225,"bmdu","Log-Logistic"
"3541","exp_n260.bmd",0.566494499228111,"bmds","Log-Logistic"
"3542","exp_n260.bmd",0.513929019559541,"bmdl","Log-Logistic"
"3543","exp_n260.bmd",0.67561436068813,"bmdu","Log-Logistic"
"3544","exp_n261.bmd",0.46184888558997,"bmds","Log-Logistic"
"3545","exp_n261.bmd",0.359032431883489,"bmdl","Log-Logistic"
"3546","exp_n261.bmd",0.602210084498131,"bmdu","Log-Logistic"
"3547","exp_n262.bmd",0.33650225061904,"bmds","Log-Logistic"
"3548","exp_n262.bmd",0.190486735587055,"bmdl","Log-Logistic"
"3549","exp_n262.bmd",0.520672613006019,"bmdu","Log-Logistic"
"3550","exp_n263.bmd",0.380101711259812,"bmds","Log-Logistic"
"3551","exp_n263.bmd",0.2314001414246,"bmdl","Log-Logistic"
"3552","exp_n263.bmd",0.562318677286493,"bmdu","Log-Logistic"
"3553","exp_n264.bmd",0.622237043387927,"bmds","Log-Logistic"
"3554","exp_n264.bmd",0.597736300144779,"bmdl","Log-Logistic"
"3555","exp_n264.bmd",0.711031325261129,"bmdu","Log-Logistic"
"3556","exp_n265.bmd",0.491718039556143,"bmds","Log-Logistic"
"3557","exp_n265.bmd",0.402153296514075,"bmdl","Log-Logistic"
"3558","exp_n265.bmd",0.621981578802495,"bmdu","Log-Logistic"
"3559","exp_n266.bmd",0.333399762500368,"bmds","Log-Logistic"
"3560","exp_n266.bmd",0.19406899188515,"bmdl","Log-Logistic"
"3561","exp_n266.bmd",0.507218789990464,"bmdu","Log-Logistic"
"3562","exp_n267.bmd",0.209836960144305,"bmds","Log-Logistic"
"3563","exp_n267.bmd",0.0832777272328231,"bmdl","Log-Logistic"
"3564","exp_n267.bmd",0.404029946924,"bmdu","Log-Logistic"
"3565","exp_n268.bmd",0.497665026888702,"bmds","Log-Logistic"
"3566","exp_n268.bmd",0.40892589839624,"bmdl","Log-Logistic"
"3567","exp_n268.bmd",0.626968412147483,"bmdu","Log-Logistic"
"3568","exp_n269.bmd",0.281781493109109,"bmds","Log-Logistic"
"3569","exp_n269.bmd",0.138869160850114,"bmdl","Log-Logistic"
"3570","exp_n269.bmd",0.476430275396432,"bmdu","Log-Logistic"
"3571","exp_n27.bmd",0.427289844440824,"bmds","Log-Logistic"
"3572","exp_n27.bmd",0.301526137031937,"bmdl","Log-Logistic"
"3573","exp_n27.bmd",0.588999585919395,"bmdu","Log-Logistic"
"3574","exp_n270.bmd",0.320474223497236,"bmds","Log-Logistic"
"3575","exp_n270.bmd",0.188494447567908,"bmdl","Log-Logistic"
"3576","exp_n270.bmd",0.490040958887726,"bmdu","Log-Logistic"
"3577","exp_n271.bmd",0.46822890226896,"bmds","Log-Logistic"
"3578","exp_n271.bmd",0.366321150376175,"bmdl","Log-Logistic"
"3579","exp_n271.bmd",0.606257611409275,"bmdu","Log-Logistic"
"3580","exp_n272.bmd",0.423626495646993,"bmds","Log-Logistic"
"3581","exp_n272.bmd",0.293438976685814,"bmdl","Log-Logistic"
"3582","exp_n272.bmd",0.586208709179135,"bmdu","Log-Logistic"
"3583","exp_n273.bmd",0.358538372823875,"bmds","Log-Logistic"
"3584","exp_n273.bmd",0.219416166492984,"bmdl","Log-Logistic"
"3585","exp_n273.bmd",0.533212743303876,"bmdu","Log-Logistic"
"3586","exp_n274.bmd",0.278642366397331,"bmds","Log-Logistic"
"3587","exp_n274.bmd",0.144428168855311,"bmdl","Log-Logistic"
"3588","exp_n274.bmd",0.464037159019157,"bmdu","Log-Logistic"
"3589","exp_n275.bmd",0.407189768508806,"bmds","Log-Logistic"
"3590","exp_n275.bmd",0.271438030043623,"bmdl","Log-Logistic"
"3591","exp_n275.bmd",0.569529111606673,"bmdu","Log-Logistic"
"3592","exp_n276.bmd",0.4208052267252,"bmds","Log-Logistic"
"3593","exp_n276.bmd",0.300844416312313,"bmdl","Log-Logistic"
"3594","exp_n276.bmd",0.571835358799849,"bmdu","Log-Logistic"
"3595","exp_n277.bmd",0.501989259050513,"bmds","Log-Logistic"
"3596","exp_n277.bmd",0.418113658451549,"bmdl","Log-Logistic"
"3597","exp_n277.bmd",0.62632765890478,"bmdu","Log-Logistic"
"3598","exp_n278.bmd",0.280730561641036,"bmds","Log-Logistic"
"3599","exp_n278.bmd",0.139525268638111,"bmdl","Log-Logistic"
"3600","exp_n278.bmd",0.467108071203754,"bmdu","Log-Logistic"
"3601","exp_n279.bmd",0.317119610439732,"bmds","Log-Logistic"
"3602","exp_n279.bmd",0.177380726551389,"bmdl","Log-Logistic"
"3603","exp_n279.bmd",0.493512456950522,"bmdu","Log-Logistic"
"3604","exp_n28.bmd",0.615897165216108,"bmds","Log-Logistic"
"3605","exp_n28.bmd",0.564163938994796,"bmdl","Log-Logistic"
"3606","exp_n28.bmd",0.719672044304769,"bmdu","Log-Logistic"
"3607","exp_n280.bmd",0.156478884648479,"bmds","Log-Logistic"
"3608","exp_n280.bmd",0.0518519864435786,"bmdl","Log-Logistic"
"3609","exp_n280.bmd",0.339259562633886,"bmdu","Log-Logistic"
"3610","exp_n281.bmd",0.373534370393768,"bmds","Log-Logistic"
"3611","exp_n281.bmd",0.230932579351822,"bmdl","Log-Logistic"
"3612","exp_n281.bmd",0.545743036225251,"bmdu","Log-Logistic"
"3613","exp_n282.bmd",0.282911239456207,"bmds","Log-Logistic"
"3614","exp_n282.bmd",0.138000486081658,"bmdl","Log-Logistic"
"3615","exp_n282.bmd",0.471609031334644,"bmdu","Log-Logistic"
"3616","exp_n283.bmd",0.441802114287362,"bmds","Log-Logistic"
"3617","exp_n283.bmd",0.329004281986527,"bmdl","Log-Logistic"
"3618","exp_n283.bmd",0.587828825520241,"bmdu","Log-Logistic"
"3619","exp_n284.bmd",0.67500320087814,"bmds","Log-Logistic"
"3620","exp_n284.bmd",0.654295533082565,"bmdl","Log-Logistic"
"3621","exp_n284.bmd",0.778801608699511,"bmdu","Log-Logistic"
"3622","exp_n285.bmd",0.379706162643781,"bmds","Log-Logistic"
"3623","exp_n285.bmd",0.243966915542752,"bmdl","Log-Logistic"
"3624","exp_n285.bmd",0.541856199744906,"bmdu","Log-Logistic"
"3625","exp_n286.bmd",0.32835446995144,"bmds","Log-Logistic"
"3626","exp_n286.bmd",0.183281742506708,"bmdl","Log-Logistic"
"3627","exp_n286.bmd",0.510301255994637,"bmdu","Log-Logistic"
"3628","exp_n287.bmd",0.215793856546959,"bmds","Log-Logistic"
"3629","exp_n287.bmd",0.0845087274919641,"bmdl","Log-Logistic"
"3630","exp_n287.bmd",0.409985200706312,"bmdu","Log-Logistic"
"3631","exp_n288.bmd",0.238209495936308,"bmds","Log-Logistic"
"3632","exp_n288.bmd",0.103531069936368,"bmdl","Log-Logistic"
"3633","exp_n288.bmd",0.429626185150704,"bmdu","Log-Logistic"
"3634","exp_n289.bmd",0.376254999846986,"bmds","Log-Logistic"
"3635","exp_n289.bmd",0.242085351184401,"bmdl","Log-Logistic"
"3636","exp_n289.bmd",0.540861647394868,"bmdu","Log-Logistic"
"3637","exp_n29.bmd",0.533905838721772,"bmds","Log-Logistic"
"3638","exp_n29.bmd",0.472391018360908,"bmdl","Log-Logistic"
"3639","exp_n29.bmd",0.646955908748285,"bmdu","Log-Logistic"
"3640","exp_n290.bmd",0.542149599184517,"bmds","Log-Logistic"
"3641","exp_n290.bmd",0.479819692393752,"bmdl","Log-Logistic"
"3642","exp_n290.bmd",0.651225746597376,"bmdu","Log-Logistic"
"3643","exp_n291.bmd",0.514129235563348,"bmds","Log-Logistic"
"3644","exp_n291.bmd",0.431056100259281,"bmdl","Log-Logistic"
"3645","exp_n291.bmd",0.634586477533242,"bmdu","Log-Logistic"
"3646","exp_n292.bmd",0.387013903507777,"bmds","Log-Logistic"
"3647","exp_n292.bmd",0.249169978470346,"bmdl","Log-Logistic"
"3648","exp_n292.bmd",0.556597063216763,"bmdu","Log-Logistic"
"3649","exp_n293.bmd",0.450776226146991,"bmds","Log-Logistic"
"3650","exp_n293.bmd",0.341622330637902,"bmdl","Log-Logistic"
